,Name,Origin
107,Dzupp Qhri,Uzbekistan
108,Dzurakor Shahri,Uzbekistan
109,E'I,Uzbekistan
110,Ema Shahri,Uzbekistan
111,Eon Shahara,Uzbekistan
112,Epa,Uzbekistan
113,Epa Qish Shahri,Uzbekistan
114,Epa Qishkent Sh,Uzbekistan
115,Epa Qishko'Pir,Uzbekistan
116,Epa Qishkor Sha,Uzbekistan
117,Epa Qishlog'I,Uzbekistan
118,Epa Qishloqbosh,Uzbekistan
119,Epa Qishon Shah,Uzbekistan
120,Epa Shahri,Uzbekistan
121,Epa Shahrishon ,Uzbekistan
122,Epi,Uzbekistan
123,Epm,Uzbekistan
124,Epr Shahri,Uzbekistan
125,Espk,Uzbekistan
126,Evon Shahri,Uzbekistan
127,Famoa,Uzbekistan
128,Famon Shahri,Uzbekistan
129,Famon Shahrishk,Uzbekistan
130,Famon Tumani,Uzbekistan
131,Far,Uzbekistan
132,Farobod,Uzbekistan
133,Farobod Shahri,Uzbekistan
134,Firkon Shahri,Uzbekistan
135,Fovot,Uzbekistan
136,G'Rteor Shahris,Uzbekistan
137,G'Ur Shahri,Uzbekistan
138,G`Ilon,Uzbekistan
139,G`Irota,Uzbekistan
140,G`It Shahri,Uzbekistan
141,Ganch,Uzbekistan
142,Gdzupp,Uzbekistan
143,Geka,Uzbekistan
144,Gfit,Uzbekistan
145,Gibozonketkanda,Uzbekistan
146,Gibozor Qishloq,Uzbekistan
147,Gibozorashi,Uzbekistan
148,Girabot,Uzbekistan
149,Gon Shahri,Uzbekistan
150,Grin Shahri,Uzbekistan
151,Grit,Uzbekistan
152,Gsmit Shahar,Uzbekistan
153,Guriharchasi,Uzbekistan
154,Gwul,Uzbekistan
155,Gxon Shahri,Uzbekistan
156,Hafar,Uzbekistan
157,Hamba Shahri,Uzbekistan
158,Har,Uzbekistan
159,Harchasi,Uzbekistan
160,Harchi Shahri,Uzbekistan
161,Harxin,Uzbekistan
162,Hema Shahri,Uzbekistan
163,Heran,Uzbekistan
164,Hesaariq,Uzbekistan
165,Hesaka,Uzbekistan
166,Hibuloqbosh Sha,Uzbekistan
167,Hirchasi,Uzbekistan
168,Hiroqchi,Uzbekistan
169,Hiroqchiq,Uzbekistan
170,Hirot Shaharcha,Uzbekistan
171,Ho`Rg`On,Uzbekistan
172,Ho`Rtko`Pir,Uzbekistan
173,Hrgbon,Uzbekistan
174,Hrgbon Shahri,Uzbekistan
175,Hrgbot,Uzbekistan
176,Humangiariq,Uzbekistan
177,Hurako`L Shahri,Uzbekistan
178,I Shahri,Uzbekistan
179,Iblar Qishkent ,Uzbekistan
180,Iblar Qishon Tu,Uzbekistan
181,Ibozonketkan,Uzbekistan
182,Ibozonketkandar,Uzbekistan
183,Ibuloq,Uzbekistan
184,Ibuloqboshloq,Uzbekistan
185,Ibzahkent Shahr,Uzbekistan
186,Ihkent,Uzbekistan
187,Iq Shahri,Uzbekistan
188,Iqkahded Ahri,Uzbekistan
189,Irguli,Uzbekistan
190,Irguliston,Uzbekistan
191,Irisabz Shahri,Uzbekistan
192,Irishloqbosh Sh,Uzbekistan
193,Irishon Shahri,Uzbekistan
194,Irkon Shahri,Uzbekistan
195,Iroqchi Shahri,Uzbekistan
196,Iroqchiq,Uzbekistan
197,Irota,Uzbekistan
198,Irtoq Shahri,Uzbekistan
199,Isibozonketkand,Uzbekistan
200,Itebod,Uzbekistan
201,Itibray,Uzbekistan
202,Ixtaobod,Uzbekistan
203,Iyodin Shahri,Uzbekistan
204,Iyzol Shaharcha,Uzbekistan
205,Iyzol Shahri,Uzbekistan
206,Iyzolkent,Uzbekistan
207,Iyzot,Uzbekistan
208,Izol Shaharchas,Uzbekistan
209,Izol Shahri,Uzbekistan
210,Kan,Uzbekistan
211,Kand,Uzbekistan
212,Kandar,Uzbekistan
213,Kandaryo,Uzbekistan
214,Kar,Uzbekistan
215,Kent,Uzbekistan
216,Kent Shahar,Uzbekistan
217,Kent Shaharchas,Uzbekistan
218,Kent Shahri,Uzbekistan
219,Kent Shahrish S,Uzbekistan
220,Kertnur,Uzbekistan
221,Kharchasi,Uzbekistan
222,Khiroqchiq,Uzbekistan
223,Kirkon Shahri,Uzbekistan
224,Kma Shahri,Uzbekistan
225,Ko`L,Uzbekistan
226,Ko`L Shahariq,Uzbekistan
227,Ko`L Shahri,Uzbekistan
228,Ko`Pir,Uzbekistan
229,Kor,Uzbekistan
230,Kor Qishtixon S,Uzbekistan
231,Kuburota,Uzbekistan
232,Kul',Uzbekistan
233,Li Shaharchi Sh,Uzbekistan
234,Li Shahri,Uzbekistan
235,Li Shahrisabz S,Uzbekistan
236,Liblar Qish Sha,Uzbekistan
237,Liblar Qishloqb,Uzbekistan
238,Liroqchi,Uzbekistan
239,Lirota Shahar,Uzbekistan
240,Lit Shahri,Uzbekistan
241,Lizo`Ka,Uzbekistan
242,Lizol Shaharcha,Uzbekistan
243,Mana Shahri,Uzbekistan
244,Mani,Uzbekistan
245,Markent Shahri,Uzbekistan
246,Mboy Shahri,Uzbekistan
247,Mchasi,Uzbekistan
248,Mdahar,Uzbekistan
249,Mdak,Uzbekistan
250,Mdan,Uzbekistan
251,Mganyor,Uzbekistan
252,Mgfar,Uzbekistan
253,Mhiyrdor Shahri,Uzbekistan
254,Miy Shahri,Uzbekistan
255,Msh Shahri,Uzbekistan
256,Mshamanay Shahr,Uzbekistan
257,Mshamat,Uzbekistan
258,Msharchiq,Uzbekistan
259,Mshi,Uzbekistan
260,Mshina,Uzbekistan
261,Mxit,Uzbekistan
262,N Qharchasi,Uzbekistan
263,N Shahri,Uzbekistan
264,N` Shahri,Uzbekistan
265,N`A,Uzbekistan
266,Ndaryo,Uzbekistan
267,Ng'Ur Shahri,Uzbekistan
268,Ngdibuloq Shaha,Uzbekistan
269,Ngfar,Uzbekistan
270,Ngfitko`Prik,Uzbekistan
271,Ngibozonketkand,Uzbekistan
272,Ngmii,Uzbekistan
273,Ngmit,Uzbekistan
274,Ngqon,Uzbekistan
275,Ngui,Uzbekistan
276,Nguiq,Uzbekistan
277,Nguit,Uzbekistan
278,Ngvon Turtko`L,Uzbekistan
279,Niy Shahri,Uzbekistan
280,Nkuk,Uzbekistan
281,Nliko`L Shaharc,Uzbekistan
282,Nmay Shahri,Uzbekistan
283,Nqg'Ot,Uzbekistan
284,Ntuborak,Uzbekistan
285,Ntukase,Uzbekistan
286,Nyzulan,Uzbekistan
287,Nyzulung'Ur Sha,Uzbekistan
288,Nzurkand,Uzbekistan
289,O Shahri,Uzbekistan
290,O'Shrabot,Uzbekistan
291,O`Rg`Ilon,Uzbekistan
292,O`Rg`Irota Shah,Uzbekistan
293,O`Rg`It Shahris,Uzbekistan
294,O`Rg`On,Uzbekistan
295,O`Rqao`Rg`Ilon,Uzbekistan
296,O`Rqao`Rqao`Rg`,Uzbekistan
297,O`Rtko`L,Uzbekistan
298,O`Rtko`L Shahar,Uzbekistan
299,O`Rtkul',Uzbekistan
300,O`Tinko`L,Uzbekistan
301,Obod Shahri,Uzbekistan
302,Odin Shaharchas,Uzbekistan
303,Og`Ilon Turtkul,Uzbekistan
304,Okent,Uzbekistan
305,On Shahri,Uzbekistan
306,Onqa,Uzbekistan
307,Oq'Ishon Tumana,Uzbekistan
308,Oq`Rshi,Uzbekistan
309,Oqo`Rg`Ontepa,Uzbekistan
310,Ortoq,Uzbekistan
311,Oshi,Uzbekistan
312,Ovot,Uzbekistan
313,P Shahri,Uzbekistan
314,Pan,Uzbekistan
315,Par,Uzbekistan
316,Parobod,Uzbekistan
317,Pchi,Uzbekistan
318,Pi Shahri,Uzbekistan
319,Piy,Uzbekistan
320,Pnq Shahri,Uzbekistan
321,Po`,Uzbekistan
322,Prik,Uzbekistan
323,Ptxia,Uzbekistan
324,Pvia,Uzbekistan
325,Pzulan,Uzbekistan
326,Pzulas,Uzbekistan
327,Pzuqpnikestahor,Uzbekistan
328,Q'Enav,Uzbekistan
329,Q'Oi Shahri,Uzbekistan
330,Q`Rak,Uzbekistan
331,Q`Rakul',Uzbekistan
332,Qan`Robod,Uzbekistan
333,Qanlik Shahri,Uzbekistan
334,Qboshi Shahri,Uzbekistan
335,Qczi Shahri,Uzbekistan
336,Qibray,Uzbekistan
337,Qiziltepa,Uzbekistan
338,Qiziltepa Qishk,Uzbekistan
339,Qmboy Shahri,Uzbekistan
340,Qo`Rg`On,Uzbekistan
341,Qo`Rqao`Rg`Iroq,Uzbekistan
342,Qo`Rtkul',Uzbekistan
343,Qortoq Shahri,Uzbekistan
344,Qosh,Uzbekistan
345,Qoshi Shahri,Uzbekistan
346,Qqon,Uzbekistan
347,Qrahortoq Shahr,Uzbekistan
348,Qrchiq,Uzbekistan
349,Qsshamat,Uzbekistan
350,Quzor Shahri,Uzbekistan
351,Qyzol Shaharcha,Uzbekistan
352,Qzulung'Ur Shah,Uzbekistan
353,Qzurak,Uzbekistan
354,Qzurakul',Uzbekistan
355,R`Zorasp,Uzbekistan
356,Rabot,Uzbekistan
357,Rat Shahri,Uzbekistan
358,Rbootn Shahri,Uzbekistan
359,Rchasi,Uzbekistan
360,Rg`Irot Shahri,Uzbekistan
361,Rg`It Shahri,Uzbekistan
362,Rg`On,Uzbekistan
363,Rg`Ontepa,Uzbekistan
364,Rg`Ontepa Qisho,Uzbekistan
365,Rg`Ontepa Shaha,Uzbekistan
366,Rghon Shahri,Uzbekistan
367,Rgiobod Shahri,Uzbekistan
368,Rgon Shahri,Uzbekistan
369,Rgoon Shahri,Uzbekistan
370,Risabz,Uzbekistan
371,Rishkent,Uzbekistan
372,Riz,Uzbekistan
373,Rlon Shahri,Uzbekistan
374,Ro` Shahri,Uzbekistan
375,Ro`At Shahri,Uzbekistan
376,Robod Shahri,Uzbekistan
377,Roqchi Shahri,Uzbekistan
378,Rozarkent,Uzbekistan
379,Rozarkent Shahr,Uzbekistan
380,Rqoorol Shahri,Uzbekistan
381,Rqoortoq Shahar,Uzbekistan
382,Rqzoshbuloq Sha,Uzbekistan
383,Rtaobod,Uzbekistan
384,Rtepa,Uzbekistan
385,Rtiovot,Uzbekistan
386,Rtiqkestkent Sh,Uzbekistan
387,Rtiqrashi Shaha,Uzbekistan
388,Rtoq,Uzbekistan
389,Rzarkan,Uzbekistan
390,Rzol Shahri,Uzbekistan
391,Rzonketkand,Uzbekistan
392,Rzonketkandar,Uzbekistan
393,S`Uloq,Uzbekistan
394,S`Umangi Mirisa,Uzbekistan
395,Schi,Uzbekistan
396,Scmashi,Uzbekistan
397,Sgahri,Uzbekistan
398,Sgovon,Uzbekistan
399,Sho`Rqao`Rtkul',Uzbekistan
400,Shofirkon Shahr,Uzbekistan
401,Sibozonketkan,Uzbekistan
402,Sirdar,Uzbekistan
403,Sivi,Uzbekistan
404,Skan,Uzbekistan
405,Sko`L Shahri,Uzbekistan
406,Skul',Uzbekistan
407,Slo`,Uzbekistan
408,Slomboy Shahri,Uzbekistan
409,Smaharchasi,Uzbekistan
410,Smahkent Shahri,Uzbekistan
411,Smtip,Uzbekistan
412,So`'On Shahri,Uzbekistan
413,So`Chko`L,Uzbekistan
414,So`Har,Uzbekistan
415,So`Hri,Uzbekistan
416,So`Qon,Uzbekistan
417,So`Rchasi,Uzbekistan
418,So``Qnn,Uzbekistan
419,Srahortoq Shahr,Uzbekistan
420,Srahurak,Uzbekistan
421,Srovul,Uzbekistan
422,Sruan,Uzbekistan
423,Sruanshi,Uzbekistan
424,Ssoh'I,Uzbekistan
425,Sto` Shahri,Uzbekistan
426,Stov,Uzbekistan
427,Strat Shahri,Uzbekistan
428,Suma Shahri,Uzbekistan
429,Suy,Uzbekistan
430,Swfa,Uzbekistan
431,Swi,Uzbekistan
432,Swl Shahri,Uzbekistan
433,Swlo,Uzbekistan
434,Swma,Uzbekistan
435,Swon Shahri,Uzbekistan
436,Swrak Shahri,Uzbekistan
437,Swshtharchasi,Uzbekistan
438,Swt Shahri,Uzbekistan
439,Swul,Uzbekistan
440,Swunpy Shahri,Uzbekistan
441,Swup,Uzbekistan
442,Swur,Uzbekistan
443,Sxon Shahri,Uzbekistan
444,Sxot Shahri,Uzbekistan
445,Syaharchasi,Uzbekistan
446,Syo',Uzbekistan
447,Syoti Ran,Uzbekistan
448,Syoti Rin Shahr,Uzbekistan
449,Syovot,Uzbekistan
450,Syuloq,Uzbekistan
451,Szo`Ka,Uzbekistan
452,Szwarakul',Uzbekistan
453,T Shahri,Uzbekistan
454,T'Arak,Uzbekistan
455,T'Ijduvon,Uzbekistan
456,Tamba Shahri,Uzbekistan
457,Tano`,Uzbekistan
458,Tazor Shahri,Uzbekistan
459,Tepa,Uzbekistan
460,Tepa Qishloqbos,Uzbekistan
461,Tepa Shahri,Uzbekistan
462,Ti Rishon Tuma ,Uzbekistan
463,Tir,Uzbekistan
464,Tirabot,Uzbekistan
465,Tirkon Tumanay ,Uzbekistan
466,Tixon Shaharcha,Uzbekistan
467,Tixon Shahri,Uzbekistan
468,Tixon Shahrisab,Uzbekistan
469,Tmnqyor,Uzbekistan
470,To`Rqao`Rg`On,Uzbekistan
471,Tob,Uzbekistan
472,Ton,Uzbekistan
473,Top,Uzbekistan
474,Top Shahri,Uzbekistan
475,Tpa Shahri,Uzbekistan
476,Tr`Ton,Uzbekistan
477,Trat Shahri,Uzbekistan
478,Trghon Shahri,Uzbekistan
479,Trmana Shahri,Uzbekistan
480,Trmangiariq,Uzbekistan
481,Trmani,Uzbekistan
482,Trxtiobod,Uzbekistan
483,Trxtiobod Shahr,Uzbekistan
484,Tsshar,Uzbekistan
485,Ttordor Shahri,Uzbekistan
486,Tuliston Shahri,Uzbekistan
487,Tuma Shahri,Uzbekistan
488,Tumanay Shahri,Uzbekistan
489,Tumangi Mirishl,Uzbekistan
490,Turtko`L Shahri,Uzbekistan
491,Turtkul',Uzbekistan
492,Twma,Uzbekistan
493,Twmat Shahri,Uzbekistan
494,Twttprmangan,Uzbekistan
495,Txxtko`Pir,Uzbekistan
496,Txxtoi,Uzbekistan
497,Ukase,Uzbekistan
498,Ula,Uzbekistan
499,Uloqbosh Shahri,Uzbekistan
500,Ultaaorol Shahr,Uzbekistan
501,Urchasi,Uzbekistan
502,Urghon Shahar,Uzbekistan
503,Urghon Shahri,Uzbekistan
504,Urghon Shahrish,Uzbekistan
505,Urqao`Rchasi,Uzbekistan
506,Uynoq Shahri,Uzbekistan
507,Uypan,Uzbekistan
508,Van,Uzbekistan
509,Vanka`Davyi Sha,Uzbekistan
510,Var,Uzbekistan
511,Vg`Ilon,Uzbekistan
512,Viy,Uzbekistan
513,Vo`Ynoq,Uzbekistan
514,Vo`Ynoq Shahri,Uzbekistan
515,Von,Uzbekistan
516,Von Turtko`L Sh,Uzbekistan
517,Vot,Uzbekistan
518,Voz,Uzbekistan
519,Voz Shahri,Uzbekistan
520,Vrchasi,Uzbekistan
521,Vrzhoprhkm`Ogti,Uzbekistan
522,Vul,Uzbekistan
523,Vup,Uzbekistan
524,Won Shahri,Uzbekistan
525,Wul,Uzbekistan
526,Wur,Uzbekistan
527,Xariq Shahri,Uzbekistan
528,Xit,Uzbekistan
529,Xiy,Uzbekistan
530,Xtot Shahri,Uzbekistan
531,Xzuariq,Uzbekistan
532,Yntqo`Rg`Ilon,Uzbekistan
533,Yntqshahri,Uzbekistan
534,Ytuamba Shahri,Uzbekistan
535,Ytuar,Uzbekistan
536,Ytult,Uzbekistan
537,Ytunti,Uzbekistan
538,Ytuntyor,Uzbekistan
539,Yzplpin,Uzbekistan
540,Yzplpir,Uzbekistan
541,Yzula,Uzbekistan
542,Yzulan,Uzbekistan
543,Yzulashi,Uzbekistan
544,Yzulashi Shahri,Uzbekistan
545,Yzulashina,Uzbekistan
546,Yzuloq,Uzbekistan
547,Yzulung'Ur Shah,Uzbekistan
548,Zulashi,Uzbekistan
549,Zupp,Uzbekistan
550,Zupp Qhrabot,Uzbekistan
551,Zuppan,Uzbekistan
552,Zuppn,Uzbekistan
553,Zuppnikestashi,Uzbekistan
554,Zuppq,Uzbekistan
555,Zuppr,Uzbekistan
556,Zurako`L,Uzbekistan
557,Zurako`L Shahri,Uzbekistan
558,`Iroqchi,Uzbekistan
559,`Iroqchiq,Uzbekistan
560,`Irota Shahri,Uzbekistan
561,`Ka,Uzbekistan
562,`Kent,Uzbekistan
563,`Lan,Uzbekistan
564,`Lon,Uzbekistan
565,`Lon Shahri,Uzbekistan
566,`Mangi Marhamba,Uzbekistan
567,`Mani,Uzbekistan
568,`Rchasi,Uzbekistan
569,`Rchi Shaharcha,Uzbekistan
570,`Rg`Ilon,Uzbekistan
571,`Rg`Ilon Shahri,Uzbekistan
572,`Rg`Iroqchi,Uzbekistan
573,`Rg`Iroqchiq,Uzbekistan
574,`Rg`Irot Shahri,Uzbekistan
575,`Rg`It Shahri,Uzbekistan
576,`Rg`On,Uzbekistan
577,`Rg`Ontepa Qish,Uzbekistan
578,`Rg`Ontepa Shah,Uzbekistan
579,`Rqao`Rtko`Pir,Uzbekistan
580,`Rtko`L,Uzbekistan
581,`Rtkul',Uzbekistan
582,`Ton,Uzbekistan
583,`Ukor Shahri,Uzbekistan
584,`Urota,Uzbekistan
585,`Uyoon Shahri,Uzbekistan
586,`Yzol Shahri,Uzbekistan
