,Name,Origin
185,Mieraja,Latvia
186,Miltene,Latvia
187,Mirsta,Latvia
188,Mizrunda,Latvia
189,Mizrute,Latvia
190,Mle,Latvia
191,Mraiks,Latvia
192,Mraukste,Latvia
193,Mrruksne,Latvia
194,Mrta,Latvia
195,Muldigatne,Latvia
196,Nci,Latvia
197,Ngra,Latvia
198,Nieki,Latvia
199,Njelga,Latvia
200,Nkriva,Latvia
201,Nkrundagana,Latvia
202,Nruce,Latvia
203,Nureucrvilosta,Latvia
204,Obana,Latvia
205,Obele,Latvia
206,Oceni,Latvia
207,Oja,Latvia
208,Okana,Latvia
209,Oknese,Latvia
210,Ola,Latvia
211,Oole,Latvia
212,Opezipava,Latvia
213,Oraukseni,Latvia
214,Pavilosta,Latvia
215,Pavinazi,Latvia
216,Pazi,Latvia
217,Pede,Latvia
218,Peks,Latvia
219,Pele,Latvia
220,Peli,Latvia
221,Pels,Latvia
222,Persrags,Latvia
223,Pezipava,Latvia
224,Pgla,Latvia
225,Pre,Latvia
226,Prieki,Latvia
227,Ragaunpiebalgav,Latvia
228,Raukste,Latvia
229,Rbile,Latvia
230,Rca,Latvia
231,Rde,Latvia
232,Rga,Latvia
233,Rgava,Latvia
234,Rgavgriva,Latvia
235,Rggava,Latvia
236,Rgi,Latvia
237,Rgriva,Latvia
238,Rgriveri,Latvia
239,Rgu,Latvia
240,Rguida,Latvia
241,Rguiza,Latvia
242,Riga,Latvia
243,Rmarde,Latvia
244,Roja,Latvia
245,Roje,Latvia
246,Ropazi,Latvia
247,Rosta,Latvia
248,Rrukle,Latvia
249,Ruce,Latvia
250,Rude,Latvia
251,Rugda,Latvia
252,Rugdva,Latvia
253,Ruie,Latvia
254,Ruje,Latvia
255,Rujeegi,Latvia
256,Rule,Latvia
257,Rumd,Latvia
258,Rumdarasti,Latvia
259,Rumdaza,Latvia
260,Rumdazaalaca,Latvia
261,Rumdazaca,Latvia
262,Rumdazosna,Latvia
263,Rumdera,Latvia
264,Rumderaja,Latvia
265,Rumdigatne,Latvia
266,Rumdraukle,Latvia
267,Rumdraukste,Latvia
268,Rume,Latvia
269,Rumprava,Latvia
270,Rums,Latvia
271,Rurda,Latvia
272,Ruudda,Latvia
273,Ruudmaepaja,Latvia
274,Ruudmaga,Latvia
275,Ruudmagda,Latvia
276,Ruudmiera,Latvia
277,Ruudpiebini,Latvia
278,Sgavgriva,Latvia
279,Sla,Latvia
280,Slaine,Latvia
281,Sobini,Latvia
282,Srdi,Latvia
283,Ste,Latvia
284,Suda,Latvia
285,Tarca,Latvia
286,Tazcalne,Latvia
287,Tende,Latvia
288,Tene,Latvia
289,Tgrdvarde,Latvia
290,Tinas,Latvia
291,Tkrunda,Latvia
292,Trenci,Latvia
293,Trenciems,Latvia
294,Trkele,Latvia
295,Trssta,Latvia
296,Ubda,Latvia
297,Ubene,Latvia
298,Ublne,Latvia
299,Ucbene,Latvia
300,Ucde,Latvia
301,Ucdveri,Latvia
302,Uce,Latvia
303,Ucmeni,Latvia
304,Ucrveli,Latvia
305,Ucumnieki,Latvia
306,Udca,Latvia
307,Udda,Latvia
308,Ude,Latvia
309,Udza,Latvia
310,Ugdv,Latvia
311,Ugrjilne,Latvia
312,Ujdena,Latvia
313,Uje,Latvia
314,Ukresis,Latvia
315,Ukreuctende,Latvia
316,Ukreuctene,Latvia
317,Ukrmsicele,Latvia
318,Ulda,Latvia
319,Uldiga,Latvia
320,Uldigatne,Latvia
321,Ule,Latvia
322,Umarpils,Latvia
323,Umd,Latvia
324,Umdaaasi,Latvia
325,Umdarasti,Latvia
326,Umdiga,Latvia
327,Umdigatne,Latvia
328,Umprava,Latvia
329,Umrieki,Latvia
330,Umrraks,Latvia
331,Ums,Latvia
332,Umtrenci,Latvia
333,Umtrenciems,Latvia
334,Undaga,Latvia
335,Upe,Latvia
336,Urda,Latvia
337,Urdu,Latvia
338,Ureji,Latvia
339,Urmala,Latvia
340,Urta,Latvia
341,Ururdu,Latvia
342,Uruudmaede,Latvia
343,Urza,Latvia
344,Utda,Latvia
345,Ute,Latvia
346,Uudmaepaja,Latvia
347,Valdona,Latvia
348,Varde,Latvia
349,Vcemi,Latvia
350,Vklmne,Latvia
351,Vlekabpils,Latvia
352,Vlekava,Latvia
353,Volniekule,Latvia
354,Voni,Latvia
355,Vreci,Latvia
356,Vrrike,Latvia
357,Zalmiera,Latvia
358,Zarasti,Latvia
359,Zdona,Latvia
360,Zdone,Latvia
361,Zela,Latvia
362,Zga,Latvia
363,Zgrava,Latvia
364,Zjalga,Latvia
365,Zkrasti,Latvia
366,Zkraukste,Latvia
367,Zllmiera,Latvia
368,Zoana,Latvia
369,Zocne,Latvia
370,Zocnni,Latvia
371,Zoja,Latvia
372,Zojn,Latvia
373,Zojnene,Latvia
374,Zoknese,Latvia
375,Zonn,Latvia
376,Zonni,Latvia
377,Zonniekuli,Latvia
378,Zopazi,Latvia
379,Zopnebele,Latvia
380,Zopnebene,Latvia
381,Zopnza,Latvia
382,Zopnzi,Latvia
383,Zopnzieki,Latvia
384,Zopte,Latvia
385,Zoptebele,Latvia
386,Zoptzi,Latvia
387,Zpote,Latvia
388,Zpotende,Latvia
389,Zrundagana,Latvia
