,Name,Origin
114,Nythah,Iraq
115,Nyuh,Iraq
116,Nywarta,Iraq
117,Nyyarah,Iraq
118,Nyyraw,Iraq
119,Nyywarta,Iraq
120,Nyzayy,Iraq
121,Qdxam,Iraq
122,Ql 'Afar,Iraq
123,Ql 'Aziziyah,Iraq
124,Qlah,Iraq
125,Qlujah,Iraq
126,Qlujah Al Jadit,Iraq
127,Qlujayl,Iraq
128,Qynjiwayn,Iraq
129,R Rutbah,Iraq
130,Rl Al Kut,Iraq
131,Rnah,Iraq
132,Rnu,Iraq
133,Rqu,Iraq
134,Rwukrn,Iraq
135,Rxur,Iraq
136,Sh Shinah,Iraq
137,Srqi,Iraq
138,Syyarah,Iraq
139,T Ghamiyat Gham,Iraq
140,Twah,Iraq
141,Urayb,Iraq
142,W Al Jabayish,Iraq
143,W Hla',Iraq
144,W Rot,Iraq
145,Wfiran,Iraq
146,Witah,Iraq
147,Wrahiyah,Iraq
148,Wrkar,Iraq
149,Wrta,Iraq
150,Wthah,Iraq
151,Wyyrah,Iraq
152,Xfur,Iraq
153,Xlo,Iraq
154,Xlur,Iraq
155,Xlurayb,Iraq
156,Xnjar,Iraq
157,Xrur,Iraq
158,Xub,Iraq
159,Xwarta,Iraq
160,Xzur,Iraq
161,Yd Tarmiyat Hil,Iraq
162,Ydrah,Iraq
163,Yl Tamr,Iraq
164,Yl Tarmiya,Iraq
165,Yl Tarmiyah,Iraq
166,Yl Tarmiyat Al ,Iraq
167,Yl Tarmiyat Ali,Iraq
168,Yl Tarmiyat Ash,Iraq
169,Yl Tarmiyat Hil,Iraq
170,Yl Tarmiyat Hiw,Iraq
171,Yl Tarmiyat `At,Iraq
172,Yl Turrah,Iraq
173,Yl-Aamdaniyat A,Iraq
174,Yl-Aamdaniye,Iraq
175,Ylbah,Iraq
176,Ylfaj,Iraq
177,Ylhah,Iraq
178,Ylkab,Iraq
179,Ylkah,Iraq
180,Ylkal,Iraq
181,Yllah,Iraq
182,Ylrah,Iraq
183,Ylrahiyat Ali A,Iraq
184,Ylshaw,Iraq
185,Yn Tarmiya,Iraq
186,Ynkawah,Iraq
187,Ynliyah,Iraq
188,Ynrah,Iraq
189,Yqlah,Iraq
190,Yqrah,Iraq
191,Yqua,Iraq
192,Yquad,Iraq
193,Yr'Warta,Iraq
194,Yrah,Iraq
195,Yrahiyat Saddat,Iraq
196,Yraw,Iraq
197,Yrewarta,Iraq
198,Ywrah,Iraq
199,Ywrar,Iraq
200,Yxran,Iraq
201,Yxrar,Iraq
202,Yy T Mrmato,Iraq
203,Yy'Ran,Iraq
204,Yy-Ramiyah,Iraq
205,Yy`Bbbasib,Iraq
206,Yybrahiyat Al H,Iraq
207,Yye,Iraq
208,Yyfar,Iraq
209,Yyfra,Iraq
210,Yygharqi,Iraq
211,Yygrah,Iraq
212,Yygrahiyah,Iraq
213,Yyib,Iraq
214,Yyjbah,Iraq
215,Yyk'An,Iraq
216,Yykaa,Iraq
217,Yykaab,Iraq
218,Yykhab,Iraq
219,Yykrab,Iraq
220,Yykrah,Iraq
221,Yykrahiyah,Iraq
222,Yykrar,Iraq
223,Yykrat,Iraq
224,Yykratbah,Iraq
225,Yykratbgh,Iraq
226,Yykratbzah,Iraq
227,Yykratifa,Iraq
228,Yyl Tamr,Iraq
229,Yyl Tarmiya,Iraq
230,Yylbah,Iraq
231,Yyliyat Ghamiya,Iraq
232,Yylrah,Iraq
233,Yylrahiyat Al K,Iraq
234,Yylwah,Iraq
235,Yyqrah,Iraq
236,Yyqrahiyat `Atb,Iraq
237,Yyrah,Iraq
238,Yyrahimiyat Al ,Iraq
239,Yyrahiyah,Iraq
240,Yyrahiyat Al Ku,Iraq
241,Yyrahiyat Ali A,Iraq
242,Yyrahiyat Ash S,Iraq
243,Yyrahiyat Ba'Aj,Iraq
244,Yyrahiyat Hilla,Iraq
245,Yyrahiyat Hindi,Iraq
246,Yyrahiyat Sadda,Iraq
247,Yyrahiyat `Abba,Iraq
248,Yyrahiyat `Atba,Iraq
249,Yyrahiyayb,Iraq
250,Yyraw,Iraq
251,Yyrbhla',Iraq
252,Yyrbwah,Iraq
253,Yyrkar,Iraq
254,Yyrkhan,Iraq
255,Yyrkwat Ashimiy,Iraq
256,Yysham,Iraq
257,Yyshar,Iraq
258,Yysrah,Iraq
259,Yysrahim Al Qay,Iraq
260,Yysran,Iraq
261,Yysrar,Iraq
262,Yyt Tamr,Iraq
263,Yytbah,Iraq
264,Yyur,Iraq
265,Yyy Tkal,Iraq
266,Yyyib,Iraq
267,Yyyrah,Iraq
268,Yyyraw,Iraq
269,Yyyrbhla',Iraq
270,Yyziyah,Iraq
271,Yyziyat Ali Al ,Iraq
272,Ziziyah,Iraq
