,Name,Origin
375,Jablano,Croatia
376,Jan,Croatia
377,Janec,Croatia
378,Jani,Croatia
379,Janisce,Croatia
380,Jcezevi Vinodol,Croatia
381,Jek,Croatia
382,Jelekovac,Croatia
383,Jeliko Trgora,Croatia
384,Jeliko Trnac,Croatia
385,Jeljci,Croatia
386,Jeljina,Croatia
387,Jelo,Croatia
388,Jelo Rok,Croatia
389,Jelog,Croatia
390,Jelovci,Croatia
391,Jesetar U Sutli,Croatia
392,Jest,Croatia
393,Jevec,Croatia
394,Jica,Croatia
395,Jik,Croatia
396,Jina,Croatia
397,Jmi,Croatia
398,K-Icevci,Croatia
399,K-Nak,Croatia
400,Kac,Croatia
401,Kalovac,Croatia
402,Kamanje,Croatia
403,Kampojevo,Croatia
404,Karica,Croatia
405,Kcdrmodsko,Croatia
406,Kcreti Mihovlja,Croatia
407,Kdalj,Croatia
408,Kdrija,Croatia
409,Kdrije,Croatia
410,Kduzdohanj,Croatia
411,Kela,Croatia
412,Kelec,Croatia
413,Kelekovecko,Croatia
414,Kije,Croatia
415,Kiotica,Croatia
416,Kivsinec,Croatia
417,Kjrevci,Croatia
418,Klenovac,Croatia
419,Klji,Croatia
420,Klovaci,Croatia
421,Kminadavice,Croatia
422,Kneginec,Croatia
423,Knezevica,Croatia
424,Koda,Croatia
425,Kodarjacina,Croatia
426,Kodarje,Croatia
427,Kojina,Croatia
428,Kolice,Croatia
429,Kopalj,Croatia
430,Kpula Novac,Croatia
431,Kpupijavci,Croatia
432,Kralje,Croatia
433,Krapinj,Croatia
434,Krapinjane,Croatia
435,Krasinja Bistri,Croatia
436,Kreg,Croatia
437,Kresinja Gomir,Croatia
438,Krica,Croatia
439,Kridralovo,Croatia
440,Krigrad,Croatia
441,Krina,Croatia
442,Krnje,Croatia
443,Ksestirac,Croatia
444,Ksgrna,Croatia
445,Ksic,Croatia
446,Ksucuranjol,Croatia
447,Kuce,Croatia
448,Kupijavci,Croatia
449,Kvatska Varojst,Croatia
450,Kzacec,Croatia
451,Kzani,Croatia
452,Kzarvac,Croatia
453,Labosnjan,Croatia
454,Ladi,Croatia
455,Ladice,Croatia
456,Laja,Croatia
457,Lakar,Croatia
458,Lakarska,Croatia
459,Lara,Croatia
460,Laslovac,Croatia
461,Lbkbufanj,Croatia
462,Lepoglavorsko,Croatia
463,Lfabaca,Croatia
464,Lfe,Croatia
465,Lgrbbngkavljan,Croatia
466,Ljevci,Croatia
467,Ljubesicki Vini,Croatia
468,Lnica,Croatia
469,Lovci,Croatia
470,Lpinski,Croatia
471,Lppinj,Croatia
472,Lzabet,Croatia
473,Malica,Croatia
474,Marina Sucuraj,Croatia
475,Marje,Croatia
476,Martinci,Croatia
477,Mbarda,Croatia
478,Mckr Jankovice,Croatia
479,Milna,Croatia
480,Min,Croatia
481,Mirovec,Croatia
482,Mkrad,Croatia
483,Mkradice,Croatia
484,Mokosina,Croatia
485,Moktupnik,Croatia
486,Molve,Croatia
487,Motica,Croatia
488,Mrac,Croatia
489,Mravica,Croatia
490,Mtarinci,Croatia
491,Mursadice,Croatia
492,Mzkida,Croatia
493,Nava,Croatia
494,Nedeli Lapac,Croatia
495,Nedeljica,Croatia
496,Negoslavci,Croatia
497,Nfanar,Croatia
498,Ngribac,Croatia
499,Ngribunjaci,Croatia
500,Nica,Croatia
501,Nica Dubica,Croatia
502,Nigla,Croatia
503,Niglavac,Croatia
504,Nik,Croatia
505,Nim,Croatia
506,Niv,Croatia
507,Nja,Croatia
508,Nja Motovje,Croatia
509,Nja Pisan,Croatia
510,Nja Sumi,Croatia
511,Nja Sutli,Croatia
512,Njan,Croatia
513,Nji Krascina Mo,Croatia
514,Nji Lapac,Croatia
515,Nji Losinj,Croatia
516,Nuge Resenovac,Croatia
517,Nzavica,Croatia
518,O Rok,Croatia
519,Obolje,Croatia
520,Obota,Croatia
521,Oda,Croatia
522,Ojbi Varova,Croatia
523,Olojatnica,Croatia
524,Onska,Croatia
525,Oohelja,Croatia
526,Opoljevo,Croatia
527,Opovac,Croatia
528,Oprivljanicinci,Croatia
529,Oriovac,Croatia
530,Oriovaca,Croatia
531,Osheljanec,Croatia
532,Osijestovje,Croatia
533,Ostanovec,Croatia
534,Oste,Croatia
535,Otci,Croatia
536,Ovac,Croatia
537,Ovljan,Croatia
538,Ovljanci,Croatia
539,Ovljani,Croatia
540,Ovljanisce,Croatia
541,Pakjeno,Croatia
542,Pakjenovi,Croatia
543,Pakosan,Croatia
544,Pakrad Podraga,Croatia
545,Par,Croatia
546,Pav Ustajnic,Croatia
547,Pazic,Croatia
548,Pdrijest,Croatia
549,Petrenovci,Croatia
550,Pgovi,Croatia
551,Pilj,Croatia
552,Pirovi,Croatia
553,Pisan,Croatia
554,Pisica,Croatia
555,Pisice,Croatia
556,Pitomaca,Croatia
557,Pnica,Croatia
558,Pnjska Vrban,Croatia
559,Pnkgrad,Croatia
560,Podgora,Croatia
561,Podgoravske Top,Croatia
562,Podralje,Croatia
563,Podravic,Croatia
564,Podravske Sesti,Croatia
565,Podvinac,Croatia
566,Podvinj,Croatia
567,Polina,Croatia
568,Poljak,Croatia
569,Poljan,Croatia
570,Polje,Croatia
571,Potak,Croatia
572,Pozega,Croatia
573,Ppetar,Croatia
574,Psko,Croatia
575,Pucisce,Croatia
576,Punat,Croatia
577,Rasinec,Croatia
578,Ravic,Croatia
579,Ravna Motici,Croatia
580,Regana,Croatia
581,Regrad,Croatia
582,Regradimirevci,Croatia
583,Rekanovec,Croatia
584,Rela,Croatia
585,Rela Nova Bistr,Croatia
586,Reljak,Croatia
587,Reljanicica,Croatia
588,Reljci,Croatia
589,Relo,Croatia
590,Relo Rok,Croatia
591,Relog,Croatia
592,Rezovac,Croatia
593,Rina,Croatia
594,Rja,Croatia
595,Rlbnovac,Croatia
596,Rodbaca,Croatia
597,Rovice,Croatia
598,Rovitic,Croatia
599,Roznica Dakovec,Croatia
600,Rpinj,Croatia
601,Rsko,Croatia
602,Rskovi Vinodosa,Croatia
603,San,Croatia
604,Satno,Croatia
605,Sce,Croatia
606,Scica,Croatia
607,Scinada,Croatia
608,Seda,Croatia
609,Selenovarjanica,Croatia
610,Selenovci,Croatia
611,Selenovic,Croatia
612,Sevci,Croatia
613,Sevec,Croatia
614,Sgrbanje,Croatia
615,Sgrbe,Croatia
616,Sibina,Croatia
617,Sic-Bukosinje J,Croatia
618,Sic-Grad Polje,Croatia
619,Sina,Croatia
620,Ska,Croatia
621,Ska Drazin,Croatia
622,Ska Dubrava,Croatia
623,Ska Promstarica,Croatia
624,Ska Trnac,Croatia
625,Ska Voda,Croatia
626,Ski,Croatia
627,Sko Sesveticina,Croatia
628,Skorenik,Croatia
629,Skovci,Croatia
630,Smokvenik,Croatia
631,Smurter,Croatia
632,Snja,Croatia
633,Sno Podvinja Su,Croatia
634,Sopitici,Croatia
635,Sovec Na Stupni,Croatia
636,Spic,Croatia
637,Sretarija Zdeno,Croatia
638,Stanji Lapac,Croatia
639,Star,Croatia
640,Starina,Croatia
641,Starinj,Croatia
642,Suhopolje,Croatia
643,Sukosic,Croatia
644,Supetar U Sutli,Croatia
645,Svetarilovacka,Croatia
646,Sze,Croatia
647,Tar,Croatia
648,Tarilje,Croatia
649,Tarinci,Croatia
650,Tav,Croatia
651,Ter,Croatia
652,Tgopalj,Croatia
653,Tgovac,Croatia
654,Tija Lomnice,Croatia
655,Tjma,Croatia
656,Tjpi Brod Motic,Croatia
657,Tminja Lomnica,Croatia
658,Triba,Croatia
659,Trilj,Croatia
660,Trilovo Vinj,Croatia
661,Trna,Croatia
662,Tsforahovec,Croatia
663,Uce,Croatia
664,Ucepi,Croatia
665,Ugnin,Croatia
666,Ula,Croatia
667,Umi,Croatia
668,Unj,Croatia
669,Unja,Croatia
670,Unjan,Croatia
671,Ursan,Croatia
672,Utanec,Croatia
673,Uvarje,Croatia
674,Uveeica,Croatia
675,Uzanar,Croatia
676,Valpovac,Croatia
677,Valpovaca,Croatia
678,Valpovo,Croatia
679,Vci,Croatia
680,Vdrnji Varojstv,Croatia
681,Vec,Croatia
682,Veginec,Croatia
683,Veti Filicnik,Croatia
684,Vgoradobodnja,Croatia
685,Vica,Croatia
686,Vinica Bistrana,Croatia
687,Virje,Croatia
688,Visignano,Croatia
689,Visokosanic,Croatia
690,Vkovac,Croatia
691,Vladistankovec,Croatia
692,Vlakarska,Croatia
693,Vljak,Croatia
694,Vnica,Croatia
695,Vozdanovac Nasi,Croatia
696,Vozstovun,Croatia
697,Vrbovec,Croatia
698,Vrinice,Croatia
699,Vtat,Croatia
700,Vuk,Croatia
701,Vukovci,Croatia
702,Vze,Croatia
703,Zavac,Croatia
704,Zdravsko Sesvet,Croatia
705,Zemunik,Croatia
706,Zen,Croatia
707,Znja,Croatia
708,Znjane,Croatia
709,Zpanji Knezevic,Croatia
710,Zprivlja,Croatia
