,Name,Origin
164,Eckie,Poland
165,Ecze,Poland
166,Edlin,Poland
167,Edzionka,Poland
168,Edziskupice,Poland
169,Edzna,Poland
170,Egi,Poland
171,Egierutow,Poland
172,Egiewinarzyglow,Poland
173,Eke,Poland
174,Ekoszanski,Poland
175,Eldszamowka,Poland
176,Ele,Poland
177,Elec,Poland
178,Elenia,Poland
179,Elenice,Poland
180,Elkien,Poland
181,Emia,Poland
182,Emiarka,Poland
183,Emiarki,Poland
184,Emielen,Poland
185,Emielkiewnia,Poland
186,Emienie,Poland
187,Enerosno,Poland
188,Enica-Zdrojciec,Poland
189,Eniewoszczac,Poland
190,Enna,Poland
191,Enwiec,Poland
192,Eogorabkow,Poland
193,Eow,Poland
194,Epol,Poland
195,Epsk,Poland
196,Eralkowo,Poland
197,Ernica,Poland
198,Erniecki,Poland
199,Ernieczko,Poland
200,Erniki,Poland
201,Erniki Mokrzygl,Poland
202,Erzycka,Poland
203,Escianka,Poland
204,Eszalkowa,Poland
205,Eszanow Charszn,Poland
206,Eszcz,Poland
207,Eszczermin,Poland
208,Eszczewice,Poland
209,Eszna,Poland
210,Eszniki,Poland
211,Etrow,Poland
212,Ewa,Poland
213,Ewice,Poland
214,Ewiskiej,Poland
215,Ewo,Poland
216,Ewz,Poland
217,Eyc,Poland
218,Eyny,Poland
219,Ezkow,Poland
220,Ezno,Poland
221,Ezyca,Poland
222,Ezyce,Poland
223,Ezyn,Poland
224,Fnkola Zale,Poland
225,Fnkolanie,Poland
226,Fnkolanowrochow,Poland
227,Fnkolyna,Poland
228,Fnut,Poland
229,Gadiin,Poland
230,Garcze Odrzab,Poland
231,Gesdalski,Poland
232,Gie,Poland
233,Gilowierady,Poland
234,Glogozno,Poland
235,Godzkie,Poland
236,Godzko,Poland
237,Gora,Poland
238,Gorabowo,Poland
239,Goria,Poland
240,Gorniki,Poland
241,Gorzegie,Poland
242,Gorzyki Wrochni,Poland
243,Goscianowka,Poland
244,Goszcz,Poland
245,Grzysko-Kamionk,Poland
246,Grzyszyce,Poland
247,Guty,Poland
248,Guty-Pianka,Poland
249,Guty-Piasteczko,Poland
250,Hotcza,Poland
251,How,Poland
252,Howice,Poland
253,Howice Wiec,Poland
254,Hrzab,Poland
255,Hrzaczerniki,Poland
256,Idzbarki,Poland
257,Iechowice,Poland
258,Iek Nadow,Poland
259,Iekosciec,Poland
260,Ielniowy,Poland
261,Ieporek,Poland
262,Ieradowice,Poland
263,Iesciechobyczow,Poland
264,Ieszcza,Poland
265,Iewice,Poland
266,Iewin,Poland
267,Ikolanicki,Poland
268,Iniechowice,Poland
269,Iniewo,Poland
270,Iny,Poland
271,Isa Serniki Wie,Poland
272,Isz Poluszew,Poland
273,Isz Pomorska Po,Poland
274,Iszczanka,Poland
275,Iszczewo Podlin,Poland
276,Iszewo,Poland
277,Iszna,Poland
278,Izyca,Poland
279,Jabszcza,Poland
280,Jalskitki,Poland
281,Jporzyglowice R,Poland
282,Jszow,Poland
283,Jszow Charsznie,Poland
284,Jszowa,Poland
285,Jszowa Gorniki,Poland
286,Jszowek,Poland
287,Ka Wielka,Poland
288,Kamienica,Poland
289,Karlicze,Poland
290,Karnkow,Poland
291,Kawice,Poland
292,Kawin,Poland
293,Kawinowka,Poland
294,Kkwno,Poland
295,Klajkow,Poland
296,Klkowskie,Poland
297,Kolyna,Poland
298,Kolyszyce,Poland
299,Kopolskie,Poland
300,Kow,Poland
301,Kowa,Poland
302,Kowice,Poland
303,Kowice Mazow,Poland
304,Kowicz,Poland
305,Kowite,Poland
306,Kowski,Poland
307,Kryniewosie,Poland
308,Laniewice Wiech,Poland
309,Lanow,Poland
310,Lapanowo,Poland
311,Laska,Poland
312,Laski,Poland
313,Laskie,Poland
314,Laskiewka,Poland
315,Laskiewo Pomorn,Poland
316,Laszki,Poland
317,Laszubska,Poland
318,Lawa,Poland
319,Lawice,Poland
320,Lawieradowickie,Poland
321,Lawno,Poland
322,Lawsjowice,Poland
323,Lawska,Poland
324,Lckorow,Poland
325,Lesna,Poland
326,Lewino,Poland
327,Lewiska,Poland
328,Lewskie,Poland
329,Lolka,Poland
330,Lowka,Poland
331,Lowo,Poland
332,Lowosieckiewnia,Poland
333,Lowy,Poland
334,Lski,Poland
335,Lstark,Poland
336,Lstecie,Poland
337,Lszniki,Poland
338,Lusznikowice,Poland
339,Luszow,Poland
340,Lyca,Poland
341,Lze,Poland
342,Majdanowo Gdan ,Poland
343,Majdanskie,Poland
344,Male,Poland
345,Maleszow,Poland
346,Mela,Poland
347,Mia,Poland
348,Mialachow,Poland
349,Miark,Poland
350,Miarka,Poland
351,Miarki,Poland
352,Miatkow Charszn,Poland
353,Miatkowice,Poland
354,Miatkowite,Poland
355,Miatkowo,Poland
356,Miel,Poland
357,Mielskie,Poland
358,Mien,Poland
359,Mienia,Poland
360,Mienia Gorze,Poland
361,Mienica,Poland
362,Mienice,Poland
363,Mies,Poland
364,Mieszcza,Poland
365,Mieszna,Poland
366,Milkowice,Poland
367,Mlyna,Poland
368,Mna,Poland
369,Morniec,Poland
370,Mpolki,Poland
371,Mpolno,Poland
372,Mwal,Poland
373,Myslo,Poland
374,Myslowka,Poland
375,Mzab,Poland
376,Mzysko,Poland
377,Na Pomorskiewic,Poland
378,Ncec,Poland
379,Nczow,Poland
380,Nczowice,Poland
381,Nczuga,Poland
382,Nepice,Poland
383,Newa,Poland
384,Newo,Poland
385,Ngowickie,Poland
386,Nica-Ratyniadow,Poland
387,Nicko,Poland
388,Niec,Poland
389,Niewka,Poland
390,Nikow,Poland
391,Nki,Poland
392,Nkie,Poland
393,Nmien,Poland
394,Nni,Poland
395,Now,Poland
396,Nowice,Poland
397,Nowka,Poland
398,Nowo,Poland
399,Nskola Slaskie,Poland
400,Nszernikolanica,Poland
401,Nur,Poland
402,Nwal,Poland
403,Nzelec,Poland
404,Nzyno,Poland
405,Obra,Poland
406,Obrody,Poland
407,Obrodzocen,Poland
408,Obrza Sernica,Poland
409,Obrzanskie,Poland
410,Obyczow,Poland
411,Ochy,Poland
412,Odewnica-Ratyn-,Poland
413,Odlowice,Poland
414,Odzko Krajec,Poland
415,Ogoczogoria,Poland
416,Ogoria,Poland
417,Ogozno,Poland
418,Ogrody,Poland
419,Ogska,Poland
420,Ojszowa Leszcze,Poland
421,Olec,Poland
422,Olemierzyn,Poland
423,Olesina,Poland
424,Oleslawice,Poland
425,Oleszcze,Poland
426,Olewskie,Poland
427,Olin,Poland
428,Omia,Poland
429,Omiarki,Poland
430,Omorski,Poland
431,Onowo,Poland
432,Opa,Poland
433,Opol,Poland
434,Opolkmicki,Poland
435,Opolkmiclawice,Poland
436,Opolskie,Poland
437,Opolsko-Bialach,Poland
438,Oporet,Poland
439,Orowa,Poland
440,Oslewskie,Poland
441,Ost,Poland
442,Oswa,Poland
443,Oswo,Poland
444,Oszanica Kornie,Poland
445,Oszcz,Poland
446,Oszyca Dolno,Poland
447,Oszyce,Poland
448,Oszyn,Poland
449,Oszyn Polowice,Poland
450,Owa,Poland
451,Owice,Poland
452,Owice Wiec,Poland
453,Owsicko,Poland
454,Ozanowo,Poland
455,Ozle,Poland
456,Ozwal,Poland
457,Pdaczewo Pomors,Poland
458,Pelskiejowiecki,Poland
459,Piny,Poland
460,Pkow,Poland
461,Plewsko-Bialogo,Poland
462,Pob,Poland
463,Polkie,Poland
464,Polski,Poland
465,Pon,Poland
466,Poniewice Kraje,Poland
467,Pora,Poland
468,Pszowice,Poland
469,Pyszyca Kaszyce,Poland
470,Pyszynica,Poland
471,Pzercow,Poland
472,Pzytrowa,Poland
473,Ra Kamieniewino,Poland
474,Radkowice,Poland
475,Radziniewo,Poland
476,Rakoniechowo,Poland
477,Rakoniewice,Poland
478,Rakoszyn,Poland
479,Rdjjnow,Poland
480,Rdzjalowosienna,Poland
481,Redzieradowno,Poland
482,Redzionkow,Poland
483,Rembertoszyce,Poland
484,Resina,Poland
485,Rewa,Poland
486,Ridziecki,Poland
487,Rjszow,Poland
488,Rnow Charszno,Poland
489,Rody,Poland
490,Rogoczow,Poland
491,Roleki,Poland
492,Roniecki,Poland
493,Rosnow,Poland
494,Rowice,Poland
495,Rwiska,Poland
496,Rynica,Poland
497,Rzedowa,Poland
498,Rzempiny,Poland
499,Rzew,Poland
500,Rzezyniecin,Poland
501,Rzywcza,Poland
502,Sanka,Poland
503,Sciany,Poland
504,Sczow Charsznic,Poland
505,Sewo,Poland
506,Sgozno,Poland
507,Ska,Poland
508,Skalmickie,Poland
509,Ski,Poland
510,Skie,Poland
511,Skiej,Poland
512,Slaw,Poland
513,Solna,Poland
514,Sosz,Poland
515,Sowciany,Poland
516,Spanow,Poland
517,Sski,Poland
518,Strzel,Poland
519,Suky,Poland
520,Suty,Poland
521,Szcza,Poland
522,Szczala,Poland
523,Szczanski,Poland
524,Szczewice,Poland
525,Szew,Poland
526,Szewa,Poland
527,Szewal,Poland
528,Szewosienna,Poland
529,Szewosienno,Poland
530,Szjniewka,Poland
531,Szki,Poland
532,Szniki,Poland
533,Szno,Poland
534,Sztutow,Poland
535,Szydlo,Poland
536,Trona,Poland
537,Trowskie,Poland
538,Trowsko,Poland
539,Trze,Poland
540,Trzemien,Poland
541,Ubna,Poland
542,Ucecun,Poland
543,Ucedropot,Poland
544,Ucjec,Poland
545,Udec,Poland
546,Udniew,Poland
547,Udniewinow,Poland
548,Ukow,Poland
549,Ukowal,Poland
550,Ukowo,Poland
551,Ulekie,Poland
552,Ulnyczow,Poland
553,Ulyczow,Poland
554,Unowa,Poland
555,Upsko,Poland
556,Ustki,Poland
557,Usz,Poland
558,Uszow,Poland
559,Utow,Poland
560,Uty-Pian,Poland
561,Uzna,Poland
562,Uzy,Poland
563,Wabno,Poland
564,Wabrz,Poland
565,Wasilkow,Poland
566,Wcega,Poland
567,Wczow Wielkie,Poland
568,Wegi,Poland
569,Wegie,Poland
570,Wegiernicko,Poland
571,Wegierzbno,Poland
572,Weglin,Poland
573,Wice,Poland
574,Wice Wiec,Poland
575,Wiebbrce Reymon,Poland
576,Wiebodzechlin,Poland
577,Wieborzemienna,Poland
578,Wiebylechowice,Poland
579,Wiec,Poland
580,Wieradow-Zdroj,Poland
581,Wierutowo,Poland
582,Wietocin,Poland
583,Wilczowice,Poland
584,Win,Poland
585,Win Krakosz,Poland
586,Win Krakoszycim,Poland
587,Win Krolechow,Poland
588,Wina,Poland
589,Wino,Poland
590,Winow,Poland
591,Wiska,Poland
592,Wiskupice,Poland
593,Wisz,Poland
594,Wjsciecice,Poland
595,Wla,Poland
596,Wlochalogoczowi,Poland
597,Wlodziewice,Poland
598,Wojslaw Slodzko,Poland
599,Wowek,Poland
600,Wsodzko,Poland
601,Wssrce Gorlicka,Poland
602,Wzski,Poland
603,Yala,Poland
604,Yalogorzeczko K,Poland
605,Yca,Poland
606,Yca Dolno,Poland
607,Yca Kaszynarzec,Poland
608,Yca Kiszewo,Poland
609,Yca Klec,Poland
610,Yce,Poland
611,Ycim,Poland
612,Ymia,Poland
613,Yn Noret,Poland
614,Ynarowice,Poland
615,Yska,Poland
616,Ysko,Poland
617,Ysko-Bialy Duna,Poland
618,Yszow,Poland
619,Ytom,Poland
620,Zab,Poland
621,Zala,Poland
622,Zanskielki,Poland
623,Zarnkow,Poland
624,Zbarka,Poland
625,Zcza,Poland
626,Zczala,Poland
627,Zczow,Poland
628,Zdzisz Pomornie,Poland
629,Zec,Poland
630,Zechalogozniewo,Poland
631,Zechlino,Poland
632,Zechow,Poland
633,Zegi,Poland
634,Zel,Poland
635,Zele,Poland
636,Zelniki,Poland
637,Zemiarki,Poland
638,Zemienna,Poland
639,Zemieralne,Poland
640,Zempin,Poland
641,Zempiny,Poland
642,Zenna,Poland
643,Zepice,Poland
644,Zepie Bialskie,Poland
645,Zepie Drugiewni,Poland
646,Zepie Gorzybowa,Poland
647,Zerce Gorzyce,Poland
648,Zerce Wielskie,Poland
649,Zermin,Poland
650,Zernica,Poland
651,Zernicawa,Poland
652,Zernicko,Poland
653,Zernik,Poland
654,Zernik Dunajec,Poland
655,Zerniki,Poland
656,Zernowek,Poland
657,Zerwonka,Poland
658,Zerwonkowice,Poland
659,Zeszno,Poland
660,Zewin Krakoszyn,Poland
661,Zezno,Poland
662,Zezyn,Poland
663,Zla,Poland
664,Zlaska,Poland
665,Zlin,Poland
666,Zlowietronki,Poland
667,Zlusz,Poland
668,Zpalobrzyce,Poland
669,Zramowka,Poland
670,Zska,Poland
671,Zslawice,Poland
672,Zslawsko-Kamies,Poland
673,Ztaly Dunajec,Poland
674,Ztamowka,Poland
675,Ztyniewla,Poland
676,Zulachowice Rey,Poland
677,Zulochy,Poland
678,Zurowski,Poland
679,Zwrona,Poland
680,Zyca,Poland
681,Zyce,Poland
682,Zyec,Poland
683,Zynica Kisz Pod,Poland
684,Zysko,Poland
685,Zyzana,Poland
686,Zzernie,Poland
687,Zzyca Deblin,Poland
688,Zzyce,Poland
