,Name,Origin
263,Lic,Turkey
264,Lide,Turkey
265,Lidere,Turkey
266,Liderek,Turkey
267,Limiye,Turkey
268,Lindikbedro,Turkey
269,Llar,Turkey
270,Lmalpazar,Turkey
271,Lmalpazarkogla,Turkey
272,Lmmlyhan,Turkey
273,Loa,Turkey
274,Loere,Turkey
275,Lpasa,Turkey
276,Lpazantese,Turkey
277,Lpazaryeri,Turkey
278,Lra,Turkey
279,Lrasakranbolu,Turkey
280,Lsehir,Turkey
281,Lsment,Turkey
282,Luca,Turkey
283,Lucaka,Turkey
284,Luce,Turkey
285,Lucem,Turkey
286,Lulani,Turkey
287,Lumacabolu,Turkey
288,Lumayerinhisar,Turkey
289,Lzantepe,Turkey
290,Lzantepecitozu,Turkey
291,Mav,Turkey
292,Mcva,Turkey
293,Mer,Turkey
294,Merburgama,Turkey
295,Merburganiye,Turkey
296,Merburgaz,Turkey
297,Mere,Turkey
298,Merebuca,Turkey
299,Merhisar,Turkey
300,Merho,Turkey
301,Merter,Turkey
302,Mhane,Turkey
303,Mhi,Turkey
304,Milbeyli,Turkey
305,Mlay,Turkey
306,Moy,Turkey
307,Mprakoca,Turkey
308,Mren,Turkey
309,Mren Merter,Turkey
310,Mrrnavu,Turkey
311,Msenc,Turkey
312,Msencayiri,Turkey
313,Mtlbasi,Turkey
314,Murdagi,Turkey
315,Mva,Turkey
316,N Mere,Turkey
317,N Meren,Turkey
318,Nar,Turkey
319,Narbasi,Turkey
320,Nayancik,Turkey
321,Ndere,Turkey
322,Necirli,Turkey
323,Nek,Turkey
324,Nekoy,Turkey
325,Nemilibasi,Turkey
326,Nenikoy,Turkey
327,Nerigityoluk,Turkey
328,Nerihisarcirli,Turkey
329,Nili,Turkey
330,Nilopi,Turkey
331,Nivas,Turkey
332,Nlar,Turkey
333,Nmslhoeyuek,Turkey
334,Nop,Turkey
335,Nopruoren,Turkey
336,Noyulhisar,Turkey
337,Nozler,Turkey
338,Npasak,Turkey
339,Nsar,Turkey
340,Nsarcirli,Turkey
341,Ntlpasar,Turkey
342,Nyrakoy,Turkey
343,Nzla,Turkey
344,Obasi,Turkey
345,Ocak,Turkey
346,Ogut,Turkey
347,Okceadag,Turkey
348,Okceadaskent,Turkey
349,Olay,Turkey
350,Olaya,Turkey
351,Olme,Turkey
352,Olpasanli,Turkey
353,Onga,Turkey
354,Opla,Turkey
355,Opru,Turkey
356,Oprubasi,Turkey
357,Oprulu,Turkey
358,Opruoren,Turkey
359,Osk,Turkey
360,Ostanceric,Turkey
361,Ova,Turkey
362,Oyalapaklar,Turkey
363,Oyali,Turkey
364,Oyalibasi,Turkey
365,Oyalibolu,Turkey
366,Oyalik,Turkey
367,Oydan,Turkey
368,Oylu,Turkey
369,Oynuek,Turkey
370,Oynuk,Turkey
371,Ozantepe,Turkey
372,Ozkurt,Turkey
373,Ozler,Turkey
374,Ozluk,Turkey
375,Ozne,Turkey
376,Pasa,Turkey
377,Pasagi,Turkey
378,Pasagil,Turkey
379,Pasan,Turkey
380,Pasancik,Turkey
381,Pasanli,Turkey
382,Pasar,Turkey
383,Pazaryeri,Turkey
384,Pcam,Turkey
385,Pese,Turkey
386,Pli,Turkey
387,Prakbasi,Turkey
388,Prmbay,Turkey
389,Prnavu,Turkey
390,Prnavur,Turkey
391,R  Arakoca,Turkey
392,R Merter,Turkey
393,R U,Turkey
394,Ragil,Turkey
395,Ragizmane,Turkey
396,Rah,Turkey
397,Rakli,Turkey
398,Rani,Turkey
399,Razli,Turkey
400,Rbasi,Turkey
401,Rburgaz,Turkey
402,Rcirli,Turkey
403,Rcmelembe,Turkey
404,Rdakli,Turkey
405,Rdmerter,Turkey
406,Rebucakoc,Turkey
407,Rebucakocadaska,Turkey
408,Redere,Turkey
409,Refenni,Turkey
410,Regir,Turkey
411,Rek,Turkey
412,Remer,Turkey
413,Ren,Turkey
414,Renler,Turkey
415,Repazaryeric,Turkey
416,Rer,Turkey
417,Res,Turkey
418,Rescik,Turkey
419,Reyancikonaz,Turkey
420,Rfez,Turkey
421,Rgaz,Turkey
422,Rgon,Turkey
423,Rguengoere,Turkey
424,Rguep,Turkey
425,Rgun,Turkey
426,Rhisarcirli,Turkey
427,Rho,Turkey
428,Riban,Turkey
429,Riltinlik,Turkey
430,Rince,Turkey
431,Rivas,Turkey
432,Rizli,Turkey
433,Rkkoy,Turkey
434,Rla,Turkey
435,Rlti,Turkey
436,Rmencalikamis,Turkey
437,Rmene,Turkey
438,Rnmelembe,Turkey
439,Rpacalik,Turkey
440,Rpacaova,Turkey
441,Rpacay,Turkey
442,Rsehir,Turkey
443,Rshahasa,Turkey
444,Rsiyakale,Turkey
445,Rsiyayla,Turkey
446,Rslanisehisar,Turkey
447,Rta,Turkey
448,Rtacakoy,Turkey
449,Rtacaoren,Turkey
450,Rtin,Turkey
451,Rtinli,Turkey
452,Rttancik,Turkey
453,Rut,Turkey
454,Rvakent,Turkey
455,Rzafik,Turkey
456,Rzancik,Turkey
457,Rzanti,Turkey
458,Rzav,Turkey
459,Sagipinaracaka,Turkey
460,Sarcik,Turkey
461,Saybin,Turkey
462,Sdilcabey,Turkey
463,Sekoy,Turkey
464,Sencay,Turkey
465,Sencilibuk,Turkey
466,Sere,Turkey
467,Serebuca,Turkey
468,Seren,Turkey
469,Seri,Turkey
470,Serizli,Turkey
471,Sildirani,Turkey
472,Silyurt,Turkey
473,Skderenc,Turkey
474,Sme,Turkey
475,Smenc,Turkey
476,Smencirli,Turkey
477,Smendostanbolu,Turkey
478,Smene,Turkey
479,Smli,Turkey
480,Smlihemsondere,Turkey
481,Smloyalan,Turkey
482,Smlu,Turkey
483,Smru,Turkey
484,Sogut,Turkey
485,Soyulhisak,Turkey
486,Soyunlucaka,Turkey
487,Sreu,Turkey
488,Stkent,Turkey
489,Sucukkarigil,Turkey
490,Suluca,Turkey
491,Sumlu,Turkey
492,Sya,Turkey
493,Syhan,Turkey
494,Sykincili,Turkey
495,Syli,Turkey
496,Sylik,Turkey
497,Syu,Turkey
498,Tas,Turkey
499,Tdevent,Turkey
500,Tek,Turkey
501,Tilic,Turkey
502,Tlar,Turkey
503,Tllar,Turkey
504,Tlli,Turkey
505,Tlpazarikavay,Turkey
506,Tlvadi,Turkey
507,Trlzanti,Turkey
508,Trvas,Turkey
509,Tsa,Turkey
510,Tse,Turkey
511,Tvanli,Turkey
512,Uca,Turkey
513,Ucaka,Turkey
514,Ucakocadaski,Turkey
515,Ucu,Turkey
516,Uhlu,Turkey
517,Uldan,Turkey
518,Ulduzu,Turkey
519,Ulfetis,Turkey
520,Ullafeneri,Turkey
521,Ulmal,Turkey
522,Ulu,Turkey
523,Umayerihisar,Turkey
524,Umayerincik,Turkey
525,Umayerinhisar,Turkey
526,Umlu,Turkey
527,Unluca,Turkey
528,Unlucak,Turkey
529,Unlucakoc,Turkey
530,Unluce,Turkey
531,Unlucra,Turkey
532,Urat,Turkey
533,Ure,Turkey
534,Uregir,Turkey
535,Uregirmencik,Turkey
536,Uregirment,Turkey
537,Urettin,Turkey
538,Urettinordu,Turkey
539,Urettintas,Turkey
540,Urnu,Turkey
541,Urt,Turkey
542,Usaybin,Turkey
543,Utlu,Turkey
544,Utluce,Turkey
545,Utlucra,Turkey
546,Uvrtgi,Turkey
547,Uyu,Turkey
548,Uzla,Turkey
549,Uzlar,Turkey
550,Valikoy,Turkey
551,Varla,Turkey
552,Varliova,Turkey
553,Vcil,Turkey
554,Vdere,Turkey
555,Vere,Turkey
556,Vgik,Turkey
557,Vine,Turkey
558,Vranbulduk,Turkey
559,Vrek,Turkey
560,Vren,Turkey
561,Vren Mer,Turkey
562,Vrenler,Turkey
563,Vrglickaya,Turkey
564,Vrgneren Merho,Turkey
565,Vrgnereyani,Turkey
566,Vrgreyanci,Turkey
567,Vrigityol,Turkey
568,Vrigol,Turkey
569,Vrlgaz,Turkey
570,Vrptanbey,Turkey
571,Vrrgaz,Turkey
572,Vrtgazoren,Turkey
573,Vrzkan,Turkey
574,Vrzkircirli,Turkey
575,Vrzne,Turkey
576,Vtli,Turkey
577,Yara,Turkey
578,Ybasanlik,Turkey
579,Ybasi,Turkey
580,Ybastiraltiliba,Turkey
581,Ydim,Turkey
582,Ydin,Turkey
583,Ydincil,Turkey
584,Yfaz,Turkey
585,Ymaz,Turkey
586,Ymer,Turkey
587,Ymerter,Turkey
588,Ynesilyurtkale,Turkey
589,Ynos,Turkey
590,Yoek,Turkey
591,Yok,Turkey
592,Yoz,Turkey
593,Ypak,Turkey
594,Ypaklar,Turkey
595,Ypaklidere,Turkey
596,Yraksu,Turkey
597,Yramilirmaraagi,Turkey
598,Yrek,Turkey
599,Yrta,Turkey
600,Yseric,Turkey
601,Yunluca,Turkey
602,Yurt,Turkey
603,Yutlar,Turkey
604,Yutlu,Turkey
605,Yvali,Turkey
606,Yvantepe,Turkey
607,Yyrazli,Turkey
608,Yyrek,Turkey
609,Zak,Turkey
610,Zantepe,Turkey
611,Zerin,Turkey
612,Zilcaden,Turkey
613,Zilcam,Turkey
614,Zine,Turkey
615,Zir,Turkey
616,Zla,Turkey
617,Zli,Turkey
618,Zmerburgaz,Turkey
619,Zne,Turkey
620,Zoere,Turkey
621,Zolpazari,Turkey
622,Zolpazarikavay,Turkey
623,Zolpazarkent,Turkey
624,Zone,Turkey
625,Zoynuk,Turkey
626,Zrea,Turkey
627,Zulgaz,Turkey
628,Zulgoz,Turkey
629,Zutgaz,Turkey
630,Zynesilvan,Turkey
