,Name,Origin
123, Jawa,Syria
124, Jawad,Syria
125, Jawadidah,Syria
126, Jawadif,Syria
127, Jawbat Al Atar,Syria
128, Jawbat An Nu`M,Syria
129, Jawbat Ashanna,Syria
130, Jfrnhab,Syria
131, Jirah Ash Shah,Syria
132, Jirniyah,Syria
133, Jlnas Sab` Biy,Syria
134, Juraytan,Syria
135, Laha,Syria
136, Lfah,Syria
137, Liyah,Syria
138, M `Atramaliyah,Syria
139, Ma`Arrah,Syria
140, Ma`Azzah,Syria
141, Ma`Dan,Syria
142, Ma`Lula,Syria
143, Mash Shambal,Syria
144, Mashah,Syria
145, Mashaya,Syria
146, Mashayikh,Syria
147, Mish,Syria
148, Ml`Dan,Syria
149, Mlshayikh,Syria
150, Ms`Dan,Syria
151, Mssaf,Syria
152, Musa Al-Hmidiy,Syria
153, Musah,Syria
154, Musayfir,Syria
155, Musayfirah,Syria
156, Musayfirah As ,Syria
157, Musayfirah Ash,Syria
158, Musayr Hamidiy,Syria
159, Musayr `Atiya,Syria
160, Musayr `Atiyah,Syria
161, Musayrah,Syria
162, Musayrah Ashab,Syria
163, Musayya,Syria
164, Mushab,Syria
165, Mushabaghirbat,Syria
166, Mushabah,Syria
167, Mushabiyah,Syria
168, Mushah,Syria
169, Mushahba,Syria
170, Mushan,Syria
171, Mushan Arnabag,Syria
172, Mushan Arnaz,Syria
173, Mushan Nu`Mana,Syria
174, Mushannafsah,Syria
175, Mushaya,Syria
176, Mushayikh,Syria
177, Nabah,Syria
178, Najar Al 'Arab,Syria
179, Nash Shahba,Syria
180, Nash Sham,Syria
181, Nashannaf,Syria
182, Nashayikh,Syria
183, Nasrin,Syria
184, Qabw,Syria
185, Qahtan,Syria
186, Qaryat An Nu`M,Syria
187, Qbbtaniyah,Syria
188, Qin,Syria
189, R Al Ma`Lula,Syria
190, Rah,Syria
191, Raslaniyah,Syria
192, Ratmisrin,Syria
193, Rawda,Syria
194, Rin,Syria
195, Saghirah,Syria
196, Sanamaynat Ras,Syria
197, Sawda,Syria
198, Sawdah,Syria
199, Sukhnah,Syria
200, T Bryatayn,Syria
201, Takh,Syria
202, Takharib,Syria
203, Tamr,Syria
204, Tinaf,Syria
205, Tinafsah,Syria
206, Tinah,Syria
207, Us A  Ab Al Ma,Syria
208, Wab,Syria
209, Was,Syria
210, Wataynat Tinah,Syria
211, Watda,Syria
212, Wb`Tbinnish,Syria
213, Yan,Syria
214, Zah,Syria
215, ` Arnabam,Syria
216, `Atiyah,Syria
217, `Atrah,Syria
218, `Rtin,Syria
219,' Al-Hmidiyah,Syria
220,' Bab,Syria
221,'Ayn An Nasr,Syria
222,- Uwayda,Syria
223,-Hmin-Inyatayna,Syria
224,-Huin,Syria
225,-Huinah,Syria
226,-Murah,Syria
227,-Musah,Syria
228,-Rim,Syria
229,-Wda,Syria
230,-Wdah,Syria
231,-Wdi,Syria
232,-Woraslan,Syria
233,-Wortsdah,Syria
234,-Woudaya,Syria
235,-Wouds,Syria
236,-Wouss,Syria
237,-Wuran,Syria
238,-Wus,Syria
239,Ar Raslan,Syria
240,B Sgghibinah,Syria
241,Bahlula,Syria
242,Ban,Syria
243,Brah,Syria
244,Bruhmaha,Syria
245,Busah,Syria
246,Busra As Susa A,Syria
247,Busra As Susayy,Syria
248,Busra Ash Shama,Syria
249,Busra Ash Shamb,Syria
250,Busra Ashan Arn,Syria
251,D Aswad,Syria
252,D Aswadif,Syria
253,Edaya,Syria
254,Edda,Syria
255,Eddya,Syria
256,Eddyaa,Syria
257,Edyya,Syria
258,F Bab,Syria
259,F Bayda,Syria
260,F Bdtniyah,Syria
261,F Burghayikh,Syria
262,F Musah,Syria
263,F Saghib,Syria
264,F Saghirbah,Syria
265,F Sdahiyah,Syria
266,F- Uwayda,Syria
267,Fa ,Syria
268,Faqib,Syria
269,Fepdrahluliyar,Syria
270,Feppo,Syria
271,Fg Sab` Biyah,Syria
272,Fh Ash Shambal,Syria
273,Fin,Syria
274,Fir,Syria
275,Firah,Syria
276,Fl Iabiyah,Syria
277,Fqin,Syria
278,Fr Mushab,Syria
279,Fr Takh,Syria
280,Fs Takh,Syria
281,Fus,Syria
282,Ghirah As Suray,Syria
283,Ghirah Ashabagh,Syria
284,H Daya,Syria
285,H Diyah,Syria
286,Hdad,Syria
287,Hdrah,Syria
288,Hnad,Syria
289,Hrim,Syria
290,Irah,Syria
291,Irin,Syria
292,J Busah,Syria
293,Kah,Syria
294,Khan Nashannaf,Syria
295,Khid,Syria
296,L Bab,Syria
297,L Mushan,Syria
298,M `Atra,Syria
299,N Arnabaghirah,Syria
300,N Arnabah,Syria
301,N Arnaz,Syria
302,N Bshabaghir,Syria
303,N Mlshab,Syria
304,N Nabk,Syria
305,N Nash Shahba,Syria
306,N Nash Sham,Syria
307,N Nash Shambal,Syria
308,N Nashahba,Syria
309,N Nashayikh,Syria
310,N Nasr,Syria
311,N Nu`Man,Syria
312,N Nu`Mana,Syria
313,N Nu`Manamaynat,Syria
314,N Nu`Manat Al A,Syria
315,N Nu`Manat Al M,Syria
316,N Nu`Manat Busr,Syria
317,N Nu`Manat Rawd,Syria
318,N Us,Syria
319,Nar Al Mushaya,Syria
320,Nash Shahba,Syria
321,Niyah,Syria
322,Qib,Syria
323,Qis,Syria
324,R Al 'Arab,Syria
325,R Al Jarrah,Syria
326,R Al Ma`Dan,Syria
327,R Bab,Syria
328,R Bahlula,Syria
329,R Bahluliyah,Syria
330,R Bahluliyar,Syria
331,R Batna,Syria
332,R Bayda,Syria
333,R Laha,Syria
334,R Musa Al-Hmidi,Syria
335,R Musah,Syria
336,R Musayfirah,Syria
337,R Musayr `Atiya,Syria
338,R Musayya,Syria
339,R Mushay,Syria
340,R Mushaya,Syria
341,R Saghibin,Syria
342,R Sawda,Syria
343,R Takh,Syria
344,R Takhari`,Syria
345,R Tamr,Syria
346,R Tamra',Syria
347,R `Atiyah,Syria
348,Rarlinfah,Syria
349,Ri`,Syria
350,Rib,Syria
351,Rin,Syria
352,Rin Al 'Arab,Syria
353,Rin Al Janudiya,Syria
354,Rin Al Ma`Arrat,Syria
355,Rin At Burghal,Syria
356,Riqah,Syria
357,Rish,Syria
358,Riw,Syria
359,Riyah,Syria
360,S Sala',Syria
361,S Susayya,Syria
362,S-Suwayda,Syria
363,Shaya,Syria
364,Snaf,Syria
365,U Ah,Syria
366,Ukhnah,Syria
367,Unaynat Tinaf,Syria
368,W Dah,Syria
369,W Datayn,Syria
370,W Daya,Syria
371,Wad,Syria
372,Wadidah,Syria
373,Wadif,Syria
374,Wadiyah,Syria
375,Wdah,Syria
376,Wddhabah,Syria
377,Wddhabiyah,Syria
378,Wddiyah,Syria
379,Wdih,Syria
380,Wiyah,Syria
381,Y Arnaz,Syria
382,Yn Al Atarib,Syria
383,Yn Ashah,Syria
384,Ynat Al 'Arab,Syria
385,Ynat Al Atarim,Syria
386,Ynat Al Batna,Syria
387,Ynat Al Ma`Arra,Syria
388,Ynat Ash Shamba,Syria
389,Ynat Raslaniyah,Syria
390,Ynat Raslaniyar,Syria
391,Ynat Rawda,Syria
392,Yr Hasakah,Syria
393,` Biyah,Syria
394,` Himyan,Syria
395,` Rin,Syria
396,` Riyah,Syria
397,` Win,Syria
398,` Wiyah,Syria
399,` Yiyah,Syria
