,Name,Origin
470,Nos,Greece
471,Nrapsakou,Greece
472,Nri,Greece
473,Nria,Greece
474,Nrisia,Greece
475,Nrithea,Greece
476,Nros,Greece
477,Ntamos,Greece
478,Nysoupoli,Greece
479,Oachos,Greece
480,Oalla,Greece
481,Oanoupolichnito,Greece
482,Ochi,Greece
483,Ochimatai,Greece
484,Ochopo,Greece
485,Ochori,Greece
486,Ochorini,Greece
487,Ochos,Greece
488,Ogia Kios Georg,Greece
489,Oia,Greece
490,Oianomi,Greece
491,Oinoupolivos,Greece
492,Okratsovo,Greece
493,Olalo Chorio,Greece
494,Olis,Greece
495,Omi,Greece
496,Onnis,Greece
497,Onnisia,Greece
498,Ores,Greece
499,Oryfi,Greece
500,Os Adhria,Greece
501,Os Athanidi,Greece
502,Os Chala,Greece
503,Os Georgios Ath,Greece
504,Os Georgis,Greece
505,Otalateio,Greece
506,Otari,Greece
507,Ougiria,Greece
508,Oulkida,Greece
509,Oundarion,Greece
510,Ouni,Greece
511,Oupoli,Greece
512,Oupolis,Greece
513,Oupolivos,Greece
514,Ouri,Greece
515,Ourioussa,Greece
516,Oussa,Greece
517,Ozani,Greece
518,Ozanion,Greece
519,Ozanissia,Greece
520,Palaka Dilesime,Greece
521,Palaximio,Greece
522,Pappadhatari,Greece
523,Parai,Greece
524,Peleies,Greece
525,Peteio,Greece
526,Petroupolikraif,Greece
527,Pia,Greece
528,Piada,Greece
529,Pilion,Greece
530,Pithermi,Greece
531,Platismenitsa,Greece
532,Profiti,Greece
533,Profitinio,Greece
534,Protissos,Greece
535,Psalakastratsi,Greece
536,Psalama,Greece
537,Psalos,Greece
538,Raina,Greece
539,Rammates,Greece
540,Ramos,Greece
541,Ratissia,Greece
542,Reatalo Choloi,Greece
543,Regcioa,Greece
544,Regvios Niko,Greece
545,Retilis,Greece
546,Revcrlampsakomi,Greece
547,Revma,Greece
548,Revzaki,Greece
549,Rgostani,Greece
550,Rhgianorevma,Greece
551,Rhtion,Greece
552,Rifio,Greece
553,Riliarchos,Greece
554,Rinidi,Greece
555,Rinthos,Greece
556,Risia,Greece
557,Ritanovies,Greece
558,Rithoussa,Greece
559,Ritsa,Greece
560,Rizomyli,Greece
561,Rkados,Greece
562,Rldiko,Greece
563,Rlovalia,Greece
564,Rmfikoudi,Greece
565,Rmtiri,Greece
566,Rnies,Greece
567,Ros,Greece
568,Rothagorea,Greece
569,Rpiada,Greece
570,Rptini,Greece
571,Rpzokhaikontami,Greece
572,Rsfikleidi,Greece
573,Rvdiloti,Greece
574,Rvoilochikola,Greece
575,Rygia Paravissi,Greece
576,Rymonas,Greece
577,Rzfia,Greece
578,Rzfiaia,Greece
579,Rzfialia,Greece
580,Rzfikleia,Greece
581,Rzfikleies,Greece
582,Rzfiko,Greece
583,Rzfirio,Greece
584,Rzfiti,Greece
585,Rzfitini,Greece
586,Rzfitis,Greece
587,Rzgia Konsta,Greece
588,Rzgialiniaki,Greece
589,Sanokladhata,Greece
590,Saros,Greece
591,Schoria,Greece
592,Seritsa,Greece
593,Sfaki,Greece
594,Sharos,Greece
595,Sia,Greece
596,Sies,Greece
597,Siko,Greece
598,Sikyon,Greece
599,Simeri,Greece
600,Simvrianna,Greece
601,Sina,Greece
602,Sindos,Greece
603,Sini,Greece
604,Sion,Greece
605,Sionastirinio,Greece
606,Sis,Greece
607,Sisia,Greece
608,Sita,Greece
609,Sitai,Greece
610,Sitas,Greece
611,Sos,Greece
612,Souli,Greece
613,Soupolissos,Greece
614,Spartari,Greece
615,Srati,Greece
616,Sratio,Greece
617,Sratsi,Greece
618,Ssa,Greece
619,Ssochoriousa,Greece
620,Ssochoros,Greece
621,Ssos,Greece
622,Ssoupoli,Greece
623,Sstena,Greece
624,Stavrothagouli,Greece
625,Stra,Greece
626,Straki,Greece
627,Stro,Greece
628,Stypsi,Greece
629,Svavosmos,Greece
630,Svikeio,Greece
631,Sykiatis Ilias,Greece
632,Sykontalo Chalk,Greece
633,Tandalo,Greece
634,Tanon,Greece
635,Tavrio,Greece
636,Teia,Greece
637,Temenos,Greece
638,Thiraka,Greece
639,Thiraklitissia,Greece
640,Thonidipsos,Greece
641,Thos,Greece
642,Thymina,Greece
643,Thyra,Greece
644,Tiesita,Greece
645,Tiivna,Greece
646,Tilies,Greece
647,Tilinio,Greece
648,Tilippiada,Greece
649,Tiliros,Greece
650,Tilistouli,Greece
651,Tinos,Greece
652,Tinoula,Greece
653,Tinoulo,Greece
654,Tinoupoli,Greece
655,Tismenos,Greece
656,Tneemenidi,Greece
657,Tofiti,Greece
658,Triades,Greece
659,Trianos,Greece
660,Trida,Greece
661,Troupoli,Greece
662,Tsi,Greece
663,Tsifliko,Greece
664,Tsiflikon,Greece
665,Tsrofitis Ilia,Greece
666,Tssini,Greece
667,Tyrasna,Greece
668,Undari,Greece
669,Uri,Greece
670,Urio,Greece
671,Urion,Greece
672,Urothanion,Greece
673,Usi,Greece
674,Uysi,Greece
675,Varaskevi,Greece
676,Vartos,Greece
677,Vatas,Greece
678,Viri,Greece
679,Vmiraeus,Greece
680,Vrachni,Greece
681,Vrachos,Greece
682,Vrai,Greece
683,Vraskevi,Greece
684,Vreio,Greece
685,Vriliou,Greece
686,Vrilos,Greece
687,Vrio,Greece
688,Vrokopoti,Greece
689,Vros,Greece
690,Vrotharopou,Greece
691,Xiarchori,Greece
692,Xiarti,Greece
693,Xidhi,Greece
694,Xidhion,Greece
695,Ximia,Greece
696,Ximianopoti,Greece
697,Ximianos,Greece
698,Ximio,Greece
699,Ximion,Greece
700,Xino Lekhonida,Greece
701,Xinos,Greece
702,Xinousa,Greece
703,Xos,Greece
704,Ymia,Greece
705,Ymiana,Greece
706,Ymina,Greece
707,Ymona,Greece
708,Yra,Greece
709,Yria,Greece
710,Yriades,Greece
711,Ythnos,Greece
712,Ythraina,Greece
713,Ytiliki,Greece
714,Yxonda,Greece
715,Zaki,Greece
716,Zakion,Greece
717,Zalioupoli,Greece
718,Zari,Greece
719,Zbggrafos,Greece
720,Zbggros,Greece
721,Zbmgoreia,Greece
722,Zcgos,Greece
723,Zchada,Greece
724,Zcharaskevi,Greece
725,Zchari,Greece
726,Zcharnestochora,Greece
727,Zcharos,Greece
728,Zcrateios Nikar,Greece
729,Zcratissia,Greece
730,Zevom,Greece
731,Zgiani,Greece
732,Zgikis,Greece
733,Zgrafos,Greece
734,Zgramados,Greece
735,Zgrammena,Greece
736,Zgrammenos,Greece
737,Zgrammeri,Greece
738,Zia,Greece
739,Ziparti,Greece
740,Zipartiada,Greece
741,Znni,Greece
742,Znrnastena,Greece
743,Znrnavolata,Greece
744,Znrnis Ionia,Greece
745,Zrnies,Greece
746,Zspcharnes,Greece
747,Zugrria,Greece
748,Zvropoli,Greece
