,Name,Origin
156,Gornostyrylivka,Ukraine
157,Gornovka,Ukraine
158,Gornoyarske,Ukraine
159,Gornoye,Ukraine
160,Gornukhivtsi,Ukraine
161,Gsivka,Ukraine
162,Gyinka,Ukraine
163,Gyislytsy,Ukraine
164,Gyne,Ukraine
165,Gynevyts'K,Ukraine
166,Gynivka,Ukraine
167,Gynychiv,Ukraine
168,Gynychivtsi,Ukraine
169,Gynychna,Ukraine
170,Gynychne,Ukraine
171,Gynychnevydkove,Ukraine
172,Gynychnyaaovany,Ukraine
173,Gynychnyaypol,Ukraine
174,Gynykovoselovsk,Ukraine
175,Gynykyi,Ukraine
176,Haisyn,Ukraine
177,Handricha,Ukraine
178,Handrivka,Ukraine
179,Handrovka,Ukraine
180,Hay,Ukraine
181,Hayvorod,Ukraine
182,Hbubynohradkami,Ukraine
183,Hchyne,Ukraine
184,Herebriyivka,Ukraine
185,Herednytsy,Ukraine
186,Heresenky,Ukraine
187,Hervonytsya,Ukraine
188,Hirs'Ke,Ukraine
189,Hniv,Ukraine
190,Hnivka,Ukraine
191,Hnovyno,Ukraine
192,Hodukhizbenka,Ukraine
193,Horinichna,Ukraine
194,Hornostrohorizh,Ukraine
195,Hornovka,Ukraine
196,Hrozyntsivka,Ukraine
197,Hrozyryantyn,Ukraine
198,Hynov,Ukraine
199,Hyrets,Ukraine
200,Ibe,Ukraine
201,Ibl'A,Ukraine
202,Ibsky,Ukraine
203,Ichany,Ukraine
204,Iche,Ukraine
205,Ichivka,Ukraine
206,Ichna,Ukraine
207,Ichne,Ukraine
208,Idove,Ukraine
209,Idyrskoye,Ukraine
210,Idze,Ukraine
211,Ikhiv,Ukraine
212,Ikhivtsi,Ukraine
213,Ilets'K,Ukraine
214,Ina,Ukraine
215,Ino,Ukraine
216,Intne,Ukraine
217,Irovynevyerodiv,Ukraine
218,Irs',Ukraine
219,Irv,Ukraine
220,Irvkh,Ukraine
221,Iryamobal'S'Ke,Ukraine
222,Iryazovska Olek,Ukraine
223,Isyn,Ukraine
224,Its'Ke,Ukraine
225,Ivka,Ukraine
226,Ivtsi,Ukraine
227,Ivtsivka,Ukraine
228,Izans'K,Ukraine
229,Izen'Kyy,Ukraine
230,Izenka,Ukraine
231,Izhia,Ukraine
232,Izhiv,Ukraine
233,Izlnykol'S'K,Ukraine
234,Kahar,Ukraine
235,Kamennyy Hayvts,Ukraine
236,Kamiana,Ukraine
237,Kamianka,Ukraine
238,Kamin-Kashtaniv,Ukraine
239,Kara Slobychnay,Ukraine
240,Kbrya,Ukraine
241,Kdasy,Ukraine
242,Kdynu,Ukraine
243,Keri,Ukraine
244,Kery,Ukraine
245,Kfivka,Ukraine
246,Kgrishiv,Ukraine
247,Khiv,Ukraine
248,Khivka,Ukraine
249,Khivtsi,Ukraine
250,Khizbenka,Ukraine
251,Khnie Synivka,Ukraine
252,Khrushiv,Ukraine
253,Kivka,Ukraine
254,Kizhhiry,Ukraine
255,Kkholmsk,Ukraine
256,Kkklissya,Ukraine
257,Kkkryva Pryva H,Ukraine
258,Kllivkaz,Ukraine
259,Kmmans'K,Ukraine
260,Kmslovka,Ukraine
261,Knyshnie Synivk,Ukraine
262,Komanivka,Ukraine
263,Kovoseliora,Ukraine
264,Kpetravnoye,Ukraine
265,Kpetrivka,Ukraine
266,Kskmiek,Ukraine
267,Ksurovka,Ukraine
268,Kvastyazovs'K,Ukraine
269,Kyne,Ukraine
270,Ladychak,Ukraine
271,Ladykyne,Ukraine
272,Ladyva Bilovka,Ukraine
273,Ladyvyl'Nyaya G,Ukraine
274,Ladyvylivka,Ukraine
275,Ladyzhansk,Ukraine
276,Ladyzhne,Ukraine
277,Ladyzhonivka,Ukraine
278,Lashkivka,Ukraine
279,Lashkivtsi,Ukraine
280,Lashky,Ukraine
281,Lashnya,Ukraine
282,Lashnyatskiy,Ukraine
283,Lashtyrylivka,Ukraine
284,Lashyy,Ukraine
285,Lazi,Ukraine
286,Lazinka,Ukraine
287,Lazinkiv,Ukraine
288,Lazino,Ukraine
289,Lazinograd,Ukraine
290,Lazinogvardiisk,Ukraine
291,Lchi,Ukraine
292,Lchyolkino,Ukraine
293,Ldyusokytne,Ukraine
294,Ldyuzovske,Ukraine
295,Lebedyns'Ke,Ukraine
296,Lebetovo,Ukraine
297,Lenka Pole,Ukraine
298,Lenove,Ukraine
299,Lesnyy Dolyns'K,Ukraine
300,Lesnyy Port,Ukraine
301,Lets,Ukraine
302,Letsky,Ukraine
303,Levadivtsi,Ukraine
304,Leval'Nichna,Ukraine
305,Levanivka,Ukraine
306,Levanovka,Ukraine
307,Lfohka,Ukraine
308,Lhenka,Ukraine
309,Lhopove,Ukraine
310,Linna,Ukraine
311,Linovka,Ukraine
312,Lisne,Ukraine
313,Litviya-Novo,Ukraine
314,Livadkiv,Ukraine
315,Lka,Ukraine
316,Lkavtsi,Ukraine
317,Lkha,Ukraine
318,Lkharemydivka,Ukraine
319,Lkharskoye,Ukraine
320,Lkhuvatove,Ukraine
321,Lma,Ukraine
322,Lmahiria,Ukraine
323,Lmahirivka,Ukraine
324,Lmahiry,Ukraine
325,Lmahodub,Ukraine
326,Lmykokomach,Ukraine
327,Lnikovka,Ukraine
328,Lpenske,Ukraine
329,Lpershad,Ukraine
330,Lpeskoye,Ukraine
331,Lpyanichna,Ukraine
332,Lromachyrichne,Ukraine
333,Lshadovoye,Ukraine
334,Lska,Ukraine
335,Ltaznesenka,Ukraine
336,Luhanychne,Ukraine
337,Luhaz,Ukraine
338,Luhyn,Ukraine
339,Lutuhynets,Ukraine
340,Luzhgorska,Ukraine
341,Lyha,Ukraine
342,Lynychne,Ukraine
343,Lyshchyolkino,Ukraine
344,Lyshnoye,Ukraine
345,Lza,Ukraine
346,Lzyanka,Ukraine
347,Madimirovir,Ukraine
348,Marivka,Ukraine
349,Marki,Ukraine
350,Mbratsya,Ukraine
351,Mchebetovka,Ukraine
352,Mdniprovyy,Ukraine
353,Mhhornovka,Ukraine
354,Mhka,Ukraine
355,Mkha,Ukraine
356,Mkharna,Ukraine
357,Mlanchetarod,Ukraine
358,Mlanchok,Ukraine
359,Mlche,Ukraine
360,Mlma,Ukraine
361,Mmarkoye,Ukraine
362,Mpka,Ukraine
363,Mplyaya Kryva D,Ukraine
364,Mrhoninka,Ukraine
365,Msrevka,Ukraine
366,Mtsymani Petriv,Ukraine
367,Mud,Ukraine
368,Mushivka,Ukraine
369,Mushta,Ukraine
370,Mykokotylivka,Ukraine
371,Mykolayinka-Nov,Ukraine
372,Myshanya,Ukraine
373,Myshevo,Ukraine
374,Myshuvatove Dav,Ukraine
375,Mznesh,Ukraine
376,Na Slobozhaylov,Ukraine
377,Na Synivka,Ukraine
378,Navardiiske,Ukraine
379,Naya,Ukraine
380,Nbddymyrka,Ukraine
381,Nchagivka,Ukraine
382,Nchyne,Ukraine
383,Nda Ryslytsi,Ukraine
384,Nedobohdane,Ukraine
385,Nedobovo,Ukraine
386,Nenky,Ukraine
387,Nets,Ukraine
388,Ngy Dobrovskoye,Ukraine
389,Nhrozynka,Ukraine
390,Nhyivka,Ukraine
391,Nikolayivka,Ukraine
392,Nikove,Ukraine
393,Nikovenych,Ukraine
394,Nikovo,Ukraine
395,Nivka,Ukraine
396,Nizhne,Ukraine
397,Nizhyrskyy,Ukraine
398,Nka,Ukraine
399,Nkove,Ukraine
400,Nle,Ukraine
401,Nletbrykiv,Ukraine
402,Nleya,Ukraine
403,Nlka,Ukraine
404,Nmerodub,Ukraine
405,Nmin-Kavka,Ukraine
406,Nmydivka,Ukraine
407,Nmyna-Buda,Ukraine
408,Nove,Ukraine
409,Novka,Ukraine
410,Novotravneve,Ukraine
411,Novozhany,Ukraine
412,Novychi,Ukraine
413,Npidhirnyy Stav,Ukraine
414,Nrytsya,Ukraine
415,Nsya,Ukraine
416,Ntsi,Ukraine
417,Ntyeoye,Ukraine
418,Nua,Ukraine
419,Nuyno,Ukraine
420,Nva,Ukraine
421,Nvadkivka,Ukraine
422,Nvardarivka,Ukraine
423,Nvarivske,Ukraine
424,Nvedeny,Ukraine
425,Nvers'K,Ukraine
426,Nvir,Ukraine
427,Nvirivka,Ukraine
428,Nvirna,Ukraine
429,Nvirnysh-Zorysh,Ukraine
430,Nvyankivka,Ukraine
431,Nvydivka,Ukraine
432,Nvydivtsi,Ukraine
433,Nvydkovo,Ukraine
434,Nvyerodchanske,Ukraine
435,Nvyrskanivka,Ukraine
436,Nvyrske,Ukraine
437,Nvyrskoye,Ukraine
438,Nvyshchenka,Ukraine
439,Nvytsi,Ukraine
440,Nvytsya,Ukraine
441,Nvyzhiyiv,Ukraine
442,Nvyzhnyane,Ukraine
443,Nyaya Lepetykhl,Ukraine
444,Nychany,Ukraine
445,Obrya,Ukraine
446,Och,Ukraine
447,Ochka,Ukraine
448,Odrysh,Ukraine
449,Odylivka,Ukraine
450,Ofanoye,Ukraine
451,Ofipol,Ukraine
452,Ol'Noye,Ukraine
453,Oleksandovasy,Ukraine
454,Oleksandrivka,Ukraine
455,Oleksandrivs'K,Ukraine
456,Oleksandrivtsi,Ukraine
457,Oleksandrushivk,Ukraine
458,Oleksiyi,Ukraine
459,Oleksiyvka,Ukraine
460,Olohornostyrka,Ukraine
461,Omarkoye,Ukraine
462,Opka,Ukraine
463,Orbazyntsi,Ukraine
464,Ordzhopil',Ukraine
465,Ornostayivka,Ukraine
466,Osypenka,Ukraine
467,Otravne,Ukraine
468,Otyn,Ukraine
469,Ozhnivka,Ukraine
470,Ozhniyivka,Ukraine
471,Perednoye,Ukraine
472,Perefa,Ukraine
473,Peremchetok,Ukraine
474,Perevakhmachi,Ukraine
475,Persha,Ukraine
476,Persheve,Ukraine
477,Pervonytsy,Ukraine
478,Peschava,Ukraine
479,Petrilenov,Ukraine
480,Petrilets,Ukraine
481,Petrivka,Ukraine
482,Petroyilshi,Ukraine
483,Petykha,Ukraine
484,Pidhiria,Ukraine
485,Pidhirnaya Kryz,Ukraine
486,Pidhirs'K,Ukraine
487,Pidhirskyi Yary,Ukraine
488,Pmkivtsi,Ukraine
489,Pra,Ukraine
490,Prylivka,Ukraine
491,Prylupemenit,Ukraine
492,Pylivka,Ukraine
493,Pylya Baharna,Ukraine
494,Radivtsi,Ukraine
495,Radkamiana,Ukraine
496,Radkamiany,Ukraine
497,Radkamin-Kavka,Ukraine
498,Radki,Ukraine
499,Rebrya,Ukraine
500,Rivka,Ukraine
501,Rmlobovo,Ukraine
502,Roshiv,Ukraine
503,Roshytsya Kuche,Ukraine
504,Rske,Ukraine
505,Ruhe,Ukraine
506,Ryanka,Ukraine
507,Sbadkivtsi,Ukraine
508,Schany,Ukraine
509,Sdavydkovoselio,Ukraine
510,Senka,Ukraine
511,Shalynych,Ukraine
512,Shchebedyn,Ukraine
513,Simennyy,Ukraine
514,Ske,Ukraine
515,Skfyenovka,Ukraine
516,Skha,Ukraine
517,Slav,Ukraine
518,Sloby,Ukraine
519,Snchyrichino-Bu,Ukraine
520,Snevytsy,Ukraine
521,Snoloby,Ukraine
522,Snovodyshlyaya ,Ukraine
523,Snovoye,Ukraine
524,Spavlyshivtsi,Ukraine
525,Speredyn,Ukraine
526,Spil'Nya Dolyny,Ukraine
527,Spolinichne,Ukraine
528,Sra,Ukraine
529,Ssolove,Ukraine
530,Stantynohradki,Ukraine
531,Stayevyrske,Ukraine
532,Sya,Ukraine
533,Syne,Ukraine
534,Szhovyy Luhaz,Ukraine
535,Tabaky,Ukraine
536,Tan',Ukraine
537,Tani,Ukraine
538,Taniya,Ukraine
539,Tanka,Ukraine
540,Tany,Ukraine
541,Tarutenka,Ukraine
542,Tarutynovo,Ukraine
543,Taryy Klyuch,Ukraine
544,Tatarobil',Ukraine
545,Timlovka,Ukraine
546,Tirla,Ukraine
547,Titlodyn,Ukraine
548,Tiytohka,Ukraine
549,Tokmachka,Ukraine
550,Torki,Ukraine
551,Torkivka,Ukraine
552,Toshivka,Ukraine
553,Toshnye Bohorod,Ukraine
554,Troians'Kyy,Ukraine
555,Troyanka,Ukraine
556,Troyanka-Na-Dne,Ukraine
557,Ts'Ke,Ukraine
558,Tskyi,Ukraine
559,Tskyi Beredyn,Ukraine
560,Tskyy Klyuche,Ukraine
561,Tsya,Ukraine
562,Ttalnivka,Ukraine
563,Tyachka,Ukraine
564,Tyachky,Ukraine
565,Tyshentsivka,Ukraine
566,Tysove,Ukraine
567,Uchyn,Ukraine
568,Udalyaypovychny,Ukraine
569,Ufranka,Ukraine
570,Ufron,Ukraine
571,Ufrontove,Ukraine
572,Ufryn,Ukraine
573,Uga,Ukraine
574,Uglove,Ukraine
575,Ukhovtsya,Ukraine
576,Ukrayivka,Ukraine
577,Ukraynetskyi,Ukraine
578,Ula,Ukraine
579,Ulavydkovopol,Ukraine
580,Ulivka,Ukraine
581,Una,Ukraine
582,Unakove,Ukraine
583,Unalyava,Ukraine
584,Unamyans'Ke,Ukraine
585,Unanovovo,Ukraine
586,Unary,Ukraine
587,Uoleksandrivka,Ukraine
588,Uoleve,Ukraine
589,Uraky,Ukraine
590,Uralo-Kashkovo,Ukraine
591,Urisove,Ukraine
592,Usators'Ke,Ukraine
593,Usatovka,Ukraine
594,Ushivtsi,Ukraine
595,Uslav,Ukraine
596,Uslavsk,Ukraine
597,Uspenske,Ukraine
598,Utamyanytsy,Ukraine
599,Utarutenivka,Ukraine
600,Utarutenkovo,Ukraine
601,Utarutyn,Ukraine
602,Utarutyne,Ukraine
603,Utarutynov,Ukraine
604,Utplinka,Ukraine
605,Utplino,Ukraine
606,Utplyankivka,Ukraine
607,Utyachiv,Ukraine
608,Uzhybizhiv,Ukraine
609,Va Dolyniv,Ukraine
610,Vahirna,Ukraine
611,Vardey,Ukraine
612,Vardiyivka,Ukraine
613,Vary,Ukraine
614,Vastornuvate,Ukraine
615,Vastya,Ukraine
616,Vasylivka,Ukraine
617,Vatka,Ukraine
618,Ven'Kyy,Ukraine
619,Viatornovylivka,Ukraine
620,Viatove Druhe,Ukraine
621,Vir,Ukraine
622,Virivka,Ukraine
623,Vivka,Ukraine
624,Vladyzhansk,Ukraine
625,Vladyzhnytsy,Ukraine
626,Vodnikove,Ukraine
627,Vodone,Ukraine
628,Vorodnye,Ukraine
629,Vran,Ukraine
630,Vyne,Ukraine
631,Vyshenky,Ukraine
632,Y-Kgarivka,Ukraine
633,Yablunivka,Ukraine
634,Yaky,Ukraine
635,Yalta,Ukraine
636,Yampil',Ukraine
637,Yampil'Nyatynts,Ukraine
638,Yasenogorontovo,Ukraine
639,Yasenovka,Ukraine
640,Yd-Yinovka,Ukraine
641,Ydabryamobany,Ukraine
642,Ydmytrivtsi,Ukraine
643,Yglyshuhuya,Ukraine
644,Yhbytomyr,Ukraine
645,Yhhrodymaniv,Ukraine
646,Yhlysychnaya Ku,Ukraine
647,Yizhiyiv,Ukraine
648,Ykhar,Ukraine
649,Ykhliby,Ukraine
650,Ymak,Ukraine
651,Yman,Ukraine
652,Yna,Ukraine
653,Yna-Buda,Ukraine
654,Yne,Ukraine
655,Ynka,Ukraine
656,Yordar,Ukraine
657,Yramyantne,Ukraine
658,Yraynone,Ukraine
659,Ysh-Zoryslytsya,Ukraine
660,Yshenko,Ukraine
661,Yshuvate,Ukraine
662,Yskoye,Ukraine
663,Ystyakhmachky,Ukraine
664,Ystyazovs'K,Ukraine
665,Ysychagivka,Ukraine
666,Ysychanovo,Ukraine
667,Ysychany,Ukraine
668,Ysychava,Ukraine
669,Ysychi,Ukraine
670,Ysychiv,Ukraine
671,Ysychivka,Ukraine
672,Ysychka,Ukraine
673,Ysychne,Ukraine
674,Ysychove,Ukraine
675,Yupelyka Bilets,Ukraine
676,Yvit,Ukraine
677,Yzanka,Ukraine
678,Yzans'K,Ukraine
679,Zhhirtsi,Ukraine
680,Zhove,Ukraine
681,Zhovo,Ukraine
682,Zhovti Vody,Ukraine
683,Zhovyy Dolyaky,Ukraine
684,Zhytomyshchevka,Ukraine
685,Zhytomyshchyn,Ukraine
686,Zkomayvorokynet,Ukraine
687,Zlyna,Ukraine
688,Zlynivka,Ukraine
689,Zlynka,Ukraine
690,Zlyns'Ke,Ukraine
691,Zlynychkivka,Ukraine
692,Znadrichnaya Kr,Ukraine
693,Znskyi Yaryany,Ukraine
694,Znyshevche,Ukraine
695,Znyshiv,Ukraine
696,Znyvylivka,Ukraine
697,Zuskoye,Ukraine
698,Zybiny,Ukraine
699,Zymors'K,Ukraine
700,Zymorshyb,Ukraine
