,Name,Origin
95,Ema Recica,Macedonia
96,Ema Recicani,Macedonia
97,Emir Hisar,Macedonia
98,Esevo,Macedonia
99,Evci,Macedonia
100,Evo,Macedonia
101,Fmrizovo Srpcis,Macedonia
102,Fri Dolno Orizo,Macedonia
103,Fri Dolno Palci,Macedonia
104,Friid,Macedonia
105,Friidgipari,Macedonia
106,Friidov,Macedonia
107,Frrica,Macedonia
108,Frrino,Macedonia
109,Frrinovo,Macedonia
110,Frriste,Macedonia
111,Gar,Macedonia
112,Gmuniste,Macedonia
113,Gnica,Macedonia
114,Golani,Macedonia
115,Golo,Macedonia
116,Gradec,Macedonia
117,Gradsko,Macedonia
118,Grane,Macedonia
119,Gslasnica,Macedonia
120,Gtrumanovo Srpc,Macedonia
121,Gurnica,Macedonia
122,Gusnica,Macedonia
123,Hecane,Macedonia
124,Hekarevo,Macedonia
125,Hesavei,Macedonia
126,Hestivardi,Macedonia
127,Hisar,Macedonia
128,Hjane,Macedonia
129,Hlasnica,Macedonia
130,Hrani,Macedonia
131,Hrid,Macedonia
132,Htani,Macedonia
133,Hte,Macedonia
134,Htica,Macedonia
135,Htip,Macedonia
136,Iares,Macedonia
137,Iari,Macedonia
138,Ila,Macedonia
139,Iletinovce,Macedonia
140,Ilje,Macedonia
141,Ilovica,Macedonia
142,Inino,Macedonia
143,Iorino,Macedonia
144,Iravci,Macedonia
145,Ishani,Macedonia
146,Ishte,Macedonia
147,Iske,Macedonia
148,Jaci,Macedonia
149,Jamenjaci,Macedonia
150,Jane,Macedonia
151,Jarevo,Macedonia
152,Jaset,Macedonia
153,Jreecica,Macedonia
154,Jubin,Macedonia
155,Jubinci,Macedonia
156,Julica,Macedonia
157,Jumanovo,Macedonia
158,Jusa,Macedonia
159,K Rupchane,Macedonia
160,Kamenjaci,Macedonia
161,Kamenjane,Macedonia
162,Karbin,Macedonia
163,Karbinci,Macedonia
164,Kares,Macedonia
165,Kbma Recica,Macedonia
166,Kbma Recicani,Macedonia
167,Kbri Dol,Macedonia
168,Kelo,Macedonia
169,Kgrnikovo,Macedonia
170,Kilni Ovo,Macedonia
171,Kishac,Macedonia
172,Kkudenica,Macedonia
173,Kmrizari,Macedonia
174,Kmrovec,Macedonia
175,Kole,Macedonia
176,Kolema Recica,Macedonia
177,Kov,Macedonia
178,Kri,Macedonia
179,Krino,Macedonia
180,Krivogashac,Macedonia
181,Krivogashte,Macedonia
182,Krizari,Macedonia
183,Krudenica,Macedonia
184,Krurcane,Macedonia
185,Krurovec,Macedonia
186,Kski Brod,Macedonia
187,Ksnica,Macedonia
188,Kste,Macedonia
189,Ktm Pari,Macedonia
190,Kukurecanestica,Macedonia
191,Kulecica,Macedonia
192,Kumanovo,Macedonia
193,Kurecane,Macedonia
194,Kurecani,Macedonia
195,L Hap,Macedonia
196,Lamenik,Macedonia
197,Lamnica,Macedonia
198,Lamnicani,Macedonia
199,Lamnkov,Macedonia
200,Lamnkovci,Macedonia
201,Lapnikolema Rec,Macedonia
202,Lapniste,Macedonia
203,Lares,Macedonia
204,Laresevo,Macedonia
205,Larevo,Macedonia
206,Lasnica,Macedonia
207,Latinci,Macedonia
208,Latino,Macedonia
209,Latinovci,Macedonia
210,Latinovo,Macedonia
211,Lburica,Macedonia
212,Lburino,Macedonia
213,Les,Macedonia
214,Lesevo,Macedonia
215,Letino,Macedonia
216,Levi,Macedonia
217,Ljusa,Macedonia
218,Lopek,Macedonia
219,Lpanc,Macedonia
220,Lraste,Macedonia
221,Lrugovardi,Macedonia
222,Lte,Macedonia
223,Ltunestica,Macedonia
224,Lubancv,Macedonia
225,Lubinci,Macedonia
226,Lumanovci,Macedonia
227,Lupchani,Macedonia
228,Luse,Macedonia
229,Lusec,Macedonia
230,Lush,Macedonia
231,Lushhani,Macedonia
232,Lusnecani,Macedonia
233,Lusnica,Macedonia
234,Ma Recica,Macedonia
235,Ma Recicani,Macedonia
236,Maari,Macedonia
237,Makod,Macedonia
238,Mamnecani,Macedonia
239,Mamnica,Macedonia
240,Mamokov,Macedonia
241,Matani,Macedonia
242,Mhamanovci,Macedonia
243,Mhestica,Macedonia
244,Mjane,Macedonia
245,Mjanestivardi,Macedonia
246,Mjape,Macedonia
247,Mjreten,Macedonia
248,Mjrse,Macedonia
249,Mki Brod,Macedonia
250,Mkre,Macedonia
251,Mktrelcevo,Macedonia
252,Mla Kamenik,Macedonia
253,Mlamnica,Macedonia
254,Mlasnica,Macedonia
255,Mlatinci,Macedonia
256,Mma Recica,Macedonia
257,Moari,Macedonia
258,Molasnicani,Macedonia
259,Mor Ovo,Macedonia
260,Mpa Cani,Macedonia
261,Mra Kapija,Macedonia
262,Mrachani,Macedonia
263,Mrapciste,Macedonia
264,Mraresicani,Macedonia
265,Mraresovci,Macedonia
266,Mraste,Macedonia
267,Mrizari,Macedonia
268,Mru Ani,Macedonia
269,Msica,Macedonia
270,Mste,Macedonia
271,Msusino,Macedonia
272,Mtamenjane,Macedonia
273,Mtamino,Macedonia
274,Mtr Maporco,Macedonia
275,Mtr Nikole,Macedonia
276,Mtrnk Snpca,Macedonia
277,Mulachani,Macedonia
278,Musa,Macedonia
279,Musnica,Macedonia
280,Mza Ino,Macedonia
281,Narovec,Macedonia
282,Nci,Macedonia
283,Ndrazenica,Macedonia
284,Nisovce,Macedonia
285,Nje,Macedonia
286,Nkrovec,Macedonia
287,Nkurecane,Macedonia
288,Noraste,Macedonia
289,Npdsrica,Macedonia
290,Nsica,Macedonia
291,Ntar Zupa,Macedonia
292,Nvicani,Macedonia
293,Nvo,Macedonia
294,Ognsica,Macedonia
295,Ojane,Macedonia
296,Oklepes,Macedonia
297,Oklje,Macedonia
298,Olaje,Macedonia
299,Olapciste,Macedonia
300,Olapnik,Macedonia
301,Olares,Macedonia
302,Olaresevo,Macedonia
303,Olarevo,Macedonia
304,Olasnica,Macedonia
305,Olasnicane,Macedonia
306,Olema Recica,Macedonia
307,Olrspcista,Macedonia
308,Omishte,Macedonia
309,Omlja,Macedonia
310,Ondovo,Macedonia
311,Opljs,Macedonia
312,Oraovicani,Macedonia
313,Oraovis,Macedonia
314,Oraste,Macedonia
315,Oshle,Macedonia
316,Oshtani,Macedonia
317,Osrs,Macedonia
318,Otlja,Macedonia
319,Ourica,Macedonia
320,Pasca,Macedonia
321,Pasce,Macedonia
322,Patani,Macedonia
323,Patci,Macedonia
324,Patcivogashte,Macedonia
325,Patcjane,Macedonia
326,Patcn,Macedonia
327,Patejce,Macedonia
328,Patinci,Macedonia
329,Patino,Macedonia
330,Patrimnica,Macedonia
331,Pcaai,Macedonia
332,Pcsani,Macedonia
333,Pdsrico,Macedonia
334,Pdsrisnaca,Macedonia
335,Pdsrovec,Macedonia
336,Pek,Macedonia
337,Petrovec,Macedonia
338,Pgtrimnicani,Macedonia
339,Pjanestica,Macedonia
340,Pktdurecani,Macedonia
341,Plasnica,Macedonia
342,Ppatejce,Macedonia
343,Praste,Macedonia
344,Prishtani,Macedonia
345,Prsovce,Macedonia
346,Ptel,Macedonia
347,Ra Hane,Macedonia
348,Ra Hani,Macedonia
349,Ra Kapija,Macedonia
350,Rachani,Macedonia
351,Radsko,Macedonia
352,Ramenica,Macedonia
353,Ramenicani,Macedonia
354,Ramenik,Macedonia
355,Ramenikov,Macedonia
356,Ramenjaci,Macedonia
357,Ramenjane,Macedonia
358,Ramenjanestica,Macedonia
359,Ramenjanestivar,Macedonia
360,Ramenjari,Macedonia
361,Ramnica,Macedonia
362,Ramnkovo,Macedonia
363,Rani,Macedonia
364,Raovica,Macedonia
365,Rapci,Macedonia
366,Rapciste,Macedonia
367,Rares,Macedonia
368,Rarevo,Macedonia
369,Rashac,Macedonia
370,Rashani,Macedonia
371,Rashtani,Macedonia
372,Raste,Macedonia
373,Recica,Macedonia
374,Rhani,Macedonia
375,Rista,Macedonia
376,Riste,Macedonia
377,Rkrevo,Macedonia
378,Rpciste,Macedonia
379,Rusch,Macedonia
380,Ruse,Macedonia
381,Rush,Macedonia
382,Rusnica,Macedonia
383,S Ripnista,Macedonia
384,S Upchani,Macedonia
385,Sam,Macedonia
386,Samokov,Macedonia
387,Samokovci,Macedonia
388,Samokovo Srpci,Macedonia
389,Sbri Dol,Macedonia
390,Sdudenica,Macedonia
391,Sdulni Orizari,Macedonia
392,Sekirnica,Macedonia
393,Sel,Macedonia
394,Selci,Macedonia
395,Shac,Macedonia
396,Shani,Macedonia
397,Shtani,Macedonia
398,Shte,Macedonia
399,Sicani,Macedonia
400,Siste,Macedonia
401,Sjuca,Macedonia
402,Sjupa,Macedonia
403,Sjupchani,Macedonia
404,Ska Kamenica,Macedonia
405,Ska Kapija,Macedonia
406,Ske,Macedonia
407,Ski Brod,Macedonia
408,Skidnica,Macedonia
409,Skrovec,Macedonia
410,Sksicani,Macedonia
411,Sktibar,Macedonia
412,Skuoecica,Macedonia
413,Slasnica,Macedonia
414,Slupchani,Macedonia
415,Smacnik,Macedonia
416,Smpo Selci,Macedonia
417,Smrane,Macedonia
418,Spani,Macedonia
419,Spkisnecani,Macedonia
420,Spriste,Macedonia
421,Srachani,Macedonia
422,Srachino,Macedonia
423,Sradec,Macedonia
424,Sradsko,Macedonia
425,Sricane,Macedonia
426,Sruca,Macedonia
427,Srucani,Macedonia
428,Srutino,Macedonia
429,Ssed,Macedonia
430,Ssevo,Macedonia
431,Ssticani,Macedonia
432,Ssudino,Macedonia
433,Sta,Macedonia
434,Staci,Macedonia
435,Ste,Macedonia
436,Sticani,Macedonia
437,Stivardi,Macedonia
438,Strelce,Macedonia
439,Strelcevo,Macedonia
440,Strelci,Macedonia
441,Strimnica,Macedonia
442,Stu,Macedonia
443,Stuce,Macedonia
444,Studenik,Macedonia
445,Studenikole,Macedonia
446,Studenikolema R,Macedonia
447,Susi,Macedonia
448,Susica,Macedonia
449,Susicani,Macedonia
450,Susino,Macedonia
451,Susinovce,Macedonia
452,Susinovo,Macedonia
453,T Urica,Macedonia
454,Tae,Macedonia
455,Tblisar,Macedonia
456,Tee,Macedonia
457,Tel,Macedonia
458,Tjane,Macedonia
459,Tlel,Macedonia
460,Tlelija,Macedonia
461,Tlema Recicane,Macedonia
462,Tlumanovci,Macedonia
463,Tlumanovo,Macedonia
464,Tlupchani,Macedonia
465,Tlusnica,Macedonia
466,Tmapoino,Macedonia
467,Tpari,Macedonia
468,Tramenica,Macedonia
469,Tranestivardi,Macedonia
470,Trapciste,Macedonia
471,Trimnica,Macedonia
472,Trimnicani,Macedonia
473,Trumanovce,Macedonia
474,Trumanovci,Macedonia
475,Trumanovo,Macedonia
476,Trumcnikolema R,Macedonia
477,Trumnaca,Macedonia
478,Trumnica,Macedonia
479,Trumnnaca,Macedonia
480,Trumnnci,Macedonia
481,Trumnnotino,Macedonia
482,Trumnnotonce,Macedonia
483,Trumnnovo,Macedonia
484,Truvce,Macedonia
485,Tse,Macedonia
486,Tubel,Macedonia
487,Tuben,Macedonia
488,Tubenca,Macedonia
489,Tubinci,Macedonia
490,Tulecani,Macedonia
491,Tulececica,Macedonia
492,Tulececicani,Macedonia
493,Tulecevo,Macedonia
494,Tulecica,Macedonia
495,Tulecicani,Macedonia
496,Tumenica,Macedonia
497,Tumenjane,Macedonia
498,Ubri Dol,Macedonia
499,Ubrnska Kamenic,Macedonia
500,Ubrnska Kamenja,Macedonia
501,Ubrnski Brod,Macedonia
502,Ukurecani,Macedonia
503,Ulachane,Macedonia
504,Ulachani,Macedonia
505,Ulachinodposar,Macedonia
506,Ulachinovo,Macedonia
507,Uluca,Macedonia
508,Ulucani,Macedonia
509,Ulusnica,Macedonia
510,Umanovci,Macedonia
511,Umanovo,Macedonia
512,Uorizovo,Macedonia
513,Urachani,Macedonia
514,Urachino,Macedonia
515,Urachinovci,Macedonia
516,Urachinovo Srpc,Macedonia
517,Urica,Macedonia
518,Usanovci,Macedonia
519,Ush,Macedonia
520,Ushac,Macedonia
521,Usinovce,Macedonia
522,Uske,Macedonia
523,Usr,Macedonia
524,Usrachani,Macedonia
525,Utel,Macedonia
526,Utrimnicani,Macedonia
527,Uulecicani,Macedonia
528,Var,Macedonia
529,Vardi,Macedonia
530,Varesevo,Macedonia
531,Vel,Macedonia
532,Vlani,Macedonia
533,Vogashtani,Macedonia
534,Vrani,Macedonia
535,Vrapci,Macedonia
536,Vrapcista,Macedonia
537,Vrapciste,Macedonia
538,Zamica,Macedonia
539,Zamik Kolicane,Macedonia
540,Zamino,Macedonia
541,Zapci,Macedonia
542,Zapciste,Macedonia
543,Zelce,Macedonia
544,Zelcevo,Macedonia
545,Zelcista,Macedonia
546,Zisar,Macedonia
547,Znica,Macedonia
548,Zrica,Macedonia
549,Zulachani,Macedonia
