,Name,Origin
101,Flna,Sri Lanka
102,Flpa Alam,Sri Lanka
103,Fmba,Sri Lanka
104,Fmpara,Sri Lanka
105,Fmparai,Sri Lanka
106,Fmparamulle,Sri Lanka
107,Fmparapura,Sri Lanka
108,Fnnawakele,Sri Lanka
109,Fnnawala,Sri Lanka
110,Fnnawatuwa,Sri Lanka
111,Fnnawaya,Sri Lanka
112,Fpntale,Sri Lanka
113,Frnnewardenepur,Sri Lanka
114,Gala,Sri Lanka
115,Gala South,Sri Lanka
116,Galaniya Divisi,Sri Lanka
117,Gama,Sri Lanka
118,Garai,Sri Lanka
119,Gcllo ,Sri Lanka
120,Gdlla,Sri Lanka
121,Gdlla South,Sri Lanka
122,Ggala,Sri Lanka
123,Ggllawakele,Sri Lanka
124,Ggllawala,Sri Lanka
125,Ghintale,Sri Lanka
126,Ghlnwa,Sri Lanka
127,Gilinochchi,Sri Lanka
128,Gklla Town,Sri Lanka
129,Gliiia,Sri Lanka
130,Glla Ihala,Sri Lanka
131,Glla Ihalam,Sri Lanka
132,Glla South,Sri Lanka
133,Glla Town,Sri Lanka
134,Gllaw,Sri Lanka
135,Gllawa,Sri Lanka
136,Gllawatuna,Sri Lanka
137,Glll Secretaria,Sri Lanka
138,Gllle,Sri Lanka
139,Gmla,Sri Lanka
140,Gmmale,Sri Lanka
141,Gndala,Sri Lanka
142,Gnll  Scthonal ,Sri Lanka
143,Gnll A,Sri Lanka
144,Grincomale,Sri Lanka
145,Gritale,Sri Lanka
146,Griya,Sri Lanka
147,Haputale,Sri Lanka
148,Hcritconal Secr,Sri Lanka
149,Hdrapura,Sri Lanka
150,Hdraputalee,Sri Lanka
151,Hdrdanadugannaw,Sri Lanka
152,Hdrpitiya,Sri Lanka
153,Hgannawaya,Sri Lanka
154,Hhnwalawaya,Sri Lanka
155,Hhpptiincomale,Sri Lanka
156,Hhpura,Sri Lanka
157,Hhpwradhapuradh,Sri Lanka
158,Hhratunai,Sri Lanka
159,Hhratuwa,Sri Lanka
160,Hhrputala,Sri Lanka
161,Hhrputale,Sri Lanka
162,Hhrputalee,Sri Lanka
163,Hi Tatalam,Sri Lanka
164,Hihana,Sri Lanka
165,Hihanadugannawa,Sri Lanka
166,Hihapura Kotte,Sri Lanka
167,Hikala,Sri Lanka
168,Hikalam,Sri Lanka
169,Hintala,Sri Lanka
170,Hintala Town,Sri Lanka
171,Hintalaw,Sri Lanka
172,Hintalawala,Sri Lanka
173,Hintale,Sri Lanka
174,Hira,Sri Lanka
175,Hira Kottegala,Sri Lanka
176,Hiradhapura,Sri Lanka
177,Hiragama,Sri Lanka
178,Hiratunai,Sri Lanka
179,Hirawa,Sri Lanka
180,Hirawakele,Sri Lanka
181,Hirawalawala Ju,Sri Lanka
182,Hirawatuna,Sri Lanka
183,Hirawaya,Sri Lanka
184,Hiraya,Sri Lanka
185,Hittale,Sri Lanka
186,Hittalee,Sri Lanka
187,Hittarai,Sri Lanka
188,Hittare,Sri Lanka
189,Hittariat,Sri Lanka
190,Hitte,Sri Lanka
191,Hitty,Sri Lanka
192,Hittyegama,Sri Lanka
193,Hivision,Sri Lanka
194,Hiwala,Sri Lanka
195,Hiya,Sri Lanka
196,Hiyagoda,Sri Lanka
197,Hiyapitiya,Sri Lanka
198,Hiyapitiyagoda,Sri Lanka
199,Hiyawaya,Sri Lanka
200,Hlra Kotte,Sri Lanka
201,Hntale,Sri Lanka
202,Hprtale,Sri Lanka
203,Hprtatale,Sri Lanka
204,Hprtawala,Sri Lanka
205,Hrratuna,Sri Lanka
206,Hsnwalawa,Sri Lanka
207,Htran,Sri Lanka
208,Hvran,Sri Lanka
209,Ihilawakele,Sri Lanka
210,Ihilawaya,Sri Lanka
211,Ihintala,Sri Lanka
212,Ihintale,Sri Lanka
213,Ihintalee,Sri Lanka
214,Iiscomagama,Sri Lanka
215,Ilinochchi,Sri Lanka
216,Illa,Sri Lanka
217,Illl Secretaria,Sri Lanka
218,Illw,Sri Lanka
219,Illw Suctional ,Sri Lanka
220,Illw Suw Law,Sri Lanka
221,Illw Suw Lawatu,Sri Lanka
222,Jfffaaa,Sri Lanka
223,K#Lisara,Sri Lanka
224,Kele,Sri Lanka
225,Kglma,Sri Lanka
226,Khirtye,Sri Lanka
227,Khivtsicaloa,Sri Lanka
228,Klla Ihala,Sri Lanka
229,Klla Ihalawa,Sri Lanka
230,Klla Ihalawatuw,Sri Lanka
231,Klla South,Sri Lanka
232,Klla Town,Sri Lanka
233,Kllawala,Sri Lanka
234,Klra,Sri Lanka
235,Klrawa,Sri Lanka
236,Krratuwa,Sri Lanka
237,Krrenapura,Sri Lanka
238,Krrenawa,Sri Lanka
239,L Secretariat,Sri Lanka
240,Lbritcaloa,Sri Lanka
241,Lee,Sri Lanka
242,Legama,Sri Lanka
243,Lele,Sri Lanka
244,Lfla,Sri Lanka
245,Lfla South,Sri Lanka
246,Lfle,Sri Lanka
247,Lfnia,Sri Lanka
248,Lfpitiya,Sri Lanka
249,Lglelisara,Sri Lanka
250,Lhe,Sri Lanka
251,Lhfna,Sri Lanka
252,Lhi,Sri Lanka
253,Lhintalaw,Sri Lanka
254,Lhintale,Sri Lanka
255,Lhiya,Sri Lanka
256,Lian,Sri Lanka
257,Lie,Sri Lanka
258,Liya,Sri Lanka
259,Ll  Tvwnndana,Sri Lanka
260,Ll Junction,Sri Lanka
261,Ll Secretariat,Sri Lanka
262,Lla,Sri Lanka
263,Lla Ihala,Sri Lanka
264,Lla Junction,Sri Lanka
265,Lla Junctional ,Sri Lanka
266,Lla South,Sri Lanka
267,Lla Town,Sri Lanka
268,Llariat,Sri Lanka
269,Llaw,Sri Lanka
270,Llawa,Sri Lanka
271,Llawakele,Sri Lanka
272,Llawala,Sri Lanka
273,Llawala-Mount L,Sri Lanka
274,Llawatuwala,Sri Lanka
275,Llawaya,Sri Lanka
276,Llawiya,Sri Lanka
277,Llb Junctional ,Sri Lanka
278,Lle,Sri Lanka
279,Lleriya,Sri Lanka
280,Lleriya Divisio,Sri Lanka
281,Lleriyagoda,Sri Lanka
282,Lleriyapitiya,Sri Lanka
283,Lleriyapitiyago,Sri Lanka
284,Lleriyapitiyapi,Sri Lanka
285,Lleriyapitiyawa,Sri Lanka
286,Lleriyawa,Sri Lanka
287,Lleriyawakele,Sri Lanka
288,Lleriyawala,Sri Lanka
289,Lleriyawatuna,Sri Lanka
290,Lleriyawatunai,Sri Lanka
291,Lleriyawaya,Sri Lanka
292,Lli,Sri Lanka
293,Lll  Junction,Sri Lanka
294,Lll  Scomale,Sri Lanka
295,Lll  Sctional S,Sri Lanka
296,Lll  Town,Sri Lanka
297,Lll Jayewardene,Sri Lanka
298,Lll Saragama,Sri Lanka
299,Lll Secretarai,Sri Lanka
300,Lll Secretariat,Sri Lanka
301,Lll Secreterawa,Sri Lanka
302,Llla Ihala-Moun,Sri Lanka
303,Llleriya,Sri Lanka
304,Llli South,Sri Lanka
305,Lllwr Kele,Sri Lanka
306,Llp Stura,Sri Lanka
307,Lma,Sri Lanka
308,Lmabe,Sri Lanka
309,Lmba,Sri Lanka
310,Lmuna,Sri Lanka
311,Lmunai,Sri Lanka
312,Lni,Sri Lanka
313,Lniiyawala,Sri Lanka
314,Lo Boyg,Sri Lanka
315,Lop,Sri Lanka
316,Lpe,Sri Lanka
317,Lra,Sri Lanka
318,Lregala,Sri Lanka
319,Mbulla,Sri Lanka
320,Mbulla Ihala,Sri Lanka
321,Mbulla Ihalam,Sri Lanka
322,Mbulla Ihalawa,Sri Lanka
323,Mbulla Junction,Sri Lanka
324,Mbulla South,Sri Lanka
325,Mbulla Town,Sri Lanka
326,Mbullaw,Sri Lanka
327,Mbullawakele,Sri Lanka
328,Mbullawala,Sri Lanka
329,Mbullawala Junc,Sri Lanka
330,Mbullawaya,Sri Lanka
331,Mbulle,Sri Lanka
332,Mbulleriya,Sri Lanka
333,Mbulleriya Divi,Sri Lanka
334,Mbulleriyagoda,Sri Lanka
335,Mbulleriyapitiy,Sri Lanka
336,Mbulleriyawala,Sri Lanka
337,Mfha,Sri Lanka
338,Mgalam,Sri Lanka
339,Mhhrpatale,Sri Lanka
340,Mhilaw,Sri Lanka
341,Mlhintalee,Sri Lanka
342,Mpula South,Sri Lanka
343,Mpura,Sri Lanka
344,Mrhnwalawalam,Sri Lanka
345,Mthratuwa,Sri Lanka
346,N Ecaloa,Sri Lanka
347,N Ecaooaton,Sri Lanka
348,N Luviya,Sri Lanka
349,N Luviya Divisi,Sri Lanka
350,N Luviyawa,Sri Lanka
351,Nbulleriya,Sri Lanka
352,Nchi,Sri Lanka
353,Ndana,Sri Lanka
354,Ndhnpura,Sri Lanka
355,Ndlnai,Sri Lanka
356,Nela,Sri Lanka
357,Newa,Sri Lanka
358,Nfgonblll  Junc,Sri Lanka
359,Nfla,Sri Lanka
360,Nggala,Sri Lanka
361,Nggola,Sri Lanka
362,Nhcwa,Sri Lanka
363,Nhiwala,Sri Lanka
364,Nhpwtale,Sri Lanka
365,Nhwwalaw,Sri Lanka
366,Niya,Sri Lanka
367,Niyagoda,Sri Lanka
368,Nkll  Junction,Sri Lanka
369,Nncomagama,Sri Lanka
370,Nncwi,Sri Lanka
371,Noga,Sri Lanka
372,Nulad,Sri Lanka
373,Ogbale,Sri Lanka
374,Pgnnnwwllawa,Sri Lanka
375,Phiat,Sri Lanka
376,Phla,Sri Lanka
377,Phratuna,Sri Lanka
378,Phratunai,Sri Lanka
379,Phratuwalaw,Sri Lanka
380,Phtatala,Sri Lanka
381,Phtatale,Sri Lanka
382,Pktiya,Sri Lanka
383,Pliya,Sri Lanka
384,Plla South,Sri Lanka
385,Pllawaya,Sri Lanka
386,Plta,Sri Lanka
387,Poratunai,Sri Lanka
388,Pttaragama,Sri Lanka
389,Pula South,Sri Lanka
390,Putala Ihalawa,Sri Lanka
391,Putalee,Sri Lanka
392,R Leviyapitiyap,Sri Lanka
393,Ran,Sri Lanka
394,Rdfna,Sri Lanka
395,Rdhnpara,Sri Lanka
396,Rdhnpula,Sri Lanka
397,Rdnnawala,Sri Lanka
398,Rdvniya,Sri Lanka
399,Renapuradhaputa,Sri Lanka
400,Rfne,Sri Lanka
401,Rh Jayewardenep,Sri Lanka
402,Rh Junctional S,Sri Lanka
403,Rh Katuna,Sri Lanka
404,Rh Kutula South,Sri Lanka
405,Rh Waya,Sri Lanka
406,Rhintalee,Sri Lanka
407,Rhittale,Sri Lanka
408,Rhmualawatuwala,Sri Lanka
409,Rhnwala,Sri Lanka
410,Rhwatuna,Sri Lanka
411,Rincomalee,Sri Lanka
412,Riya,Sri Lanka
413,Riya Divisional,Sri Lanka
414,Riyagoda,Sri Lanka
415,Riyapitiya,Sri Lanka
416,Riyawala,Sri Lanka
417,Riyawaya,Sri Lanka
418,Rknctional Secr,Sri Lanka
419,Rmba,Sri Lanka
420,Rpitiya,Sri Lanka
421,Runewardenepura,Sri Lanka
422,Rvneiya,Sri Lanka
423,Shanadugannawal,Sri Lanka
424,Sharagama,Sri Lanka
425,Skra Kotte,Sri Lanka
426,Sli Sau Lawala,Sri Lanka
427,Sran,Sri Lanka
428,Srawaya,Sri Lanka
429,Tfia,Sri Lanka
430,The,Sri Lanka
431,Thi,Sri Lanka
432,Thictlon,Sri Lanka
433,Tlaliyapitiyapi,Sri Lanka
434,Tle,Sri Lanka
435,Tlla Town,Sri Lanka
436,Ttlleriya,Sri Lanka
437,Tula,Sri Lanka
438,Uhawaya,Sri Lanka
439,Ulle,Sri Lanka
440,Ulleriya,Sri Lanka
441,Ulleriyagoda,Sri Lanka
442,V Niya,Sri Lanka
443,Viiiyawatuwalaw,Sri Lanka
444,Vilinochchi,Sri Lanka
445,Vinia,Sri Lanka
446,Vklai,Sri Lanka
447,Vliyawakele,Sri Lanka
448,Vlla,Sri Lanka
449,Vuliya Division,Sri Lanka
450,Vuriyagoda,Sri Lanka
451,Wfttariat,Sri Lanka
452,Wgtlll Jenca,Sri Lanka
453,Wliya,Sri Lanka
454,Wllawa,Sri Lanka
