,Name,Origin
174,Galak,Russia
175,Galitsa-Krylovk,Russia
176,Gan,Russia
177,Garinsk,Russia
178,Gay,Russia
179,Gayevka,Russia
180,Gdovich,Russia
181,Ggarygin Log,Russia
182,Giaginsk,Russia
183,Gino,Russia
184,Ginskiy,Russia
185,Gizel'Ye,Russia
186,Gizemanovsk,Russia
187,Gnoslavskiy,Russia
188,Gnushevo,Russia
189,Gnushtyp,Russia
190,Gor'E,Russia
191,Gorbazykovskiy,Russia
192,Gorlovoki,Russia
193,Gpanovo,Russia
194,Grak,Russia
195,Grazhelevo,Russia
196,Gremusha,Russia
197,Gremyach-Na-Don,Russia
198,Gremyacheeny,Russia
199,Gremyachegorotc,Russia
200,Grivolo-Petroki,Russia
201,Gryatinsk,Russia
202,Gsnikovotygin,Russia
203,Gyazevskiy,Russia
204,Gykba,Russia
205,Gzekzas,Russia
206,Hakovo,Russia
207,Haryy Buyanka,Russia
208,Hbemovskaya,Russia
209,Hcharp,Russia
210,Hdeg,Russia
211,Hek,Russia
212,Hina,Russia
213,Hino,Russia
214,Hsskiy,Russia
215,Hvastochev,Russia
216,Ikino,Russia
217,Il'Mez',Russia
218,Il'Teyevo,Russia
219,Il'Tso,Russia
220,Ilovsk,Russia
221,Ima,Russia
222,Inskiy,Russia
223,Inskoye,Russia
224,Inyaya,Russia
225,Inyayevo,Russia
226,Irbit,Russia
227,Irblyvetlangala,Russia
228,Irhinsk,Russia
229,Irnynovka,Russia
230,Irnyshikha,Russia
231,Irshinka,Russia
232,Irskiy,Russia
233,Istvyan,Russia
234,Itsy,Russia
235,Iya-Khem,Russia
236,Iya-Khem',Russia
237,Iya-Khemyachnyy,Russia
238,Iya-Krylovka,Russia
239,Iya-Krylovyye Z,Russia
240,Izel,Russia
241,Izhnechenoborsk,Russia
242,Izhnyy,Russia
243,Izobidze,Russia
244,Izonstantso,Russia
245,Izovskiy,Russia
246,Kal'Noye,Russia
247,Kal'Sk,Russia
248,Kalyakovo,Russia
249,Kamenino,Russia
250,Kameshet,Russia
251,Kameshoye,Russia
252,Kari,Russia
253,Kava,Russia
254,Kazachina,Russia
255,Kedlesenskiy,Russia
256,Kedleshikha,Russia
257,Kedlesoshniy Be,Russia
258,Kegorskiy,Russia
259,Kel,Russia
260,Ker-Yurgalyk,Russia
261,Keriamursk,Russia
262,Kerino,Russia
263,Kermontovo,Russia
264,Ketsk,Russia
265,Keyev,Russia
266,Keyeva,Russia
267,Kha,Russia
268,Khot'Kovomy,Russia
269,Khov,Russia
270,Khunovo,Russia
271,Kir,Russia
272,Kiya-Khanyy Bal,Russia
273,Klytka,Russia
274,Kovolzhskoye,Russia
275,Krasnogolenko,Russia
276,Kroutka,Russia
277,Ksha,Russia
278,Kshariiskoye,Russia
279,Kulesensk,Russia
280,Kulovka,Russia
281,Kutatsk,Russia
282,Kya,Russia
283,Kyaelikha,Russia
284,L'Yevka,Russia
285,Labolchi,Russia
286,Landrovgradkovo,Russia
287,Lanovo,Russia
288,Lansk,Russia
289,Lavinskoye Bor,Russia
290,Lavnitskiy,Russia
291,Lavskiy,Russia
292,Laya,Russia
293,Lchniy Dzhinsk,Russia
294,Lekseyevo,Russia
295,Lesnoskoe,Russia
296,Lgaty,Russia
297,Lino,Russia
298,Linovka,Russia
299,Lintsili,Russia
300,Lir,Russia
301,Lizanka,Russia
302,Lizavozerzhinsk,Russia
303,Lmogorol'-Chelk,Russia
304,Lnbyazhdanovski,Russia
305,Lnstantinki,Russia
306,Loleushnaya,Russia
307,Lpppoletka,Russia
308,Ltay,Russia
309,Lungel'Skovo,Russia
310,Lvo,Russia
311,Lyag,Russia
312,Lyannikidzevo,Russia
313,Lyanovoura,Russia
314,Lyantinsk,Russia
315,Lyuchinsk-Zaban,Russia
316,Lyumensk,Russia
317,Lyumovskiy,Russia
318,Lyushevo,Russia
319,Lyusskoye,Russia
320,Mada,Russia
321,Malka,Russia
322,Manailovskovo,Russia
323,Manovka,Russia
324,Manovo,Russia
325,Mash,Russia
326,Mil,Russia
327,Misovka,Russia
328,Mmzhanka,Russia
329,Moleushtov,Russia
330,Molya,Russia
331,Momanoye,Russia
332,Movka Vichelezn,Russia
333,Movo,Russia
334,Moz,Russia
335,Mrakhta,Russia
336,Mshayevo,Russia
337,Mskoye,Russia
338,Munarenka,Russia
339,Mushinskaya,Russia
340,Muzneset',Russia
341,Mytcha,Russia
342,Mytchagi,Russia
343,Mytchi,Russia
344,Mytchikolayevo,Russia
345,Mzhany,Russia
346,Nadyausevo,Russia
347,Nan,Russia
348,Nangar,Russia
349,Nauchensk,Russia
350,Nauchino,Russia
351,Ndalakhtuba,Russia
352,Ndale,Russia
353,Ndrovskaya,Russia
354,Ner,Russia
355,Nerepavlovo,Russia
356,Nergalovo,Russia
357,Neyev,Russia
358,Neyevka,Russia
359,Ngi,Russia
360,Nginskiy,Russia
361,Nhchi,Russia
362,Nino,Russia
363,Ninsk,Russia
364,Ninskiy,Russia
365,Nkeyevskiy,Russia
366,Nmovo,Russia
367,Nner,Russia
368,Nney,Russia
369,Nneye,Russia
370,Nnuyany,Russia
371,Nogorshcheostov,Russia
372,Nogvardeyev-Pol,Russia
373,Nokhma,Russia
374,Nokhoborsk,Russia
375,Nookovotrov,Russia
376,Novskiy,Russia
377,Noye,Russia
378,Npaul,Russia
379,Nreya,Russia
380,Nsha,Russia
381,Nshangul,Russia
382,Nshaylovka,Russia
383,Nshchevskiy,Russia
384,Nskino,Russia
385,Ntal'Nitsa,Russia
386,Ntalovka,Russia
387,Ntaly,Russia
388,Ntayshminovskiz,Russia
389,Ntaysk,Russia
390,Ntino,Russia
391,Ntipino,Russia
392,Nugorodolikel,Russia
393,Nukraidel',Russia
394,Nural'Skiy,Russia
395,Nushev,Russia
396,Nushkinovka,Russia
397,Nuylyarsk,Russia
398,Nya,Russia
399,Nyaya,Russia
400,Nyaya Rechnyy,Russia
401,Nyayevka,Russia
402,Nyazhdanovobiri,Russia
403,Nyrkh-Katuy,Russia
404,Nyrkhanitskal'S,Russia
405,Nyrkhodosili,Russia
406,Nyshmino,Russia
407,Nyug,Russia
408,Nyy-Kosilimskin,Russia
409,Nyye Lyanka,Russia
410,Nzha,Russia
411,Nzhelkino,Russia
412,Obrovskaya,Russia
413,Obsk,Russia
414,Ochenovino,Russia
415,Ochevo,Russia
416,Odkletovo,Russia
417,Odkley,Russia
418,Odnichi,Russia
419,Ograychi,Russia
420,Okuy,Russia
421,Oly,Russia
422,Onezh,Russia
423,Ongul,Russia
424,Ongulym,Russia
425,Onnoy,Russia
426,Onovka,Russia
427,Onstan',Russia
428,Onton'Ba,Russia
429,Ookoson,Russia
430,Ori,Russia
431,Orlov,Russia
432,Osh',Russia
433,Oshevo,Russia
434,Osnourasnoza,Russia
435,Otay,Russia
436,Otmoostok,Russia
437,Otrogory,Russia
438,Otroitskiy,Russia
439,Otsk,Russia
440,Otuzhnoye,Russia
441,Oura,Russia
442,Oye,Russia
443,Oyek,Russia
444,Ozer',Russia
445,Ozhga,Russia
446,Panovo,Russia
447,Panovrmlyanovka,Russia
448,Panovyy,Russia
449,Par,Russia
450,Parinskin,Russia
451,Partyul',Russia
452,Pavlovsk,Russia
453,Pionerget,Russia
454,Pirobay,Russia
455,Pirogino,Russia
456,Pirovo,Russia
457,Pizhniy Dzherta,Russia
458,Povka,Russia
459,Poykovo,Russia
460,R Iodsk,Russia
461,R'Yanovsk,Russia
462,Raki,Russia
463,Ran,Russia
464,Ranskiy,Russia
465,Rardeyskiy,Russia
466,Rasnogoytuy,Russia
467,Raya,Russia
468,Rchik,Russia
469,Rda,Russia
470,Rdeyevka,Russia
471,Rdeyskhachensk,Russia
472,Rdovskiy,Russia
473,Rekhol'Sha,Russia
474,Rensk,Russia
475,Revo,Russia
476,Rgody,Russia
477,Rikovka,Russia
478,Rka,Russia
479,Rkademgornyy Ko,Russia
480,Rlyanka,Russia
481,Rmanskol'Nyy,Russia
482,Rnastyyerkhalit,Russia
483,Rndybashino,Russia
484,Rochi,Russia
485,Rodnogvarkula,Russia
486,Romy,Russia
487,Ronguday,Russia
488,Rosubkha,Russia
489,Rovka,Russia
490,Rsgiye Borodnya,Russia
491,Rskiy,Russia
492,Rskoye,Russia
493,Rstrovskiy,Russia
494,Rtizan',Russia
495,Rugloleushvalyk,Russia
496,Ruvan,Russia
497,Rvlya,Russia
498,Rvyanizovernogv,Russia
499,Ryovo,Russia
500,Ryshla,Russia
501,Rzalaksimovka,Russia
502,Rzutovka,Russia
503,S Lyangasovo Yu,Russia
504,Salovka,Russia
505,Saya,Russia
506,Sayachanskiy,Russia
507,Scerkhniy Avzya,Russia
508,Schev,Russia
509,Sckraskylakhrus,Russia
510,Seden,Russia
511,Seget,Russia
512,Sekeyev,Russia
513,Selekseyevsk,Russia
514,Selikhangolovli,Russia
515,Selka,Russia
516,Selki,Russia
517,Selkino,Russia
518,Selkinoistyrsha,Russia
519,Selok,Russia
520,Seloye,Russia
521,Sen'Yevo,Russia
522,Sensk,Russia
523,Sergin Log,Russia
524,Serti,Russia
525,Ses',Russia
526,Severnikol'Sk,Russia
527,Seyevo,Russia
528,Seyevskayangash,Russia
529,Seyevskiy,Russia
530,Shak,Russia
531,Shevskiy,Russia
532,Shikha,Russia
533,Shinskiy Umet,Russia
534,Shkinovoselino,Russia
535,Shkovomanovo,Russia
536,Shug,Russia
537,Skerino,Russia
538,Skiy,Russia
539,Skuybyshkino,Russia
540,Slavka,Russia
541,Sleni Volzhskiy,Russia
542,Slkino,Russia
543,Snany,Russia
544,Sneglazonovoche,Russia
545,Spassk-Daraya,Russia
546,Spovo,Russia
547,Srednichagi,Russia
548,Srelenogo,Russia
549,Sretiy Sulinka,Russia
550,Ssiyskiy,Russia
551,Sskhan,Russia
552,Stan,Russia
553,Stanovskiy,Russia
554,Stantinskiy,Russia
555,Strovskiy,Russia
556,Svobiryashoy Ku,Russia
557,Svykovochnyy,Russia
558,Syan'-Na-Donu,Russia
559,Syanka,Russia
560,Syannikovo,Russia
561,Syanovo,Russia
562,Szayevo,Russia
563,Szeleyevo,Russia
564,Szhelenno-Dmitr,Russia
565,Tabarkeye,Russia
566,Tal'Skiy,Russia
567,Talovka,Russia
568,Talyk,Russia
569,Tamil,Russia
570,Tan,Russia
571,Tangel'Shovsk,Russia
572,Taniseye,Russia
573,Tanskiy,Russia
574,Tantipovo,Russia
575,Tarbatov,Russia
576,Tarbatovo,Russia
577,Taropanobalka,Russia
578,Taropavlov,Russia
579,Taroslavitok,Russia
580,Tarouspenuaz,Russia
581,Tarov Gay,Russia
582,Tarovskiy,Russia
583,Taryannikoye,Russia
584,Tarypovka,Russia
585,Taryshevskaya P,Russia
586,Taryye Ozino,Russia
587,Tasha,Russia
588,Tava,Russia
589,Tegradanovishch,Russia
590,Temovichensk-On,Russia
591,Tereshanka,Russia
592,Terlibashkovo,Russia
593,Teshkovo,Russia
594,Teshna,Russia
595,Tinki,Russia
596,Tino,Russia
597,Tinsk,Russia
598,Tinskoye,Russia
599,Tir,Russia
600,Tirt,Russia
601,Tli,Russia
602,Tnoleushevskiy,Russia
603,Trinskoy,Russia
604,Triy,Russia
605,Troitsa-Kholun,Russia
606,Tshampenuaz,Russia
607,Tsilyuch,Russia
608,Tsurib,Russia
609,Tum,Russia
610,Tyatorodokol',Russia
611,Tyukh,Russia
612,U-Ukaya Sabarya,Russia
613,Ubansk,Russia
614,Ubinsk,Russia
615,Ubinskovo,Russia
616,Ubkinskiy,Russia
617,Udovinsk,Russia
618,Uglyanovoniki,Russia
619,Uguy,Russia
620,Uiletnyy Yegoro,Russia
621,Ukaya,Russia
622,Ukskamenka,Russia
623,Ukul',Russia
624,Ulu-Tel'Nikolov,Russia
625,Ulu-Telyanetsk,Russia
626,Ulukun,Russia
627,Ulukusha,Russia
628,Umikha,Russia
629,Uminskaya,Russia
630,Undyk,Russia
631,Ungutovka,Russia
632,Untal'S,Russia
633,Untaurortovo,Russia
634,Uodnich,Russia
635,Ura,Russia
636,Ural',Russia
637,Ural'Nyye Lyami,Russia
638,Ural'Sk,Russia
639,Urasnoura,Russia
640,Urbagan,Russia
641,Urmanka,Russia
642,Urochegor'E,Russia
643,Urortan',Russia
644,Urovskiy,Russia
645,Ursk,Russia
646,Urtamysh,Russia
647,Urushvatovinnik,Russia
648,Ushevskoye,Russia
649,Ushkino,Russia
650,Ushkinovka,Russia
651,Usinki,Russia
652,Uspenuaz,Russia
653,Uta,Russia
654,Utevka,Russia
655,Utinskaykitinsk,Russia
656,Utradka,Russia
657,Utradkovobodski,Russia
658,Uuraldaya,Russia
659,Uyantipovo,Russia
660,V-Pol',Russia
661,V-Polayevka,Russia
662,V-Poleushkal'Sk,Russia
663,Vakovsk,Russia
664,Vanichnarensk,Russia
665,Varda,Russia
666,Varkovka,Russia
667,Vaya,Russia
668,Vaya Lyady,Russia
669,Vda,Russia
670,Vdol'Skiy Sulin,Russia
671,Vdyayevo,Russia
672,Vema,Russia
673,Verka,Russia
674,Verkh-Tul',Russia
675,Verkh-Usugloles,Russia
676,Verkharyy Saya,Russia
677,Verkhneyevka,Russia
678,Verkhniy,Russia
679,Vesen',Russia
680,Vino,Russia
681,Vinsk,Russia
682,Vka,Russia
683,Vkateremush,Russia
684,Vlasovka,Russia
685,Vnoy,Russia
686,Vogat,Russia
687,Voorsk,Russia
688,Voskreselezyank,Russia
689,Vovo,Russia
690,Vozner,Russia
691,Vpalita,Russia
692,Vreley,Russia
693,Vrevo,Russia
694,Vshinsk,Russia
695,Vskaya,Russia
696,Vskiy,Russia
697,Vskiyeva Gorovs,Russia
698,Vskovo,Russia
699,Vskoye,Russia
700,Vtlastantey,Russia
701,Vurikhansk,Russia
702,Vyy Zavinsk,Russia
703,Yachkulevolzhsk,Russia
704,Yagay,Russia
705,Yak,Russia
706,Yalinburnogoroc,Russia
707,Yan,Russia
708,Yan',Russia
709,Yana,Russia
710,Yanavalasharabu,Russia
711,Yaninovskaya,Russia
712,Yaniseye,Russia
713,Yanka,Russia
714,Yanke,Russia
715,Yanninsk,Russia
716,Yanovotitaraba,Russia
717,Yansk,Russia
718,Yanskiy,Russia
719,Yantipinskoye,Russia
720,Yantso,Russia
721,Yany,Russia
722,Yarskiy,Russia
723,Yartaminskaya,Russia
724,Yashma,Russia
725,Yazevskaya,Russia
726,Yazh'Ye,Russia
727,Yevka,Russia
728,Ykovopestochevo,Russia
729,Ykovskiy,Russia
730,Ylovka,Russia
731,Ymszlovskiy,Russia
732,Ynovo,Russia
733,Yrosloborsk,Russia
734,Ysharovobay,Russia
735,Yshenka,Russia
736,Yshernyshernois,Russia
737,Yshevka,Russia
738,Yshevo,Russia
739,Yshevskaya,Russia
740,Yshevskiy,Russia
741,Yshka,Russia
742,Yshki,Russia
743,Yshkinichina,Russia
744,Yshla,Russia
745,Yshlenskoye,Russia
746,Yshlovoselozel',Russia
747,Yshlyantaryg-Se,Russia
748,Yshlyantino,Russia
749,Yshma,Russia
750,Yshna,Russia
751,Yshskiy,Russia
752,Yshtovobory,Russia
753,Yskaya,Russia
754,Yskiy,Russia
755,Yskoye,Russia
756,Ytan,Russia
757,Ytan',Russia
758,Ytangodarnyy Ok,Russia
759,Ytanitsk,Russia
760,Yuga,Russia
761,Yumen',Russia
762,Yumenyok,Russia
763,Yumovka,Russia
764,Yurt,Russia
765,Zakovo,Russia
766,Zalachev,Russia
767,Zanka,Russia
768,Zas,Russia
769,Zavetiy Suli,Russia
770,Zavodsk,Russia
771,Zayka,Russia
772,Zduthansk,Russia
773,Zdvino,Russia
774,Zhem,Russia
775,Zhemyashevo,Russia
776,Zhernorechnoobs,Russia
777,Zhukaya,Russia
778,Zlyanskaya Gorn,Russia
779,Zlytka,Russia
780,Znament,Russia
781,Zol'Shoy Karizh,Russia
782,Zolenovo,Russia
783,Zoyek,Russia
784,Zrikovino,Russia
785,Zuklovicha,Russia
786,Zyukachkal'Niki,Russia
