,Name,Origin
202,Iz'Ad,Armenia
203,Iz'Adzor,Armenia
204,Iz'Ar,Armenia
205,Iz'As,Armenia
206,Izami,Armenia
207,Izhoi,Armenia
208,Izreshatin,Armenia
209,Izut,Armenia
210,Jvasarr,Armenia
211,Knarakan,Armenia
212,Lap',Armenia
213,Lez,Armenia
214,Lhaat,Armenia
215,Lho,Armenia
216,Lmsak,Armenia
217,Ltap',Armenia
218,Ltskat'-Novak'S,Armenia
219,Lva,Armenia
220,Lza,Armenia
221,Lzap',Armenia
222,Lzard,Armenia
223,M'Ar,Armenia
224,Mabityun,Armenia
225,Maghkadzor,Armenia
226,Maghkahovit,Armenia
227,Magib,Armenia
228,Magig,Armenia
229,Malp',Armenia
230,Malparat,Armenia
231,Map',Armenia
232,Marg,Armenia
233,Masar,Armenia
234,Masarrit'Ap',Armenia
235,Matin,Armenia
236,Mavan,Armenia
237,Mayg,Armenia
238,Mcyghsovaberdav,Armenia
239,Megyaghbyurak,Armenia
240,Mer,Armenia
241,Met,Armenia
242,Mhask,Armenia
243,Mhi,Armenia
244,Mhoronk',Armenia
245,Mnavan,Armenia
246,Mor,Armenia
247,Mrir,Armenia
248,Mur,Armenia
249,Mut,Armenia
250,Mvur,Armenia
251,Myugh,Armenia
252,N Drravan,Armenia
253,Ngyaghkaber,Armenia
254,Nri,Armenia
255,Nugh,Armenia
256,Nurak'Ar,Armenia
257,Nurashen,Armenia
258,Nyhavnadzor,Armenia
259,Orabats'Avan,Armenia
260,Oreomamarg,Armenia
261,Orevasarrat,Armenia
262,Orgbegyaghbyura,Armenia
263,Orlba,Armenia
264,Ormov,Armenia
265,Ormovit,Armenia
266,Oronk',Armenia
267,Orrom,Armenia
268,Ortomo',Armenia
269,Oshen,Armenia
270,Ostsnavan,Armenia
271,Ovagyugh,Armenia
272,Ovak,Armenia
273,Oyuk,Armenia
274,Parr,Armenia
275,Prrnakot',Armenia
276,Rad,Armenia
277,Raghkadzor,Armenia
278,Rak,Armenia
279,Raler,Armenia
280,Ralez,Armenia
281,Rashen,Armenia
282,Rat,Armenia
283,Rayat'-Novaber,Armenia
284,Rchaghkahovit,Armenia
285,Rchap',Armenia
286,Rchis,Armenia
287,Rcyaghamarg,Armenia
288,Regaran,Armenia
289,Regis,Armenia
290,Regketap',Armenia
291,Reni,Armenia
292,Ret,Armenia
293,Rgavan,Armenia
294,Rgavarr,Armenia
295,Rghvi,Armenia
296,Rhavnadzor,Armenia
297,Rigyugh,Armenia
298,Rmasavak'S,Armenia
299,Rmavan,Armenia
300,Rmavir,Armenia
301,Rom,Armenia
302,Rravan,Armenia
303,Rrgavan,Armenia
304,Rtashat,Armenia
305,Rtsin,Armenia
306,Rtsvaber,Armenia
307,Rtsvaberyan,Armenia
308,Ryan,Armenia
309,Rygavarrit'Ap',Armenia
310,Rzakan,Armenia
311,Rzni,Armenia
312,Rznka,Armenia
313,Shat,Armenia
314,Shatin,Armenia
315,Shen,Armenia
316,Slat,Armenia
317,Srgnvarr,Armenia
318,Stsnavan,Armenia
319,T'Ap',Armenia
320,Tamej,Armenia
321,Tamut,Armenia
322,Tashen,Armenia
323,Tes,Armenia
324,Tmakia,Armenia
325,Tramasarr,Armenia
326,Tsamor,Armenia
327,Tshat,Armenia
328,Tshatin,Armenia
329,Tshen,Armenia
330,Tshit,Armenia
331,Tsnavan,Armenia
332,Tur,Armenia
333,Turakert,Armenia
334,Turavan,Armenia
335,Tvamashen,Armenia
336,U'A,Armenia
337,Ugh,Armenia
338,Ugy,Armenia
339,Ugyagegh,Armenia
340,Ugyaghbyuravan,Armenia
341,Ugyaghkahovit,Armenia
342,Ugyrghvaber,Armenia
343,Urak,Armenia
344,Urak'S,Armenia
345,Urakert,Armenia
346,Urashat,Armenia
347,Urashen,Armenia
348,Urastan,Armenia
349,Uravak'S,Armenia
350,Uravan,Armenia
351,Uravand,Armenia
352,Uravarrat,Armenia
353,Urdvarravand,Armenia
354,Urgvaber,Armenia
355,Uris,Armenia
356,Urtsvaberyan,Armenia
357,Urysn,Armenia
358,Ushat,Armenia
359,Uts',Armenia
360,Uts'Avan,Armenia
361,Uts'Avarravan,Armenia
362,Uvashat,Armenia
363,Uvashatin,Armenia
364,Uye,Armenia
365,Uyg,Armenia
366,Uyk,Armenia
367,Vaamarg,Armenia
368,Vagyugh,Armenia
369,Vamr,Armenia
370,Vamyugh,Armenia
371,Vap',Armenia
372,Varrat,Armenia
373,Vashen,Armenia
374,Vayr,Armenia
375,Vaz,Armenia
376,Vchagni,Armenia
377,Vgashen,Armenia
378,Vgayat'-Novak,Armenia
379,Vin,Armenia
380,Viz,Armenia
381,Vlar,Armenia
382,Vmashen,Armenia
383,Vnadzor,Armenia
384,Vtamut,Armenia
385,Vzami,Armenia
386,Ygehovit,Armenia
387,Yggshat,Armenia
388,Yghagni,Armenia
389,Yghavnadzor,Armenia
390,Yghhiou',Armenia
391,Yghomis,Armenia
392,Yghsak,Armenia
393,Yghsar,Armenia
394,Yghsi,Armenia
395,Yghsmatashen,Armenia
396,Yghsvig,Armenia
397,Yghsvin,Armenia
398,Yghsvnbaryan,Armenia
399,Yghvaarak'S,Armenia
400,Yghvaberyan,Armenia
401,Yghvadzor,Armenia
402,Yghvan,Armenia
403,Yghvi,Armenia
404,Yguhayr,Armenia
405,Ygusar,Armenia
406,Ygusarrat,Armenia
407,Ygusarratashen,Armenia
408,Ygusarrit'Ap',Armenia
409,Ygushat,Armenia
410,Yguvad,Armenia
411,Yguvasatr-Omo,Armenia
412,Yguvashen,Armenia
413,Ypavan,Armenia
414,Yugh,Armenia
415,Yur,Armenia
416,Yuvak'S,Armenia
417,Zaghkaberyan,Armenia
418,Zaghkahovit,Armenia
419,Zagyugh,Armenia
420,Zap',Armenia
421,Zard,Armenia
422,Zardzrashat,Armenia
423,Zardzrashen,Armenia
424,Zardzrastan,Armenia
425,Zarrat,Armenia
426,Zarravan,Armenia
427,Zrgsvaber,Armenia
428,Zrgsvaberd,Armenia
429,Zrgsvaberdavan,Armenia
430,Zrrstvnadzor,Armenia
431,Zrrsvaber,Armenia
432,Zyun,Armenia
