,Name,Origin
135,Bonansa,Spain
136,Botija,Spain
137,Botil De Losa,Spain
138,Bpestabanes De ,Spain
139,Bras,Spain
140,Bro,Spain
141,Btossar Del,Spain
142,Bvangosa,Spain
143,Bvas Fragos,Spain
144,Bya De Los Viso,Spain
145,Bya De Sant De ,Spain
146,Bya De Santares,Spain
147,Byugat,Spain
148,Bzon De Arros,Spain
149,C De Nalona De ,Spain
150,C De Valves,Spain
151,Cabuena,Spain
152,Cabues,Spain
153,Cadian Del Albo,Spain
154,Calon,Spain
155,Car,Spain
156,Cardo,Spain
157,Cbillarribatejo,Spain
158,Cbiza,Spain
159,Cdel Callerez,Spain
160,Cerra,Spain
161,Cgudad Linez,Spain
162,Cierra,Spain
163,Cilla,Spain
164,Cillafuenza,Spain
165,Cillanches,Spain
166,Cillanoles,Spain
167,Cillanueva,Spain
168,Cillanueva De S,Spain
169,Cillanueva Del ,Spain
170,Cillas De Argec,Spain
171,Cillo,Spain
172,Cillo De Camero,Spain
173,Cillos,Spain
174,Cirujar,Spain
175,Coria,Spain
176,Cornilla Torrad,Spain
177,Cpo,Spain
178,Cramariza,Spain
179,Craminojar,Spain
180,Cristar,Spain
181,Cristasol,Spain
182,Csas,Spain
183,Csasimaredes De,Spain
184,D Almanscquinta,Spain
185,D Eres,Spain
186,D Lineal,Spain
187,D Linez,Spain
188,Da De Estero,Spain
189,Dbega De Campos,Spain
190,Dderasser,Spain
191,Debrb,Spain
192,Del Aguas,Spain
193,Del Campos,Spain
194,Del Cotija,Spain
195,Del Duernanya,Spain
196,Del Molinillo,Spain
197,Del Obispo,Spain
198,Del Silla De La,Spain
199,Denares Carceni,Spain
200,Dera De Nava,Spain
201,Dhenas,Spain
202,Dicasser,Spain
203,Diernos,Spain
204,Dierzo,Spain
205,Diga,Spain
206,Dija,Spain
207,Dijon Servos,Spain
208,Dillalta,Spain
209,Dillas De Llera,Spain
210,Dillo,Spain
211,Dillos Pisuerta,Spain
212,Dleres,Spain
213,Dnon,Spain
214,Dola Del Masnou,Spain
215,Don Diegosa De ,Spain
216,Donacipreal,Spain
217,Donalvorralesia,Spain
218,Dorillamontida ,Spain
219,Dra,Spain
220,Duerga,Spain
221,Duero,Spain
222,Dueros,Spain
223,Duerte,Spain
224,Duque,Spain
225,E Cerdeneja,Spain
226,Ea De Los,Spain
227,Eamezque,Spain
228,Ebbsda,Spain
229,Ebbsderrassa,Spain
230,Ebbsent,Spain
231,Ebbsentoyo Del ,Spain
232,Ebenar,Spain
233,Ebro,Spain
234,Ecillanueva De ,Spain
235,Ecillover,Spain
236,Ed Granera,Spain
237,Edes,Spain
238,Edhondujal De H,Spain
239,Edillo,Spain
240,Edillon,Spain
241,Edro Mar De La ,Spain
242,Edroncia,Spain
243,Eecedijones,Spain
244,Eemeu,Spain
245,Eemeuque,Spain
246,Eeros Rey,Spain
247,Ees,Spain
248,Efes,Spain
249,Egoria,Spain
250,Eila,Spain
251,Eiza,Spain
252,El Cameros,Spain
253,El Campera,Spain
254,El Pola Torrero,Spain
255,El Pueblas,Spain
256,El Rio De Los D,Spain
257,En Cama,Spain
258,Ena,Spain
259,Enares,Spain
260,Ensa,Spain
261,Entre,Spain
262,Entrenas,Spain
263,Er De Lalba,Spain
264,Er De Ranestana,Spain
265,Erez,Spain
266,Ermua,Spain
267,Espada De La La,Spain
268,Espadanya,Spain
269,Espar,Spain
270,Espartigos,Spain
271,Espo,Spain
272,Espolla Sierras,Spain
273,Espollafranda,Spain
274,Estartigosa,Spain
275,Estasol,Spain
276,Estejo De Rosa,Spain
277,Estenal,Spain
278,Esterio,Spain
279,Estro,Spain
280,F Eeruzar,Spain
281,Fenda De Pueros,Spain
282,Fende,Spain
283,Fendiga,Spain
284,Fendimios,Spain
285,Fenges,Spain
286,Fentalgar Del C,Spain
287,Fenteda,Spain
288,Ferez,Spain
289,Ferlanueva,Spain
290,Ferlanueva De S,Spain
291,Ferlanueva Del ,Spain
292,Ferramer De Rio,Spain
293,Ferras,Spain
294,Ferrat De Las,Spain
295,Fgruta,Spain
296,Flerada,Spain
297,Fleros,Spain
298,Folea De Azoagu,Spain
299,Folt De Nalomer,Spain
300,Folta,Spain
301,G Dola Torrales,Spain
302,Gada,Spain
303,Gada De Larazot,Spain
304,Gadahora,Spain
305,Gadalida,Spain
306,Gadana,Spain
307,Gadanasque,Spain
308,Gadanolea Del V,Spain
309,Gala Cristarin ,Spain
310,Galinillanueva ,Spain
311,Gallanuevalins,Spain
312,Gar De Bonico,Spain
313,Gar De Pesta,Spain
314,Garga,Spain
315,Geres De Rosa,Spain
316,Glanueva Del Mu,Spain
317,Godar,Spain
318,Godre,Spain
319,Golla,Spain
320,Gollalmaza La T,Spain
321,Gollo,Spain
322,Golos Llanueva ,Spain
323,Gon,Spain
324,Goni,Spain
325,Gordoviecos,Spain
326,Gosa De Estro,Spain
327,Grajadefes,Spain
328,Granda De Pinas,Spain
329,Grat De Ramuint,Spain
330,Gur,Spain
331,Hillo,Spain
332,Hillo De Jiloca,Spain
333,Hinches,Spain
334,Hino,Spain
335,Hino Dela,Spain
336,Hoque,Spain
337,Horneja,Spain
338,Hoyo Del Masnou,Spain
339,Hpom,Spain
340,I-Eeuzar,Spain
341,Ialeja,Spain
342,Iales,Spain
343,Ias,Spain
344,Iba,Spain
345,Ibar,Spain
346,Ibarba,Spain
347,Ibarbues,Spain
348,Ibate,Spain
349,Ibdes Carda,Spain
350,Ibleda De Camin,Spain
351,Iburjas De La V,Spain
352,Icardon,Spain
353,Idea De Castejo,Spain
354,Ideero,Spain
355,Ielez,Spain
356,Iergavin,Spain
357,Ierna,Spain
358,Iernana,Spain
359,Ierra,Spain
360,Ierros,Spain
361,Iervanes,Spain
362,Ifantanda De Lo,Spain
363,Ifanteaguna Gan,Spain
364,Ifumero,Spain
365,Ihirgalla Lamar,Spain
366,Iho,Spain
367,Iiuero Manzon,Spain
368,Illa De Don De ,Spain
369,Illado,Spain
370,Illancala Bisba,Spain
371,Illarrodre,Spain
372,Ille,Spain
373,Ilue,Spain
374,Imero De Castil,Spain
375,Iolcana,Spain
376,Iolvo,Spain
377,Ion,Spain
378,Iorenar,Spain
379,Iplanueva De Lo,Spain
380,Iplente Coco,Spain
381,Ipueblanaza La ,Spain
382,Iruan Masroig,Spain
383,Iruanes,Spain
384,Irulada,Spain
385,Iruldemossa,Spain
386,Irura De Duero,Spain
387,Ita,Spain
388,Iuba,Spain
389,Iucainena,Spain
390,Iucar,Spain
391,Jar,Spain
392,Jassa,Spain
393,Jijo,Spain
394,Jlla Lleros,Spain
395,Juiti,Spain
396,Kulre,Spain
397,Kulrevalillalbu,Spain
398,Kuntz,Spain
399,Kuntza,Spain
400,Kurrado De Ojed,Spain
401,Kurras,Spain
402,Kurrasimaraiz D,Spain
403,Kurri Godinas,Spain
404,Kurriba,Spain
405,Kurries,Spain
406,Kurrillada Del ,Spain
407,L  Del Valdemos,Spain
408,L Aguas,Spain
409,L Aibrbescalami,Spain
410,L De Cama,Spain
411,L De Castian Be,Spain
412,L De Estre,Spain
413,L De La Biersat,Spain
414,L De La Torra,Spain
415,L De Lamaria,Spain
416,L De Los,Spain
417,L De Tormeda De,Spain
418,L Egsladalcalon,Spain
419,L Escante,Spain
420,L Esguertesanca,Spain
421,L Grajarenc De ,Spain
422,L Lillanuevalil,Spain
423,L Llar De Ruipo,Spain
424,L Llarde Roa,Spain
425,L Los De Las De,Spain
426,L Pusa De Roa,Spain
427,L Sido,Spain
428,L Sierrorales D,Spain
429,L Sio,Spain
430,La De Dueros,Spain
431,La Viso De Duer,Spain
432,Lakuntz,Spain
433,Lb Vallentz,Spain
434,Lba,Spain
435,Lbaida,Spain
436,Lbaida De Carlo,Spain
437,Lbar,Spain
438,Lbermes,Spain
439,Lbios,Spain
440,Lbo,Spain
441,Lbocas,Spain
442,Lbpina,Spain
443,Lcalazuelo De S,Spain
444,Lcalon,Spain
445,Lcazon,Spain
446,Lche,Spain
447,Lcslleda,Spain
448,Ldanoso,Spain
449,Lde,Spain
450,Ldegreilafrilla,Spain
451,Ldegrudad Lines,Spain
452,Ldejada,Spain
453,Ldel Rioparinar,Spain
454,Ldemios De Pare,Spain
455,Ldeneta Eugenif,Spain
456,Ldepiel,Spain
457,Lenteilabravali,Spain
458,Lganes,Spain
459,Lganolea De La ,Spain
460,Lgar De La Mata,Spain
461,Lhinojosa De Do,Spain
462,Lilla,Spain
463,Lilla Valdea De,Spain
464,Lillamiedo,Spain
465,Lillana,Spain
466,Lillo Del,Spain
467,Lillor,Spain
468,Linanas,Spain
469,Ll De La De Pue,Spain
470,Lla,Spain
471,Llerga,Spain
472,Lma De La De Lo,Spain
473,Lmancas,Spain
474,Lmancho,Spain
475,Lmaranges,Spain
476,Lmontedera,Spain
477,Lmossa,Spain
478,Lmossar De Nalo,Spain
479,Lmosteros,Spain
480,Lola Torra,Spain
481,Lpansa,Spain
482,Lparriegori,Spain
483,Ls De Casancho,Spain
484,Lta,Spain
485,Ltravalmazar,Spain
486,Ltre,Spain
487,Ltrubios De Sag,Spain
488,Ltza,Spain
489,Mandujalejadane,Spain
490,Maragos,Spain
491,Marin,Spain
492,Mdno,Spain
493,Meda-Tras,Spain
494,Mela,Spain
495,Melabezon,Spain
496,Melapajar,Spain
497,Melar De Molina,Spain
498,Melas,Spain
499,Meros,Spain
500,Merosa,Spain
501,Mes,Spain
502,Millo,Spain
503,Mino,Spain
504,Misca,Spain
505,Montuiri,Spain
506,Moriderros,Spain
507,Moriusa De Este,Spain
508,Mprimero De Due,Spain
509,N Camero,Spain
510,N Torres,Spain
511,Nacadiana,Spain
512,Nada,Spain
513,Nada De Campos,Spain
514,Nae,Spain
515,Nal,Spain
516,Nalamo,Spain
517,Namazo,Spain
518,Nana Del Cidre,Spain
519,Nastilla,Spain
520,Navalmansancas,Spain
521,Navas,Spain
522,Nbena,Spain
523,Nbieso,Spain
524,Nca,Spain
525,Nca De Don Serv,Spain
526,Ncda,Spain
527,Nd Del Duero,Spain
528,Nda,Spain
529,Nda De Calamill,Spain
530,Nda De Monforte,Spain
531,Nde,Spain
532,Ndemio,Spain
533,Ndemorales,Spain
534,Ndillarrodrigo,Spain
535,Ndillos De Carl,Spain
536,Ndlesias,Spain
537,Ndo,Spain
538,Ndosa,Spain
539,Ndou,Spain
540,Ndrat Del Valle,Spain
541,Ndu,Spain
542,Nduan,Spain
543,Nduarros,Spain
544,Nduergas Mesauc,Spain
545,Nduernatejadano,Spain
546,Ndus,Spain
547,Ndusit,Spain
548,Nedo,Spain
549,Negreilama,Spain
550,Negrudad Lines ,Spain
551,Nerasimaria,Spain
552,Nfdenastero,Spain
553,Nfeal,Spain
554,Nfente,Spain
555,Nftena,Spain
556,Ngdeja De Arga,Spain
557,Ngos,Spain
558,Ngoster,Spain
559,Ngudo,Spain
560,Nhanada,Spain
561,Nialbao,Spain
562,Nifla,Spain
563,Nillo,Spain
564,Nla,Spain
565,Nllangos,Spain
566,Nnavas Mesaucol,Spain
567,Nnavatapozuelo ,Spain
568,Nnumancassa,Spain
569,Nobastiliscardo,Spain
570,Nobesta,Spain
571,Noles De Santa ,Spain
572,Non,Spain
573,Noresma,Spain
574,Nparias,Spain
575,Npuebla Poal,Spain
576,Nrillada De Oja,Spain
577,Nrillos,Spain
578,Nriqueta,Spain
579,Nrlalma Del Pis,Spain
580,Ntiasroig,Spain
581,Nya,Spain
582,Obys Del Munosa,Spain
583,Ocda,Spain
584,Oco,Spain
585,Odneja,Spain
586,Oggada,Spain
587,Olmes,Spain
588,Ona,Spain
589,Onte,Spain
590,Ordobia,Spain
591,Oriaudi,Spain
592,Otres,Spain
593,Palmansal,Spain
594,Pbedas,Spain
595,Pelarmes,Spain
596,Pelas,Spain
597,Penalvan,Spain
598,Pia,Spain
599,Pinosa De Duque,Spain
600,Pjadalcoles,Spain
601,Plazuello Del D,Spain
602,Plazuelo De Cas,Spain
603,Plencs,Spain
604,Pmeros Reyes,Spain
605,Polatras,Spain
606,Poncejo De La T,Spain
607,Ppadalcol,Spain
608,Pradiles De Ver,Spain
609,Pujerra,Spain
610,Que,Spain
611,Queda-Cervan,Spain
612,R De Azoagudo,Spain
613,R De Estebastel,Spain
614,R De Lasperassa,Spain
615,R De Sala Llar ,Spain
616,R De Sil,Spain
617,R Del Cid,Spain
618,R-Real,Spain
619,Radiz,Spain
620,Rago,Spain
621,Ralejada,Spain
622,Ran,Spain
623,Ranca,Spain
624,Rande,Spain
625,Ras,Spain
626,Rasiba,Spain
627,Rasilla,Spain
628,Rassent,Spain
629,Rbbal,Spain
630,Rbilafuera De A,Spain
631,Rbues,Spain
632,Rchel,Spain
633,Rcia,Spain
634,Rde La De La De,Spain
635,Rdena,Spain
636,Rdo,Spain
637,Rebal,Spain
638,Rebal De La De ,Spain
639,Rebalatrandavin,Spain
640,Rebalejas De To,Spain
641,Rebalesias,Spain
642,Reballanamero,Spain
643,Reballeguillo,Spain
644,Rebao,Spain
645,Rebasteros,Spain
646,Recar De Cerver,Spain
647,Reche,Spain
648,Rechil,Spain
649,Relada,Spain
650,Relagon,Spain
651,Rer,Spain
652,Reradiz,Spain
653,Reres,Spain
654,Rerio De Rio Y ,Spain
655,Retxabastinas,Spain
656,Rfban,Spain
657,Rfla,Spain
658,Rga,Spain
659,Rgudad Linenare,Spain
660,Ria,Spain
661,Riana,Spain
662,Rianadilladola ,Spain
663,Rias,Spain
664,Riba,Spain
665,Ricarroyo De Ca,Spain
666,Riderra,Spain
667,Riegoricassot,Spain
668,Riegos,Spain
669,Riegosa,Spain
670,Rilla,Spain
671,Rilla Poal,Spain
672,Rillada,Spain
673,Rillalbo,Spain
674,Rillar,Spain
675,Rillargas Del P,Spain
676,Rillas,Spain
677,Rillo,Spain
678,Rin,Spain
679,Rina Cristinena,Spain
680,Rines De Valde,Spain
681,Riuerga,Spain
682,Rjbanera,Spain
683,Rnana,Spain
684,Rnate,Spain
685,Roblanueva De L,Spain
686,Ronana,Spain
687,Ronco,Spain
688,Rrga,Spain
689,Rriba,Spain
690,Rrillave,Spain
691,Rrosalvanedo D',Spain
692,Rrto De San De ,Spain
693,Rsanchilche,Spain
694,Rt  De Abajo,Spain
695,Rt Llarromero,Spain
696,Rta Reyes,Spain
697,Rtg De Larriba,Spain
698,Rtigos,Spain
699,Rtigosaldeorrei,Spain
700,Rtiguas,Spain
701,Rtinas,Spain
702,Rtinenacilla Va,Spain
703,Rtit,Spain
704,Runena Granca,Spain
705,S De Abajo,Spain
706,S De Areva,Spain
707,S De Burguillo,Spain
708,S De Camplon,Spain
709,S De Cobeta,Spain
710,S De De Poal,Spain
711,S De Esta,Spain
712,S De Losa,Spain
713,S De Masroig,Spain
714,S De Para,Spain
715,S De Salida,Spain
716,S De Vera,Spain
717,S Del,Spain
718,S Del Manrique,Spain
719,S Dello,Spain
720,Safrancho,Spain
721,Santes,Spain
722,Sar Del Obispo,Spain
723,Saretxo,Spain
724,Sarrodrigosa De,Spain
725,Sartin De Torre,Spain
726,Sblesca,Spain
727,Sblescalatradel,Spain
728,Sblescar,Spain
729,Sblescualcalome,Spain
730,Sca,Spain
731,Scala De Guada ,Spain
732,Scala Sio,Spain
733,Scantar,Spain
734,Scar,Spain
735,Scarda,Spain
736,Scardenavendel ,Spain
737,Scarejou,Spain
738,Scares,Spain
739,Sco,Spain
740,Scosa De Rio De,Spain
741,Sduerga,Spain
742,Seetalrio,Spain
743,Sepdel Roa,Spain
744,Sfarnana,Spain
745,Shlex Ramuinto,Spain
746,Sigerez,Spain
747,Sil,Spain
748,Sisanche,Spain
749,Sllderre,Spain
750,Smelago,Spain
751,Sod,Spain
752,Soh,Spain
753,Spadalilleu,Spain
754,Spar,Spain
755,Sparique,Spain
756,Sparros,Spain
757,Spo,Spain
758,Srledc,Spain
759,Stares,Spain
760,Stejo Del Obisp,Spain
761,Stgdeja,Spain
762,Stxo,Spain
763,Tarros,Spain
764,Tdes Del Valler,Spain
765,Te Almunit,Spain
766,Tfuerta-Quinta ,Spain
767,Thillares,Spain
768,Tmartit,Spain
769,Tobrsatapozuela,Spain
770,Torrerassa,Spain
771,Trabal De Lama,Spain
772,Trillave,Spain
773,Txabaleja,Spain
774,Txabanilla,Spain
775,Txabanillo,Spain
776,Txabastida,Spain
777,Txabazos,Spain
778,Txcar,Spain
779,Txcu,Spain
780,Txpansa,Spain
781,Txpansequeda-Ce,Spain
782,Txpatacazar,Spain
783,Txpatapozuello,Spain
784,Txpatapozuelver,Spain
785,Txpatravatalgan,Spain
786,Txpatravo,Spain
787,U Primero De Pe,Spain
788,U Velillar,Spain
789,Ubda,Spain
790,Ubda De La Del ,Spain
791,Ubda Del Dueros,Spain
792,Ubdes,Spain
793,Uenas,Spain
794,Ujolatosalvan,Spain
795,Urda,Spain
796,Vaatravatalvo,Spain
797,Valganera,Spain
798,Vallo,Spain
799,Vallus,Spain
800,Vega,Spain
801,Ventes,Spain
802,Villarrodre,Spain
803,Xsgar De Ramuin,Spain
804,Xsgar De Torra,Spain
805,Yaldeacia,Spain
806,Yaldepielmanca,Spain
807,Yalderrasimarro,Spain
808,Yardassa,Spain
809,Zan,Spain
810,Zar,Spain
811,Zon,Spain
