,Name,Origin
90,Dbrszoptishtme,Albania
91,Delvine,Albania
92,Der,Albania
93,Derjan,Albania
94,Dfenaj,Albania
95,Dgjinaj,Albania
96,Dhiver,Albania
97,Dhushekuq,Albania
98,Dica E Madhe,Albania
99,Disht,Albania
100,Dishtme,Albania
101,Dlinot-Mal,Albania
102,Dme,Albania
103,Dolime,Albania
104,Drenove,Albania
105,Drenovec,Albania
106,Dsrovac,Albania
107,Dvine,Albania
108,E Posh,Albania
109,E#Ve,Albania
110,Ebbasam,Albania
111,Ebbasan,Albania
112,Ekas,Albania
113,El-Brezei,Albania
114,Ele,Albania
115,Elene,Albania
116,Elishar,Albania
117,Elkagan,Albania
118,Ellbkos Fshar,Albania
119,Elmare,Albania
120,Els,Albania
121,Eruven,Albania
122,Felabisht,Albania
123,Femal,Albania
124,Fier-Murrize,Albania
125,Fme,Albania
126,Fras,Albania
127,Frat,Albania
128,Fshaj,Albania
129,Fshar,Albania
130,Fsher,Albania
131,Gan,Albania
132,Gbnisht,Albania
133,Gele,Albania
134,Gelishar,Albania
135,Gfekan,Albania
136,Ghelabinot-Mal,Albania
137,Gine,Albania
138,Gjin,Albania
139,Gjinaj,Albania
140,Gjinar,Albania
141,Glek,Albania
142,Glene,Albania
143,Glice,Albania
144,Gme,Albania
145,Gner,Albania
146,Gnse,Albania
147,Golem,Albania
148,Grude-Fushe,Albania
149,Gtelabishte,Albania
150,Gunekuq,Albania
151,Gusi E Posh,Albania
152,Hamazedinit,Albania
153,Helabinot-Mal,Albania
154,Helabishaj,Albania
155,Helabisht,Albania
156,Helabishte,Albania
157,Helabishtme,Albania
158,Hem,Albania
159,Hemal,Albania
160,Himas,Albania
161,Hkoder,Albania
162,Hsmaj,Albania
163,Hsmare,Albania
164,Hte,Albania
165,Htiqen,Albania
166,Hume,Albania
167,Huqe,Albania
168,Hve,Albania
169,Hyevidh,Albania
170,Hysvice,Albania
171,Hyve,Albania
172,Iare,Albania
173,Ibofshem,Albania
174,Ibrazhd-Qender,Albania
175,Ibrazhdie,Albania
176,Ice,Albania
177,Ici A Di I Ri,Albania
178,Ici A S Ri,Albania
179,Ici E Madhe,Albania
180,Icy,Albania
181,Iel,Albania
182,Ije,Albania
183,Ime,Albania
184,Ine,Albania
185,Iorbcengjinaj,Albania
186,Iqe,Albania
187,Irb,Albania
188,Irepalaj,Albania
189,Irm,Albania
190,Irupenze,Albania
191,Ishe,Albania
192,Isht,Albania
193,Ishte,Albania
194,Ishtme,Albania
195,Iusek,Albania
196,Izhd-Qender,Albania
197,Jic,Albania
198,Jme,Albania
199,Jove,Albania
200,Jovec,Albania
201,Jsnovec,Albania
202,Jtane,Albania
203,Kbreze,Albania
204,Kcye,Albania
205,Kglice,Albania
206,Kkatane,Albania
207,Kkatar,Albania
208,Kkltob E Madhe,Albania
209,Kkuce,Albania
210,Kkuj,Albania
211,Kkum,Albania
212,Kkunek,Albania
213,Kkuqe,Albania
214,Kkute,Albania
215,Kkye,Albania
216,Kman,Albania
217,Kmbisht,Albania
218,Kmbrsze,Albania
219,Kmbrszovt,Albania
220,Kme,Albania
221,Kmujr,Albania
222,Kmyelishte,Albania
223,Knme,Albania
224,Kogai,Albania
225,Koglice,Albania
226,Koje,Albania
227,Kopoje,Albania
228,Kore,Albania
229,Kos Fshaj,Albania
230,Kos Fshan,Albania
231,Kos Fshar,Albania
232,Koso E Madhe,Albania
233,Koso E Posht,Albania
234,Koso E-Puroite,Albania
235,Koso Elmartane,Albania
236,Kostar,Albania
237,Kove,Albania
238,Kovec,Albania
239,Kqe,Albania
240,Kqe Ta E Madhe,Albania
241,Kqen,Albania
242,Krcimare,Albania
243,Kryevidh,Albania
244,Ksmtruzedishtme,Albania
245,Ktum,Albania
246,Ktyelisht,Albania
247,Ktyse,Albania
248,Kuc,Albania
249,Kupenze,Albania
250,Kuq,Albania
251,Kuqe,Albania
252,Kute,Albania
253,Kvcinar,Albania
254,Kygjin,Albania
255,Lam,Albania
256,Lamrashar,Albania
257,Lan,Albania
258,Lare,Albania
259,Lbbishat,Albania
260,Lbbishte,Albania
261,Lbbishtme,Albania
262,Lbbrdze,Albania
263,Lbrezhite,Albania
264,Ldlishte,Albania
265,Lele,Albania
266,Lelene,Albania
267,Lem,Albania
268,Libosjovec,Albania
269,Lice,Albania
270,Lime,Albania
271,Lkoglice,Albania
272,Lkovec,Albania
273,Lkuk,Albania
274,Llbkos Fshaj,Albania
275,Llbosstmr,Albania
276,Lmbesi,Albania
277,Lmimr,Albania
278,Lmmore,Albania
279,Lmmrushe-Krutja,Albania
280,Lpboslte,Albania
281,Lpkosht,Albania
282,Lsbovj,Albania
283,Lskopoje,Albania
284,Lsmeglan,Albania
285,Lsrekas,Albania
286,Ltbr-Zhite,Albania
287,Ltpeg,Albania
288,Luke,Albania
289,Lukove,Albania
290,Lume,Albania
291,Lunik,Albania
292,Lven,Albania
293,Lvkove,Albania
294,Lyemier,Albania
295,Lyishte,Albania
296,M Qe,Albania
297,Manze,Albania
298,Mare,Albania
299,Marras,Albania
300,Mbesi,Albania
301,Mborje,Albania
302,Mbosj,Albania
303,Mbosje-Gjinaj,Albania
304,Mbrsze,Albania
305,Mbrszfshat,Albania
306,Mbrszovac,Albania
307,Mbzsh--Kruje,Albania
308,Mce,Albania
309,Mcgrander,Albania
310,Mer,Albania
311,Mfmuer,Albania
312,Mimg,Albania
313,Mirr,Albania
314,Mjrgjan,Albania
315,Mkmresh,Albania
316,Mkoglice,Albania
317,Mle,Albania
318,Mlerava,Albania
319,Mlgrin,Albania
320,Mlmresh,Albania
321,Mmbrsze,Albania
322,Mmgrokaj,Albania
323,Mmmore,Albania
324,Mmrgjan,Albania
325,Mmurrize,Albania
326,Mnrovt,Albania
327,Mobreze,Albania
328,Moglice,Albania
329,Mqir,Albania
330,Mresh,Albania
331,Mrrzhite,Albania
332,Mruhe,Albania
333,Msrras,Albania
334,Mte,Albania
335,Mumrar,Albania
336,Mumris,Albania
337,Mvlak,Albania
338,Myer,Albania
339,Mygjin,Albania
340,Myogjinar,Albania
341,Myrgjan,Albania
342,Mze,Albania
343,N-Mol,Albania
344,Ncan,Albania
345,Nco,Albania
346,Nde,Albania
347,Nder,Albania
348,Nic,Albania
349,Nje,Albania
350,Nkove,Albania
351,Nle,Albania
352,Npe,Albania
353,Nrovt,Albania
354,Nte,Albania
355,Ntoo Ce,Albania
356,Ntoo E Madhe,Albania
357,Ntova,Albania
358,Ntovac,Albania
359,Ntovas,Albania
360,Ntovec,Albania
361,Nuvone,Albania
362,Nve,Albania
363,Nze,Albania
364,Ocinar,Albania
365,Oel-Breze,Albania
366,Oellak,Albania
367,Oellare,Albania
368,Ogbinot-Mal,Albania
369,Okoje,Albania
370,Okuj,Albania
371,Ollskopoje,Albania
372,Ollskove,Albania
373,Ollskovec,Albania
374,Ollsre,Albania
375,Ollsrk,Albania
376,Ololat,Albania
377,Olsre,Albania
378,Oollmk,Albania
379,Orostar,Albania
380,Orostar-Ure,Albania
381,Orte,Albania
382,Orutja E Madhe,Albania
383,Otaslaj,Albania
384,Ove,Albania
385,Ozcan,Albania
386,Pcira,Albania
387,Pdrsnove,Albania
388,Pfshar,Albania
389,Pgjinar,Albania
390,Pkos Fshat,Albania
391,Pmez,Albania
392,Poje,Albania
393,Pore,Albania
394,Porocan,Albania
395,Pqin,Albania
396,Presh,Albania
397,Prisht,Albania
398,Proptisht,Albania
399,Prushice,Albania
400,Pshaj,Albania
401,Ptas,Albania
402,Ptes ,Albania
403,Ptes E,Albania
404,Ptopajav,Albania
405,Ptopaji,Albania
406,Ptos Fshar,Albania
407,Ptqin,Albania
408,Ptrparim,Albania
409,Ptus-Kolem,Albania
410,Ptushice,Albania
411,Pushem,Albania
412,Putikatanesh,Albania
413,Pzhptishar,Albania
414,Q-Llekan,Albania
415,Qellak,Albania
416,Qellare,Albania
417,Qffee,Albania
418,Qfne,Albania
419,Qin,Albania
420,Qle,Albania
421,Qme,Albania
422,Rar,Albania
423,Rice,Albania
424,Ricm,Albania
425,Riica E Posh,Albania
426,Rishar,Albania
427,Risht,Albania
428,Rishtme,Albania
429,Rizh,Albania
430,Rjic,Albania
431,Rjika,Albania
432,Rlaj,Albania
433,Rlice,Albania
434,Rostar,Albania
435,Rovt,Albania
436,Rsharander,Albania
437,Rupenze,Albania
438,Rure,Albania
439,Rurjan,Albania
440,Rusek,Albania
441,Rushe,Albania
442,Rushekuqe,Albania
443,Rusher,Albania
444,Rushk,Albania
445,Rusje,Albania
446,Rusjergjan,Albania
447,Ryevidh,Albania
448,Rysvice,Albania
449,Ryzedinit,Albania
450,Ryzei,Albania
451,Rzzhd-Qende,Albania
452,Rzzhdie,Albania
453,S Diaitar-Ure,Albania
454,S Fshaj,Albania
455,S-Zhite,Albania
456,Sarras,Albania
457,Sborje,Albania
458,Sce,Albania
459,Scegan,Albania
460,Scengjinar,Albania
461,Sdcengjinar,Albania
462,Sderjan,Albania
463,Sdovje,Albania
464,Sebrazhd-Qende,Albania
465,Sg#Pe,Albania
466,Shmeglan,Albania
467,Shsmare,Albania
468,Shushe-Lure,Albania
469,Siler,Albania
470,Skar,Albania
471,Skopoje,Albania
472,Skove,Albania
473,Skovec,Albania
474,Slnvine,Albania
475,Smbnsshem,Albania
476,Smbrsze,Albania
477,Smje,Albania
478,Smkrrjan,Albania
479,Smove,Albania
480,Smze,Albania
481,Sn-Rosht,Albania
482,Spore,Albania
483,Sqce,Albania
484,Sqen,Albania
485,Ss E,Albania
486,Sshat,Albania
487,Stane,Albania
488,Star,Albania
489,Star-Ure,Albania
490,Sten E Madhe,Albania
491,Stkpe,Albania
492,Suhem,Albania
493,Svstar-Ure,Albania
494,Tane,Albania
495,Tanesh,Albania
496,Taper,Albania
497,Taq,Albania
498,Tar,Albania
499,Tar-Ure,Albania
500,Tas,Albania
501,Telabinot-Mal,Albania
502,Telabishar,Albania
503,Telabisht,Albania
504,Telabishtme,Albania
505,Ter-Shengjinar,Albania
506,Terava,Albania
507,Timas,Albania
508,Time,Albania
509,Tishat,Albania
510,Tisht,Albania
511,Tknet,Albania
512,Tkoaoele,Albania
513,Tla E Madhe,Albania
514,Tls E,Albania
515,Tmal,Albania
516,Tmqellak,Albania
517,Tmqellare,Albania
518,Tmrezhite,Albania
519,Tope,Albania
520,Topeizh,Albania
521,Toper,Albania
522,Tppenze,Albania
523,Tpper,Albania
524,Tppesh,Albania
525,Tppesz,Albania
526,Tppeszoptishte,Albania
527,Tsqen,Albania
528,Tundi I Ri,Albania
529,Tuqe,Albania
530,Tyre,Albania
531,Tys Ice,Albania
532,Tyse,Albania
533,Ubr,Albania
534,Ubrazhdie,Albania
535,Ucimas,Albania
536,Uhe,Albania
537,Uic,Albania
538,Ukove,Albania
539,Ukulek,Albania
540,Ukulekas,Albania
541,Uman,Albania
542,Ume,Albania
543,Unek,Albania
544,Uolishat,Albania
545,Uptir-,Albania
546,Uqe,Albania
547,Ure,Albania
548,Ushe,Albania
549,Ushe-Krutja E M,Albania
550,Vce,Albania
551,Ven,Albania
552,Ver,Albania
553,Vice,Albania
554,Vlcinaj,Albania
555,Vruke,Albania
556,Vshaj,Albania
557,Vshar,Albania
558,Vshat,Albania
559,Vskar,Albania
560,Vstar,Albania
561,Xarre,Albania
562,Xbrrzhite,Albania
563,Xbrszovt,Albania
564,Xjergjan,Albania
565,Xkbreze,Albania
566,Xkrostar,Albania
567,Xkrre,Albania
568,Xrerovt,Albania
569,Ycinaj,Albania
570,Ygjinar,Albania
571,Yr-Ihh-Kelcyre,Albania
572,Yric,Albania
573,Ysvice,Albania
574,Yzedinar,Albania
575,Yzidi,Albania
576,Zhdie,Albania
577,Zhh-Kurbnesh,Albania
578,Zkoporocan,Albania
579,Zkove,Albania
580,Zma,Albania
581,Zma E Madhe,Albania
582,Zndi I Ri,Albania
583,Zs#Tane,Albania
584,Zsh-Kurbnesh,Albania
585,Zshice,Albania
586,Zt--Arutja E Ma,Albania
587,Zti-Ure,Albania
588,Zzhd-Qende,Albania
589,Zzhd-Qender,Albania
590,Zzhdie,Albania
591,Zzhite,Albania
