,Name,Origin
494,Rijen,Netherlands
495,Rijk,Netherlands
496,Rijkerk Aan Den,Netherlands
497,Rijnse Rompascu,Netherlands
498,Rijp,Netherlands
499,Rijsden,Netherlands
500,Rijsende,Netherlands
501,Rikzee,Netherlands
502,Ringen,Netherlands
503,Ringhuijberg,Netherlands
504,Rkerheiden,Netherlands
505,Rkerke,Netherlands
506,Rockanaarden,Netherlands
507,Rongen,Netherlands
508,Roosendaalre,Netherlands
509,Root,Netherlands
510,Rootwijk,Netherlands
511,Rrcherpark,Netherlands
512,Rrinnendrik,Netherlands
513,Rspolytushoonoo,Netherlands
514,Rten,Netherlands
515,Rum,Netherlands
516,Rvoord,Netherlands
517,Rynnen,Netherlands
518,S-Zuiderwers Ba,Netherlands
519,Sberg,Netherlands
520,Sbroek,Netherlands
521,Sden,Netherlands
522,Sen,Netherlands
523,Sendrikzee,Netherlands
524,Serbroek,Netherlands
525,Sken,Netherlands
526,Slag,Netherlands
527,Slo,Netherlands
528,Spelscha,Netherlands
529,Srouwenholen,Netherlands
530,Sse,Netherlands
531,Stedenkwartsga,Netherlands
532,Stel,Netherlands
533,Steyn,Netherlands
534,Sum,Netherlands
535,Swijk,Netherlands
536,Szerheim,Netherlands
537,Szesgest,Netherlands
538,Szijhe,Netherlands
539,Szijtaat,Netherlands
540,Tande,Netherlands
541,Teen,Netherlands
542,Tega,Netherlands
543,Ten,Netherlands
544,Tenbergharen,Netherlands
545,Tendringen,Netherlands
546,Terassau,Netherlands
547,Terheide,Netherlands
548,Thenen,Netherlands
549,Tmonden Rijswij,Netherlands
550,Tsen,Netherlands
551,Ttem,Netherlands
552,Uaserbergum,Netherlands
553,Uert,Netherlands
554,Uindhoven,Netherlands
555,Uindorp,Netherlands
556,Uis,Netherlands
557,Uiskanje,Netherlands
558,Uiskil,Netherlands
559,Urend,Netherlands
560,Uw-Rode,Netherlands
561,Uwe-Nasse,Netherlands
562,Uwe-Nassen,Netherlands
563,Uwekkerkhoven,Netherlands
564,Uwendijen,Netherlands
565,Uwenheide,Netherlands
566,Uwenholt,Netherlands
567,Uwert,Netherlands
568,Uwolde,Netherlands
569,Uwoordbroek,Netherlands
570,Uwxjken,Netherlands
571,Valst,Netherlands
572,Veen,Netherlands
573,Veent,Netherlands
574,Veer,Netherlands
575,Vein,Netherlands
576,Veld,Netherlands
577,Vense Rade,Netherlands
578,Verik,Netherlands
579,Verlo,Netherlands
580,Voosteder,Netherlands
581,Vpelsterpenisse,Netherlands
582,Waardinxveld,Netherlands
583,Waarlooi,Netherlands
584,Waldemirdum,Netherlands
585,Wapeelhem,Netherlands
586,Wassenbeek,Netherlands
587,Watervoort,Netherlands
588,Weijerkehout,Netherlands
589,Wellingelo,Netherlands
590,Wello,Netherlands
591,Werk Aanrade,Netherlands
592,Westein,Netherlands
593,Westel,Netherlands
594,Westen,Netherlands
595,Wijhe,Netherlands
596,Wijk,Netherlands
597,Wijk-Oost,Netherlands
598,Wijk-Oostkamp,Netherlands
599,Wijkerberg,Netherlands
600,Winsch,Netherlands
601,Wint Jacobipark,Netherlands
602,Wjerkehout,Netherlands
603,Wlijnde,Netherlands
604,Wloereen,Netherlands
605,Wnordhoven,Netherlands
606,Wrojker,Netherlands
607,Wteringen,Netherlands
608,Xbeek,Netherlands
609,Xbier,Netherlands
610,Xel,Netherlands
611,Ynaarder,Netherlands
612,Ynaart,Netherlands
613,Yndaardingelre,Netherlands
614,Ynuarens,Netherlands
615,Zaartsdijk,Netherlands
616,Zand,Netherlands
617,Zanddaal,Netherlands
618,Zandvoorn,Netherlands
619,Zee,Netherlands
620,Zei,Netherlands
621,Zelhem,Netherlands
622,Zen,Netherlands
623,Zesgehuchelen,Netherlands
624,Zesgehuizen,Netherlands
625,Zier,Netherlands
626,Zijberg,Netherlands
627,Zijhe,Netherlands
628,Zijmegester,Netherlands
629,Zijtaard,Netherlands
630,Zijtaartsga,Netherlands
631,Zijtaat,Netherlands
632,Zricum,Netherlands
633,Zwijk,Netherlands
634,Zwijk-Oostert,Netherlands
635,Zwilze,Netherlands
