,Name,Origin
115,N Murroom,Ireland
116,Nagh,Ireland
117,Nan,Ireland
118,Nbobe,Ireland
119,Ndalk,Ireland
120,Ndalkin,Ireland
121,Ndonagh,Ireland
122,Ndullen,Ireland
123,Ningean,Ireland
124,Ningham,Ireland
125,Ningle,Ireland
126,Nington,Ireland
127,Nmarket On Ferb,Ireland
128,Nningle,Ireland
129,Nnis,Ireland
130,Nniscorthy,Ireland
131,Nnon,Ireland
132,Non,Ireland
133,Now,Ireland
134,Nsale,Ireland
135,Nshannon,Ireland
136,Nssage Westown,Ireland
137,Nstletown,Ireland
138,Nstown,Ireland
139,O Mhor,Ireland
140,Ock,Ireland
141,Odare,Ireland
142,Oin,Ireland
143,On Ferbane,Ireland
144,On Fergrassage ,Ireland
145,On Fergus,Ireland
146,Onackrock,Ireland
147,Onagh,Ireland
148,Ondalk,Ireland
149,Ondalkin,Ireland
150,Ondga,Ireland
151,Ondra,Ireland
152,Ondrum,Ireland
153,Ondrumconlish,Ireland
154,One,Ireland
155,Onn,Ireland
156,Onnan,Ireland
157,Onningham,Ireland
158,Onningle,Ireland
159,Onnington,Ireland
160,Onnis,Ireland
161,Onniscortarlesl,Ireland
162,Onniscortarlin,Ireland
163,Onniscortarlins,Ireland
164,Onniscorthy,Ireland
165,Ons,Ireland
166,Onsale,Ireland
167,Ooncoin,Ireland
168,Orkstown Cunnis,Ireland
169,Orkstowney,Ireland
170,Ortarlinan,Ireland
171,Orthy,Ireland
172,Ost,Ireland
173,Ount Merrion,Ireland
174,Ountran,Ireland
175,Ountrathdown,Ireland
176,Own,Ireland
177,Own Cunningham,Ireland
178,Own Cunningle,Ireland
179,Own Cunnis,Ireland
180,Own Cunniscorth,Ireland
181,Owney,Ireland
182,Oycullymahon,Ireland
183,Oyfear,Ireland
184,Oyfermot,Ireland
185,Oyle,Ireland
186,Oyney,Ireland
187,Pboeer,Ireland
188,Pdoear,Ireland
189,Pnoe,Ireland
190,Pnoi,Ireland
191,Radballyshannon,Ireland
192,Rasshillimh,Ireland
193,Rath,Ireland
194,Rathdown,Ireland
195,Roichead Nua,Ireland
196,Romiskin,Ireland
197,Ron,Ireland
198,Ronsale,Ireland
199,Room,Ireland
200,Rorcneley,Ireland
201,Rothercondalkin,Ireland
202,Rothery,Ireland
203,Rouse,Ireland
204,Roy,Ireland
205,Rum,Ireland
206,Rumcondrumconli,Ireland
207,Ruscortarleslan,Ireland
208,Rush,Ireland
209,Sale,Ireland
210,Shannon,Ireland
211,Shannos,Ireland
212,Shelstreet,Ireland
213,Shill,Ireland
214,Shillimh,Ireland
215,Shillin,Ireland
216,Shillinan,Ireland
217,Shillington,Ireland
218,Shillinrobe,Ireland
219,Shillstown,Ireland
220,Shillstowney,Ireland
221,Shillstreet,Ireland
222,Skeatoath,Ireland
223,Skeaton,Ireland
224,Son,Ireland
225,Sroichelstreet,Ireland
226,Ssage West,Ireland
227,Ssage Westown,Ireland
228,Ssage Westowney,Ireland
229,Sshill,Ireland
230,Sskeatoath,Ireland
231,Stown,Ireland
232,Stown Cunnis,Ireland
233,Stown Cunniscor,Ireland
234,Stowney,Ireland
235,Street,Ireland
236,Ton,Ireland
237,Tsage West,Ireland
238,Un Ferbane,Ireland
239,Un Ou F Rhouse,Ireland
240,Unara,Ireland
241,Undalk,Ireland
242,Undalkin,Ireland
243,Undalky,Ireland
244,Undonagh,Ireland
245,Undoran,Ireland
246,Undorand,Ireland
247,Undra,Ireland
248,Undrum,Ireland
249,Undrumcondalkin,Ireland
250,Undrumconlish,Ireland
251,Unererea,Ireland
252,Unery,Ireland
253,Uniigterard,Ireland
254,Uniogeen,Ireland
255,Unleer,Ireland
256,Unningean,Ireland
257,Unningle,Ireland
258,Unnington,Ireland
259,Unnis,Ireland
260,Unniscortarlesl,Ireland
261,Unniscorthy,Ireland
262,Unor,Ireland
263,Val,Ireland
264,Vat,Ireland
265,Von,Ireland
266,Wndalkin,Ireland
267,Wndirhouse,Ireland
268,Wondalk,Ireland
269,Wondalkin,Ireland
270,Wondra,Ireland
271,Wondrum,Ireland
272,Wondrumcondra,Ireland
273,Woy,Ireland
274,Wpleer,Ireland
275,Wtteely,Ireland
276,Wundra,Ireland
277,Ycullin,Ireland
278,Ydermot,Ireland
279,Yfeale,Ireland
280,Yfear,Ireland
281,Ygean,Ireland
282,Yullen,Ireland
283,Yvan,Ireland
