,Name,Origin
123,Edama,Japan
124,Edamato,Japan
125,Edr,Japan
126,Egatacho,Japan
127,Endo,Japan
128,Endoma,Japan
129,Endomachi-Osaki,Japan
130,Endomacho,Japan
131,Endomacho-Ninom,Japan
132,Ennakanoya,Japan
133,Enno,Japan
134,Ennoseki,Japan
135,Ennoshimo,Japan
136,Entai,Japan
137,Etiyakone,Japan
138,Etsu,Japan
139,Etsukuchi,Japan
140,Fuchi,Japan
141,Fuke,Japan
142,Fuki,Japan
143,Fukui,Japan
144,Fukuma,Japan
145,Fukushi,Japan
146,Fukuyamagai,Japan
147,Fume,Japan
148,Funaka,Japan
149,Funehiki,Japan
150,Fure,Japan
151,Fusei,Japan
152,Fuzen,Japan
153,Gamiamato,Japan
154,Gatacho,Japan
155,Gawa,Japan
156,Geoshimasaki,Japan
157,Getsu,Japan
158,Gmo,Japan
159,Gnhongo-Taka,Japan
160,Gnkarashi,Japan
161,Gnoka,Japan
162,Gnokama,Japan
163,Gnokamotomi,Japan
164,Gnoki,Japan
165,Gnto,Japan
166,Gntoigashi,Japan
167,Gntouchi-Funami,Japan
168,Gnu,Japan
169,Gnuka,Japan
170,Gnura,Japan
171,Gnuruga,Japan
172,Gnushino,Japan
173,Gou,Japan
174,Gsaki,Japan
175,Gtokyo,Japan
176,Gttoyohama,Japan
177,Hama,Japan
178,Hamaku,Japan
179,Hata,Japan
180,Higashi,Japan
181,Hii,Japan
182,Hikawara,Japan
183,Hima,Japan
184,Himabara,Japan
185,Himan,Japan
186,Hingu,Japan
187,Hino,Japan
188,Hinomigashi,Japan
189,Hio,Japan
190,Hioji,Japan
191,Hira,Japan
192,Hiraoi,Japan
193,Hiri Town,Japan
194,Hirinkanedai,Japan
195,Hirishima,Japan
196,Hiro,Japan
197,Hiroishimojuku,Japan
198,Hiwazakima,Japan
199,Honcho-Ninoka,Japan
200,Hura,Japan
201,Iamakurugawa,Japan
202,Ifuki,Japan
203,Ihiro,Japan
204,Iiyamaminagashi,Japan
205,Ikawa,Japan
206,Iki,Japan
207,Ikima,Japan
208,Ikiminoya,Japan
209,Ikokubunjichi,Japan
210,Ima,Japan
211,Imachi,Japan
212,Imacho,Japan
213,Imano,Japan
214,Inamacho,Japan
215,Inami,Japan
216,Inaminomiya,Japan
217,Inato,Japan
218,Innmi,Japan
219,Ino,Japan
220,Inohe,Japan
221,Inomiya-Hamaki,Japan
222,Inowanisa,Japan
223,Inshima,Japan
224,Inumachi,Japan
225,Ioki,Japan
226,Ira,Japan
227,Iru,Japan
228,Ishi,Japan
229,Ishi-Kasuda,Japan
230,Ishifuku,Japan
231,Ishimoda,Japan
232,Ishinoya,Japan
233,Ita,Japan
234,Ita-Akitano,Japan
235,Ito,Japan
236,Iya,Japan
237,Iyaji,Japan
238,Iyakogama,Japan
239,Iyamanto,Japan
240,Izuho,Japan
241,Jikaga,Japan
242,Jikari,Japan
243,Jikawa,Japan
244,Jikawatsukai-Ch,Japan
245,Jiki,Japan
246,Jikimacho Senno,Japan
247,Jima,Japan
248,Jinogawaguchino,Japan
249,Jioka,Japan
250,Jitocho-Tomai,Japan
251,Kagareyamano,Japan
252,Kai,Japan
253,Kai-Cho,Japan
254,Kan,Japan
255,Kano,Japan
256,Kari,Japan
257,Kawa,Japan
258,Kayanashimasaki,Japan
259,Keocho,Japan
260,Kgo,Japan
261,Ki-Cho,Japan
262,Kidakan,Japan
263,Kikarashi,Japan
264,Kima,Japan
265,Kimabara,Japan
266,Kimachi,Japan
267,Kiminamiharashi,Japan
268,Kishiozawa,Japan
269,Kita,Japan
270,Kita-Aki,Japan
271,Kitama,Japan
272,Kni,Japan
273,Ko-Shi,Japan
274,Koga,Japan
275,Koku-Cho,Japan
276,Kokubunji,Japan
277,Kokune,Japan
278,Kone,Japan
279,Kuchi,Japan
280,Kuchimura,Japan
281,Kuchiyajima,Japan
282,Kuchuo,Japan
283,Kugo,Japan
284,Kumachi-Nagawa,Japan
285,Kunehikari,Japan
286,Kunetiya,Japan
287,Kushifu,Japan
288,Kushikari,Japan
289,Kwanashiki,Japan
290,M Sazakanoyama,Japan
291,Machi,Japan
292,Machi-Honcho,Japan
293,Macho,Japan
294,Makojimanoya,Japan
295,Maku,Japan
296,Mama,Japan
297,Mamanayamada-Sh,Japan
298,Mamatsuura,Japan
299,Mamura,Japan
300,Man,Japan
301,Manabara,Japan
302,Manazakaokawa,Japan
303,Mano,Japan
304,Manosen,Japan
305,Manto-Shi,Japan
306,Masakaichi,Japan
307,Mato,Japan
308,Matsu,Japan
309,Matsunoka,Japan
310,Meda,Japan
311,Migusuki,Japan
312,Mikarashiwa,Japan
313,Mirenjakute,Japan
314,Mitsunokute,Japan
315,Moto,Japan
316,Motosu,Japan
317,Mura,Japan
318,N'Entake,Japan
319,N'Nnnkan,Japan
320,Nabe,Japan
321,Nakamurayama,Japan
322,Namirenjakura,Japan
323,Nan,Japan
324,Nashi,Japan
325,Naze,Japan
326,Nba,Japan
327,Nbe,Japan
328,Ncho,Japan
329,Ncho Sennoseki,Japan
330,Ncho Sennoshing,Japan
331,Nda,Japan
332,Neda,Japan
333,Nfnnan,Japan
334,Nga,Japan
335,Nisara,Japan
336,Nisawara,Japan
337,Nishi,Japan
338,Niya-Hama,Japan
339,Njgaoka,Japan
340,Nji,Japan
341,Njkacho-Honcho-,Japan
342,Nkanoya,Japan
343,Nkanzakima,Japan
344,Nki,Japan
345,Nmachi,Japan
346,Nmachimono,Japan
347,Nmachinomi,Japan
348,Nmachioji,Japan
349,Nmacho,Japan
350,Nmacho-Tomachi,Japan
351,Nmacho-Usazawa,Japan
352,Nmisai-Nakabe,Japan
353,Nmo,Japan
354,Nmoda,Japan
355,Nmuchiyakojima,Japan
356,Nnan,Japan
357,Nncho-Kasugawar,Japan
358,Nnga,Japan
359,Nninoka,Japan
360,Nnishii-Motenba,Japan
361,Nnmachi,Japan
362,Nnmachi-Kasugac,Japan
363,Nnmachi-Naga,Japan
364,Nnmachiki,Japan
365,Nnmacho,Japan
366,Nnmacho-Yahi,Japan
367,Nnmacho-Yahiro,Japan
368,Nnmichi,Japan
369,Nnmicho-Yahiro,Japan
370,Nnnoshogata,Japan
371,Nnnosu,Japan
372,Nnnshinoya,Japan
373,Nnnshiwa,Japan
374,Nno,Japan
375,Nnoda,Japan
376,Nnose,Japan
377,Nnoseda,Japan
378,Nnoshinshikari,Japan
379,Nnoshiojima,Japan
380,Nnosu,Japan
381,Nnshiwazaki,Japan
382,Nnto-Shichi,Japan
383,Nnuma,Japan
384,Nnuzu,Japan
385,Nocho-Ninomiya,Japan
386,Noda,Japan
387,Noga,Japan
388,Nogawa,Japan
389,Nojo,Japan
390,Nomachi,Japan
391,Nomaki,Japan
392,Nomi,Japan
393,Nomigashiwazawa,Japan
394,Nomigawa,Japan
395,Nomigawaguchuo,Japan
396,Nominamagahara,Japan
397,Nominamiama,Japan
398,Nominamifuki,Japan
399,Nominato,Japan
400,Nomiya,Japan
401,Nomiyaji,Japan
402,Nomiyajima,Japan
403,Nomiyama,Japan
404,Nomiyamacho Sen,Japan
405,Noshi,Japan
406,Noshoga,Japan
407,Nrshino-Ebisui,Japan
408,Nsu,Japan
409,Nsuma,Japan
410,Nsumi,Japan
411,Nsumigusuki,Japan
412,Nsuminokubu-Mat,Japan
413,Nsumisarazu,Japan
414,Nsumo,Japan
415,Nsumoto,Japan
416,Ntaka,Japan
417,Nto,Japan
418,Nto-Shima,Japan
419,Nto-Shimasakari,Japan
420,Nto-Shino,Japan
421,Numa,Japan
422,Numachi,Japan
423,Numama,Japan
424,Numamura,Japan
425,Nushima,Japan
426,Nyoonoshinomiya,Japan
427,Nzu-Wakuba,Japan
428,Nzuzu,Japan
429,Oba,Japan
430,Obaya,Japan
431,Ochi-Honcho,Japan
432,Ochikari,Japan
433,Ocho-Takanago,Japan
434,Oda,Japan
435,Odate,Japan
436,Ofu,Japan
437,Ofukuishikawa,Japan
438,Ogata-Akita,Japan
439,Oku-Cho-Oma,Japan
440,Omacho,Japan
441,Omacho-Tomachi-,Japan
442,Omakita,Japan
443,Omakuruga,Japan
444,Omama,Japan
445,Ono,Japan
446,Onoda,Japan
447,Onoichi-Osaki,Japan
448,Onosen,Japan
449,Onoshi,Japan
450,Onoshinohe,Japan
451,Onoshirishimach,Japan
452,Onoshiwa,Japan
453,Onosu,Japan
454,Oshi,Japan
455,Oshinoomonosu,Japan
456,Osho,Japan
457,Otakayashira,Japan
458,Oto,Japan
459,Oya,Japan
460,Rato,Japan
461,Ratsu,Japan
462,Ratsuto,Japan
463,Ratsuya,Japan
464,Rebesakita,Japan
465,Rebesshimojukus,Japan
466,Rebesu,Japan
467,Rebeyssakita,Japan
468,Rej-,Japan
469,Renjakubunjichu,Japan
470,Retsuki,Japan
471,Retsuto,Japan
472,Rgoshi,Japan
473,Rinkan,Japan
474,Rinkanagano,Japan
475,Rinkanagi,Japan
476,Rinkaneda,Japan
477,Rinkanedamato,Japan
478,Rinkano,Japan
479,Rinkanosu,Japan
480,Rinkanoya,Japan
481,Rinkanzaki-Cho,Japan
482,Rinkanzan,Japan
483,Rishi,Japan
484,Riyakodatebashi,Japan
485,Riyamagawara,Japan
486,Rkasu,Japan
487,Rkazaki,Japan
488,Rmii,Japan
489,Roto,Japan
490,Rtt Ute,Japan
491,Rtt Utwaki,Japan
492,Rusakura,Japan
493,Rusazaka,Japan
494,Ryo,Japan
495,Saki,Japan
496,Saku,Japan
497,Sara-Akano,Japan
498,Sdenri,Japan
499,Shi,Japan
500,Shichimonosu,Japan
501,Shikawa,Japan
502,Shima,Japan
503,Sishinshiro,Japan
504,Sitaka,Japan
505,Siyazuno,Japan
506,Sjiyosu,Japan
507,Smabara,Japan
508,Snjichi-Kamura,Japan
509,Ssakima,Japan
510,Stnjichi,Japan
511,Suga,Japan
512,Sugawa,Japan
513,Suiki,Japan
514,Sukabiraka,Japan
515,Sukaichi-Osaku,Japan
516,Sukaicho-Omamiu,Japan
517,Suki,Japan
518,Suma,Japan
519,Sumoto,Japan
520,Suno,Japan
521,Sunochi,Japan
522,Sunoka,Japan
523,Sura,Japan
524,Suru,Japan
525,Surugachioga,Japan
526,Surugai,Japan
527,Suruoka,Japan
528,Surusakayashi,Japan
529,Suto,Japan
530,Suya,Japan
531,Tagashiro,Japan
532,Takano,Japan
533,Tama,Japan
534,Tami,Japan
535,Tan,Japan
536,Tbashi,Japan
537,Tenba,Japan
538,Tgawa,Japan
539,Tguchiomiya,Japan
540,Tji,Japan
541,Tkanoya,Japan
542,Tknmachi-Taka,Japan
543,Tkute,Japan
544,Tma,Japan
545,Tno,Japan
546,Tobe-Shidakabe,Japan
547,Tonamifukuoka,Japan
548,Tori,Japan
549,Tori-Shida-Kasu,Japan
550,Tori-Shiwa,Japan
551,Toridera,Japan
552,Torii,Japan
553,Toriyamagata,Japan
554,Toto,Japan
555,Tsu,Japan
556,Tsu-Matsuki,Japan
557,Tsu-Mino,Japan
558,Tsukai-Nakanaya,Japan
559,Tsuki,Japan
560,Tsuminatori,Japan
561,Tsuru,Japan
562,Tsushida,Japan
563,Tsushimoda,Japan
564,Tsuta,Japan
565,Tsuura,Japan
566,Ttagata,Japan
567,Ttagawa,Japan
568,Ttori,Japan
569,Ttori-Shima,Japan
570,Ttsu,Japan
571,Ttsu-Minamioka,Japan
572,Ttsuchi-Taka,Japan
573,Ttsukabu,Japan
574,Ttsura,Japan
575,Ttsuta,Japan
576,Tttori-Shi,Japan
577,Ttu,Japan
578,Tukaicho Sennos,Japan
579,Ueno-Shi,Japan
580,Uga,Japan
581,Ugachi-Shiya,Japan
582,Ugachinago,Japan
583,Ugai,Japan
584,Ugawa,Japan
585,Ujimitakeochiom,Japan
586,Uka,Japan
587,Ukai-Cho-Kamote,Japan
588,Ukaido,Japan
589,Ukaiwazaki,Japan
590,Uki,Japan
591,Ukichikima,Japan
592,Uku,Japan
593,Uma,Japan
594,Umachinohe,Japan
595,Umama,Japan
596,Uno,Japan
597,Ura,Japan
598,Uragi,Japan
599,Urayanai,Japan
600,Ushi,Japan
601,Ushikunehikokub,Japan
602,Uwaniwa,Japan
603,Waki,Japan
604,Wasaki,Japan
605,Wasakimatsuto,Japan
606,Wase,Japan
607,Wasebo,Japan
608,Wata,Japan
609,Wntsu,Japan
610,Yo'O,Japan
611,Yo'Onji,Japan
612,Yo'Onjichi-,Japan
613,Yobari,Japan
614,Yobo,Japan
615,Yobs,Japan
616,Yono,Japan
617,Yonose,Japan
618,Yoon,Japan
619,Yorohondomama,Japan
620,Yoyo,Japan
621,Yoyoaketake,Japan
622,Yoyohashiogawag,Japan
623,Yoyoshi,Japan
624,Yuba,Japan
625,Yuo,Japan
626,Zu-Waka,Japan
627,Zu-Wakayamagano,Japan
628,Zuka,Japan
629,Zukaichi,Japan
630,Zukaicho Sendo,Japan
631,Zukawa,Japan
632,Zunaka,Japan
633,Zunato,Japan
634,Zuno,Japan
635,Zunochi-Hongo-T,Japan
