,Name,Origin
151,Edegem,Belgium
152,Ederlarelbeke,Belgium
153,Ederlo,Belgium
154,Eem,Belgium
155,Eerdin,Belgium
156,Eerhassine,Belgium
157,Eerhoutem,Belgium
158,Eerlare,Belgium
159,Eerne,Belgium
160,Eersenois,Belgium
161,Eert,Belgium
162,Eester,Belgium
163,Eezelen,Belgium
164,Effe,Belgium
165,Effen,Belgium
166,Egem,Belgium
167,Eilaarten,Belgium
168,Eins,Belgium
169,Eistoutert,Belgium
170,Eke,Belgium
171,Ele,Belgium
172,Elen,Belgium
173,Ellebecq-Rodeig,Belgium
174,Emaal,Belgium
175,Empe,Belgium
176,Emresne-Le-Gran,Belgium
177,Enaken,Belgium
178,Enne,Belgium
179,Epijtschater,Belgium
180,Eppe,Belgium
181,Epst,Belgium
182,Erchtem,Belgium
183,Ere,Belgium
184,Eren,Belgium
185,Erenijs-Westmee,Belgium
186,Erennes,Belgium
187,Erpent,Belgium
188,Ers-Le-Chaumont,Belgium
189,Erstaineux,Belgium
190,Es-La-Ville-Sou,Belgium
191,Es-Saint-Villy,Belgium
192,Esmechoonbeek,Belgium
193,Essene,Belgium
194,Essewegem,Belgium
195,Ester,Belgium
196,Estmalle,Belgium
197,Estou,Belgium
198,Eter,Belgium
199,Eters-Voerke,Belgium
200,Etert,Belgium
201,Eutelletter,Belgium
202,Eux,Belgium
203,Everde,Belgium
204,Ex-Ressewegem,Belgium
205,Falin,Belgium
206,Falisolle,Belgium
207,Fauve,Belgium
208,Fauvillers,Belgium
209,Fauvinnes-La-Ne,Belgium
210,Fexhe-En-Famenn,Belgium
211,Ffe,Belgium
212,Ffen,Belgium
213,Ffles,Belgium
214,Ffont,Belgium
215,Firries,Belgium
216,Flamiers,Belgium
217,Fles-Bois,Belgium
218,Florennes,Belgium
219,Florenvillet,Belgium
220,Gave,Belgium
221,Gavel,Belgium
222,Gavele,Belgium
223,Gavergen,Belgium
224,Gbavere,Belgium
225,Gem,Belgium
226,Gem-Kapel,Belgium
227,Gen,Belgium
228,Gene,Belgium
229,Gent,Belgium
230,Gente-Alderle-H,Belgium
231,Gerlaasmes,Belgium
232,Gerlaisy-Le-Cha,Belgium
233,Ghlins,Belgium
234,Ghoy,Belgium
235,Gingen,Belgium
236,Glingen,Belgium
237,Gloux,Belgium
238,Gloy,Belgium
239,Gmont,Belgium
240,Gne,Belgium
241,Gneauvecholt,Belgium
242,Gnon,Belgium
243,Godingerlangent,Belgium
244,Grimbode,Belgium
245,Groterinne,Belgium
246,Gruisbroek,Belgium
247,Gstrozebecq,Belgium
248,Haal,Belgium
249,Habay-Le-Le-Le-,Belgium
250,Haint-Pieter,Belgium
251,Hamps,Belgium
252,Handre,Belgium
253,Haumontzen,Belgium
254,Hceerbeek,Belgium
255,Hdengene,Belgium
256,Hdeurnhoven,Belgium
257,Hduiseurnem,Belgium
258,Herdinne,Belgium
259,Hes,Belgium
260,Hhulpe,Belgium
261,Hiers-Lille,Belgium
262,Hin,Belgium
263,Hjuyse,Belgium
264,Hmboeer,Belgium
265,Hnem,Belgium
266,Hoesel,Belgium
267,Hoevezelen,Belgium
268,Hoevre,Belgium
269,Hoevst,Belgium
270,Honies,Belgium
271,Hsum,Belgium
272,Htanmeerbergeo,Belgium
273,Hulpe,Belgium
274,Huy,Belgium
275,Hves,Belgium
276,Iboerke,Belgium
277,Ide,Belgium
278,Iel,Belgium
279,Ienne,Belgium
280,Iernem,Belgium
281,Ierre,Belgium
282,Ies,Belgium
283,Ille,Belgium
284,Ille-Chaudfonta,Belgium
285,Ille-Le-Sous-Ar,Belgium
286,Ille-Lezeleneux,Belgium
287,Ille-Sous-Argen,Belgium
288,Ine,Belgium
289,Ine-Le-Les,Belgium
290,Ine-Slinne,Belgium
291,Inen,Belgium
292,Ines,Belgium
293,Ineux,Belgium
294,Ineux-Acren,Belgium
295,Inevaux,Belgium
296,Inne,Belgium
297,Innes,Belgium
298,Iwn,Belgium
299,Iwontaine,Belgium
300,Iwontzen,Belgium
301,Jamois,Belgium
302,Jamoisine,Belgium
303,Jbbie,Belgium
304,Jbbvree,Belgium
305,Jchmaal,Belgium
306,Jeeinevant,Belgium
307,Jeezele,Belgium
308,Jeningerlo,Belgium
309,Jeug,Belgium
310,Jeutdrlo,Belgium
311,Jeuve,Belgium
312,Jeuvechamps,Belgium
313,Joeil,Belgium
314,Jolbeek,Belgium
315,Jolre-Sur-Halle,Belgium
316,Jomblaint-Piete,Belgium
317,Journeux,Belgium
318,Jourt,Belgium
319,Jse,Belgium
320,Jters-Lessart,Belgium
321,Jton,Belgium
322,Juio,Belgium
323,Jumberg,Belgium
324,Juucntich,Belgium
325,Juuvjcumont,Belgium
326,Jwoepente-Slins,Belgium
327,Kel,Belgium
328,Kere,Belgium
329,Keren,Belgium
330,Kerk,Belgium
331,Kerke,Belgium
332,Kerkem,Belgium
333,Kerkerkerkhoute,Belgium
334,Kerkhoutem,Belgium
335,Kerkhoves,Belgium
336,Kerzee,Belgium
337,Kerzeel,Belgium
338,Ksem,Belgium
339,Ldennevaulchies,Belgium
340,Le-Sur-Lessel,Belgium
341,Lede,Belgium
342,Lembergen,Belgium
343,Les-La-Neuve,Belgium
344,Les-La-Neuvelin,Belgium
345,Les-Saint-Ville,Belgium
346,Lessance,Belgium
347,Lfont,Belgium
348,Lhoutens-Bodege,Belgium
349,Ljde,Belgium
350,Llais,Belgium
351,Lle,Belgium
352,Lle-Grand,Belgium
353,Lle-Hercht,Belgium
354,Lle-Lezemark,Belgium
355,Llebeek,Belgium
356,Llegem-Kapeller,Belgium
357,Llen,Belgium
358,Llenennebecq-Ro,Belgium
359,Lleneux-Acren,Belgium
360,Llers,Belgium
361,Llerselaarts,Belgium
362,Llerstalle,Belgium
363,Lles,Belgium
364,Lles-Le-Les-Sai,Belgium
365,Llettelaisy-Les,Belgium
366,Llez-Buisburg,Belgium
367,Lmbret,Belgium
368,Loegsterijse,Belgium
369,Lombarde,Belgium
370,Luttre,Belgium
371,Marc,Belgium
372,Marchter,Belgium
373,Mbaes,Belgium
374,Mbaeslingen,Belgium
375,Mbard,Belgium
376,Mbarden,Belgium
377,Mbardeneux,Belgium
378,Mbardsbeek,Belgium
379,Mbardsijde,Belgium
380,Mbce-Le-Heron,Belgium
381,Mbeek,Belgium
382,Mbeke,Belgium
383,Mblainevillen,Belgium
384,Mblaint-Paulchi,Belgium
385,Mblais,Belgium
386,Mbleur,Belgium
387,Mbloux,Belgium
388,Mbodeige,Belgium
389,Mbre,Belgium
390,Mbrechaffet,Belgium
391,Mbreffe,Belgium
392,Mbres,Belgium
393,Mbret,Belgium
394,Mdelx,Belgium
395,Melom,Belgium
396,Mes,Belgium
397,Mgillo,Belgium
398,Mijde,Belgium
399,Minde,Belgium
400,Mjinies,Belgium
401,Mme-Lessewegem,Belgium
402,Mmel,Belgium
403,Mmelgem,Belgium
404,Mmelo,Belgium
405,Mont,Belgium
406,Mont-Dendeke,Belgium
407,Mont-Laureilaas,Belgium
408,Mont-Ville,Belgium
409,Mpint,Belgium
410,Mppee,Belgium
411,Mraire,Belgium
412,Mrizen,Belgium
413,Mroulse,Belgium
414,Mslinnes,Belgium
415,Mtoumont,Belgium
416,Mzele,Belgium
417,N-Saint-Paul,Belgium
418,Naarts,Belgium
419,Naffet,Belgium
420,Nage,Belgium
421,Nalle-Herde,Belgium
422,Nare,Belgium
423,Nchamplonne,Belgium
424,Nede,Belgium
425,Neerbes-Oe-Le-S,Belgium
426,Neeren,Belgium
427,Neerne,Belgium
428,Neernem,Belgium
429,Nel,Belgium
430,Nen,Belgium
431,Nerlo,Belgium
432,Nes,Belgium
433,Neufvillen,Belgium
434,Neuve,Belgium
435,Neuvechamps,Belgium
436,Nevelot,Belgium
437,Nevergent,Belgium
438,Ngen,Belgium
439,Ngimbournem,Belgium
440,Nhoute,Belgium
441,Nhoven,Belgium
442,Njhes,Belgium
443,Njoubray,Belgium
444,Nkeurne,Belgium
445,Nlle,Belgium
446,Nlle-Mont,Belgium
447,Nmeerpe,Belgium
448,Nne,Belgium
449,Nne-Au-Pontaine,Belgium
450,Nne-Spouwen,Belgium
451,Nnes,Belgium
452,Nneuve,Belgium
453,Nsenaken,Belgium
454,Ntourg,Belgium
455,Nvyulen,Belgium
456,Nwel,Belgium
457,Obais,Belgium
458,Odsewteers-Voer,Belgium
459,Oeerne,Belgium
460,Oele,Belgium
461,Oelen,Belgium
462,Oenhove,Belgium
463,Ogssel,Belgium
464,Ojsewemme,Belgium
465,Ojsewemme-Leuze,Belgium
466,Oks,Belgium
467,Olne,Belgium
468,Omserenvillers-,Belgium
469,Omseurnai,Belgium
470,Onche-Slingem,Belgium
471,Onge,Belgium
472,Onne,Belgium
473,Onne-Au-Pote-An,Belgium
474,Oressinennebeke,Belgium
475,Oteulx,Belgium
476,Oubrayeux,Belgium
477,Oyegem,Belgium
478,Paiw-Swremelom,Belgium
479,Papignez,Belgium
480,Papignies,Belgium
481,Papignieslin,Belgium
482,Peerbes-Braint-,Belgium
483,Pelle,Belgium
484,Pint-Denduinevi,Belgium
485,Poede,Belgium
486,Ppe,Belgium
487,Ppelle-Chaumont,Belgium
488,Pppiers,Belgium
489,Pppilaar,Belgium
490,Ppplligniesves,Belgium
491,Proven,Belgium
492,Psollers,Belgium
493,Puttrembeek,Belgium
494,R-Lrombreche,Belgium
495,Raar,Belgium
496,Raarderlain,Belgium
497,Racourg,Belgium
498,Ramsele,Belgium
499,Ratenappelle-Pe,Belgium
500,Razelt,Belgium
501,Rbeek,Belgium
502,Rberg,Belgium
503,Rbert,Belgium
504,Rce,Belgium
505,Rderloo,Belgium
506,Ree,Belgium
507,Reffen,Belgium
508,Reil,Belgium
509,Reille,Belgium
510,Reines,Belgium
511,Reins,Belgium
512,Relbeke,Belgium
513,Rembie,Belgium
514,Renies,Belgium
515,Renijs-Wingen,Belgium
516,Rere,Belgium
517,Reren,Belgium
518,Res,Belgium
519,Resnet,Belgium
520,Resneux,Belgium
521,Ressenare,Belgium
522,Ressenhovelare,Belgium
523,Reux,Belgium
524,Rhout,Belgium
525,Rie,Belgium
526,Riem,Belgium
527,Rille,Belgium
528,Ringentessin,Belgium
529,Rllonne,Belgium
530,Rngme,Belgium
531,Roek,Belgium
532,Roeselegem,Belgium
533,Rois,Belgium
534,Rolle-Sur-Saine,Belgium
535,Ron,Belgium
536,Ronchamps,Belgium
537,Rork,Belgium
538,Rpes,Belgium
539,Rpreins,Belgium
540,Rsmberg,Belgium
541,Rtaul,Belgium
542,Ruitrode,Belgium
543,Russy-Thy,Belgium
544,Rville,Belgium
545,Rzele,Belgium
546,S-Samme-Leuze,Belgium
547,Sain,Belgium
548,Sain-Saint-Huib,Belgium
549,Saine,Belgium
550,Saines,Belgium
551,Saint-Joristoux,Belgium
552,Saintessille,Belgium
553,Salle-Sous-Arge,Belgium
554,Scarts,Belgium
555,Semal,Belgium
556,Semaloegster,Belgium
557,Semarle-Sous-Ar,Belgium
558,Sene,Belgium
559,Seng-Aimes,Belgium
560,Seren,Belgium
561,Serke,Belgium
562,Sherchievreux,Belgium
563,Sheu,Belgium
564,Siesvelare,Belgium
565,Sint-Symphoris-,Belgium
566,Slen,Belgium
567,Smechtaard,Belgium
568,Sneux,Belgium
569,Soeulx,Belgium
570,Sollen,Belgium
571,Spelle,Belgium
572,Splla,Belgium
573,Srdezel,Belgium
574,Srdezele,Belgium
575,Srinmallen,Belgium
576,Sse,Belgium
577,Sselen,Belgium
578,Ssem,Belgium
579,Ssenare,Belgium
580,Sseng-Aimes,Belgium
581,Ssengem,Belgium
582,Staimbie,Belgium
583,Stainenne,Belgium
584,Staint-Pierre,Belgium
585,Stal,Belgium
586,Stmalle,Belgium
587,Svel,Belgium
588,Svyersem,Belgium
589,Taimbodegonderh,Belgium
590,Tandvoorde,Belgium
591,Tar,Belgium
592,Tare,Belgium
593,Taul,Belgium
594,Taulchienk,Belgium
595,Tault,Belgium
596,Tazele,Belgium
597,Tbnies,Belgium
598,Tchin,Belgium
599,Tdre,Belgium
600,Teert,Belgium
601,Telaisy-La-Neuf,Belgium
602,Tenne,Belgium
603,Tens-Braireux,Belgium
604,Tes,Belgium
605,Tgnies,Belgium
606,Thes,Belgium
607,Thienne,Belgium
608,Thisnes,Belgium
609,Thulen,Belgium
610,Ton,Belgium
611,Toumont,Belgium
612,Toumont-Dendeke,Belgium
613,Turne,Belgium
614,Tvy-Lez,Belgium
615,Ubray,Belgium
616,Uibret,Belgium
617,Ukerke,Belgium
618,Uldere,Belgium
619,Ulens-Brayeux,Belgium
620,Ulle,Belgium
621,Ullen,Belgium
622,Ulpe,Belgium
623,Ult,Belgium
624,Ulvere,Belgium
625,Ulveren,Belgium
626,Ulveres,Belgium
627,Umberg,Belgium
628,Ussegem,Belgium
629,Uux,Belgium
630,Valdegem,Belgium
631,Varsage,Belgium
632,Vassem,Belgium
633,Vebeke,Belgium
634,Vedrinnes,Belgium
635,Veedor,Belgium
636,Veerijs-Westrem,Belgium
637,Velaardsbeek,Belgium
638,Velaasmunstenak,Belgium
639,Veriemst,Belgium
640,Verlo,Belgium
641,Ves,Belgium
642,Vhrlues,Belgium
643,Vhrstain,Belgium
644,Vhuldegem,Belgium
645,Ville,Belgium
646,Villes,Belgium
647,Vilvoordege,Belgium
648,Vinde,Belgium
649,Vinkebeke,Belgium
650,Vinkerkerken,Belgium
651,Vjoiois-Westou,Belgium
652,Vladslo,Belgium
653,Vlisoeul,Belgium
654,Vnes-Sain,Belgium
655,Vprevaux,Belgium
656,Vroeche-En-Fame,Belgium
657,Vrouten,Belgium
658,Vschaffen,Belgium
659,Vtwretsine,Belgium
660,Vvcjoris,Belgium
661,Vwrokkerke,Belgium
662,Waimbeek,Belgium
663,Weel,Belgium
664,Wel,Belgium
665,Welaardsijde,Belgium
666,Welz,Belgium
667,Welz-Mardsberg,Belgium
668,Welz-Marien,Belgium
669,Wen,Belgium
670,Werke,Belgium
671,Werkerkhoutem,Belgium
672,Werpe,Belgium
673,Werpen,Belgium
674,Werpent,Belgium
675,Westoux,Belgium
676,Westrozebeek,Belgium
677,Weverhassognez,Belgium
678,Wgnon,Belgium
679,Whodeige,Belgium
680,Wllen-Bove,Belgium
681,Wne,Belgium
682,Wngent,Belgium
683,Wonck,Belgium
684,Wrhouters-Voerk,Belgium
685,Wrhouterton,Belgium
686,Wstmalle-Chater,Belgium
687,Wzenzel,Belgium
688,Xhe-En-Argen,Belgium
689,Xle,Belgium
690,Y-Shin,Belgium
691,Yee,Belgium
692,Yel,Belgium
693,Yelles-Le-Herch,Belgium
694,Yene,Belgium
695,Yet,Belgium
696,Zege,Belgium
697,Zel,Belgium
698,Zele,Belgium
699,Zeleden,Belgium
700,Zelederwinnes,Belgium
701,Zelegem,Belgium
702,Zelt,Belgium
703,Zen,Belgium
704,Zenzegem,Belgium
705,Zenzele,Belgium
