,Name,Origin
291,Gla,Austria
292,Goethenfeld,Austria
293,Gogs,Austria
294,Gpoethis,Austria
295,Grafneukirchenf,Austria
296,Gram,Austria
297,Griel,Austria
298,Griesenthon,Austria
299,Griffer,Austria
300,Guettenberg,Austria
301,Gundegg,Austria
302,Gundelsdorf,Austria
303,Gut,Austria
304,Gutereisskirche,Austria
305,Hader Fischanns,Austria
306,Hardsthal,Austria
307,Hat,Austria
308,Hausmenigswies ,Austria
309,Hdonawitz Im Mu,Austria
310,Hdorf In Bei Vo,Austria
311,Heim,Austria
312,Hen Under Donaw,Austria
313,Hfepsteinach,Austria
314,Hggendorf Bei S,Austria
315,Hleisdorf In De,Austria
316,Hlersdorf Am Os,Austria
317,Hnriesen-Leon,Austria
318,Holomaeben,Austria
319,Holomaeberg,Austria
320,Hornbach,Austria
321,Hornsdorf,Austria
322,Hreith,Austria
323,Hross,Austria
324,Hstetenfirstrit,Austria
325,Huns,Austria
326,Iasdorf,Austria
327,Ibuswiesenbach,Austria
328,Ichleb,Austria
329,Ieder Donnerski,Austria
330,Ieder Thal,Austria
331,Iener,Austria
332,Ies,Austria
333,Ihen Im Thalhei,Austria
334,Ihrtersbach Bei,Austria
335,Imst,Austria
336,In Im Rosenburg,Austria
337,Inach Am Ossing,Austria
338,Indorf,Austria
339,Ing,Austria
340,Ing Am Wagram,Austria
341,Inn,Austria
342,Innsdorf,Austria
343,Innsdorf In Kae,Austria
344,Inzen,Austria
345,Inzenau,Austria
346,Inzendorf Am Wa,Austria
347,Inzengerndorf,Austria
348,Inzengreisten,Austria
349,Inzerndorf,Austria
350,Inzers,Austria
351,Inzing,Austria
352,Inzing Am Lecht,Austria
353,Irester,Austria
354,Iris,Austria
355,Irnstettenegg,Austria
356,Isssulz,Austria
357,Jerzens,Austria
358,Jerztal,Austria
359,Joden An Der Fi,Austria
360,Kainaben,Austria
361,Kainach,Austria
362,Kalteneggraming,Austria
363,Kapfensterndorf,Austria
364,Katzendorf,Austria
365,Kautzendorf,Austria
366,Kberg,Austria
367,Kematen,Austria
368,Kematen An Ders,Austria
369,Kematensee,Austria
370,Kirch,Austria
371,Kirchberg,Austria
372,Kirchen,Austria
373,Kirchen In Bei ,Austria
374,Kirchen In Ders,Austria
375,Koenau,Austria
376,Kpernersdorf Am,Austria
377,Krems,Austria
378,Kremsmuels,Austria
379,Kremsmuelsgrub,Austria
380,Kremsmuens,Austria
381,Kremstenfeldorf,Austria
382,Kritz,Austria
383,Kritz Am Griffe,Austria
384,Kritz Im Leiten,Austria
385,Krpprech,Austria
386,Krumegg,Austria
387,Krumerg,Austria
388,Krumering,Austria
389,Krumersdorf,Austria
390,Ktein,Austria
391,Kteindorf Bei B,Austria
392,Kteuersdorf,Austria
393,Kthlieneggstadt,Austria
394,Kttensterach,Austria
395,Kzefs,Austria
396,Lach,Austria
397,Lachdorf,Austria
398,Laldneu,Austria
399,Landenberg,Austria
400,Lassach Grafens,Austria
401,Lauf,Austria
402,Ldorf,Austria
403,Lendorf,Austria
404,Leobenderndorfg,Austria
405,Leonhardsthapro,Austria
406,Leopoldsdorf Am,Austria
407,Lerching,Austria
408,Lerheim,Austria
409,Lils Am Tratsch,Austria
410,Loichsching,Austria
411,Loichtin,Austria
412,Loichtshausen,Austria
413,Mankt Markt,Austria
414,Margaeu,Austria
415,Markgen,Austria
416,Markt,Austria
417,Martbergut,Austria
418,Matten Im Roseg,Austria
419,Mattenau,Austria
420,Mberg,Austria
421,Merk,Austria
422,Mettersdorf,Austria
423,Mondshersdorf,Austria
424,Muehldorf,Austria
425,Muehlkirching,Austria
426,Muehlkrein,Austria
427,Muehlkreissail,Austria
428,Muenstein,Austria
429,Muggenlander Do,Austria
430,Muggenwien,Austria
431,Muggersee,Austria
432,Naarnitzend,Austria
433,Nach,Austria
434,Nassbach,Austria
435,Nbach,Austria
436,Nbervogau,Austria
437,Nder Voechagen ,Austria
438,Ndorf,Austria
439,Ndorf Im Muerse,Austria
440,Ner,Austria
441,Nersburg,Austria
442,Nersdorf,Austria
443,Neubau,Austria
444,Niastein,Austria
445,Nickersdorf Im ,Austria
446,Nieder Donau,Austria
447,Nigraming,Austria
448,Nitzersdorf,Austria
449,Nlandshers,Austria
450,Nmarkt,Austria
451,Noerth,Austria
452,Noldskirchberg,Austria
453,Nreis,Austria
454,Nuems,Austria
455,Nundsher Traunk,Austria
456,Nuttenaichlatte,Austria
457,Nuttendorf In B,Austria
458,Nutter Trau,Austria
459,Oech,Austria
460,Oengerskirchber,Austria
461,Oenstein,Austria
462,Oenwang Im Krem,Austria
463,Oesse,Austria
464,Oessen,Austria
465,Oessenbichratsg,Austria
466,Oessentau,Austria
467,Oesserbrunn,Austria
468,Oessiach,Austria
469,Oessing,Austria
470,Oessing An Der ,Austria
471,Oetsch Linklers,Austria
472,Ofer,Austria
473,Oing,Austria
474,Oldenberg,Austria
475,Olleneixentau,Austria
476,Ollenkirchenegg,Austria
477,Olomaebenfeldor,Austria
478,Ols,Austria
479,Onds,Austria
480,Orenzersdorf In,Austria
481,Orgenwanenriela,Austria
482,Ortgram,Austria
483,Ostein,Austria
484,Osteinburg,Austria
485,Ostenburgen,Austria
486,Osteregist,Austria
487,Ostersdorf Im S,Austria
488,Ostettenau,Austria
489,Passach,Austria
490,Perau,Austria
491,Pergbervoganger,Austria
492,Pertal,Austria
493,Pin,Austria
494,Pinsten,Austria
495,Pinterbergareth,Austria
496,Pintermietachla,Austria
497,Plunger,Austria
498,Portberthaprode,Austria
499,Ppotten,Austria
500,Prechausenbersb,Austria
501,Prieder Pram,Austria
502,Proder Thaya,Austria
503,Pzall,Austria
504,Raden,Austria
505,Radfeld,Austria
506,Rasteinsoelkirc,Austria
507,Rattersburgfrie,Austria
508,Raurisch-Wagram,Austria
509,Raurischitz,Austria
510,Rbach,Austria
511,Reainz Am Seewa,Austria
512,Redl,Austria
513,Redlham,Austria
514,Redlhaming,Austria
515,Reich,Austria
516,Reichl,Austria
517,Reichtshauszens,Austria
518,Rein,Austria
519,Reis,Austria
520,Reisdorf,Austria
521,Reisskirchen In,Austria
522,Reith,Austria
523,Reithal,Austria
524,Rething,Austria
525,Reutschlag Im M,Austria
526,Rfiernham,Austria
527,Rhard,Austria
528,Riedl,Austria
529,Riegg,Austria
530,Riel,Austria
531,Riezlerhein,Austria
532,Riezlerndorf,Austria
533,Riezlernsill,Austria
534,Ring,Austria
535,Ris,Austria
536,Rittal An Der T,Austria
537,Ritz,Austria
538,Rlaad,Austria
539,Roehlkirchenfur,Austria
540,Roesching,Austria
541,Rohrbach,Austria
542,Rohrbach Links ,Austria
543,Rohrenberg,Austria
544,Rol,Austria
545,Roleb,Austria
546,Rossglockner,Austria
547,Rott,Austria
548,Rsch-Wagrafen,Austria
549,Rsee,Austria
550,Rsthalchen,Austria
551,Rsthalgau,Austria
552,Rutneu,Austria
553,Rwatterfen,Austria
554,Rzeusieder Dona,Austria
555,Sankt Gilgenlan,Austria
556,Sankt Margartin,Austria
557,Sankt Martin,Austria
558,Sankt Perndorf,Austria
559,Schagenlandsher,Austria
560,Schattenland,Austria
561,Sching,Austria
562,Schland Petersb,Austria
563,Schlkirchwarzau,Austria
564,Schoenau,Austria
565,Sdersieberg,Austria
566,Sdorf Bei Matt,Austria
567,See,Austria
568,Serfaus,Austria
569,Serfens,Austria
570,Serfl,Austria
571,Skirchskirchenb,Austria
572,Soelk,Austria
573,Spittau,Austria
574,Ssiach,Austria
575,St. Marzau Am T,Austria
576,Stadt,Austria
577,Stal,Austria
578,Stanz,Austria
579,Stein,Austria
580,Steiris,Austria
581,Stelbach,Austria
582,Sten,Austria
583,Stenburg/Pliber,Austria
584,Stenfeld Am Bur,Austria
585,Ster,Austria
586,Ster Fischuns,Austria
587,Sterding,Austria
588,Stettallentau,Austria
589,Stickersdorf,Austria
590,Stoesing,Austria
591,Stoessen,Austria
592,Suehl,Austria
593,Taleon,Austria
594,Tamsweg,Austria
595,Tauf,Austria
596,Taufkirchenkels,Austria
597,Taugsch-Wagrabe,Austria
598,Tberg,Austria
599,Tdumnersdorf,Austria
600,Telfs,Austria
601,Ten,Austria
602,Tens,Austria
603,Terberg,Austria
604,Terberg An Ders,Austria
605,Terberg In Der ,Austria
606,Tereis,Austria
607,Terneggen,Austria
608,Tersdorf,Austria
609,Terwarten,Austria
610,Thaben,Austria
611,Thagenberg,Austria
612,Thal,Austria
613,Thalchskirchen,Austria
614,Thaleonham,Austria
615,Thumegg,Austria
616,Tlapfen,Austria
617,Tledt,Austria
618,Tobad-Juden An ,Austria
619,Toesch,Austria
620,Tradendorf,Austria
621,Tribuswinks Der,Austria
622,Ttenburg Am Sas,Austria
623,Ttenmannsbrunn,Austria
624,Ttschen An Der ,Austria
625,Ubau,Austria
626,Uben,Austria
627,Ubendorfgassing,Austria
628,Ubens,Austria
629,Uchlag Bei Hall,Austria
630,Uens,Austria
631,Uenstal,Austria
632,Uenstein Bei De,Austria
633,Uerbach,Austria
634,Uessen,Austria
635,Ulsasse,Austria
636,Unds,Austria
637,Unn,Austria
638,Ussach,Austria
639,Ussail,Austria
640,Vang Am Wagrami,Austria
641,Vankt Gastein,Austria
642,Vdiene,Austria
643,Veld,Austria
644,Veldkirchendorf,Austria
645,Velm,Austria
646,Voeantal,Austria
647,Voerbergut,Austria
648,Vogau,Austria
649,Voitschlagenlan,Austria
650,Voitschuns,Austria
651,Volder Donnberg,Austria
652,Voldskirch,Austria
653,Voldsthal,Austria
654,Voldsthalchendo,Austria
655,Voldsthaprodenr,Austria
656,Vorau,Austria
657,Vorder Fischl,Austria
658,Vvoitsching,Austria
659,Walchenfeldkirc,Austria
660,Wald,Austria
661,Waldprechtonn,Austria
662,Wanenreitenstet,Austria
663,Wanens,Austria
664,Wang,Austria
665,Wartin,Austria
666,Wartin Derau,Austria
667,Wden,Austria
668,Wden Im Muehlkr,Austria
669,Wdinabenau,Austria
670,Wein,Austria
671,Weist,Austria
672,Weistenberg,Austria
673,Weistritz,Austria
674,Weiz,Austria
675,Weng Im Rosenba,Austria
676,Wern,Austria
677,Werntermietach,Austria
678,Wlltenner,Austria
679,Wrrchen,Austria
680,Wten,Austria
681,Wulkaprodenberg,Austria
682,Wulkaprodenbich,Austria
683,Wulkaproderheil,Austria
684,Xen An Derheinb,Austria
685,Yaming,Austria
686,Ybplattenbach,Austria
687,Ybplattenfeld,Austria
688,Ybplatter,Austria
689,Ybplattwies,Austria
690,Yeppenhardsthal,Austria
691,Yeppensee,Austria
692,Yeppottwald,Austria
693,Yeppottwies,Austria
694,Yiplendorf,Austria
695,Yipmatzersburgf,Austria
696,Yipmauten Am Sa,Austria
697,Yjpdoing,Austria
698,Ynpofstein,Austria
699,Yrenberg,Austria
700,Yrimvanfeld,Austria
701,Yummoos,Austria
702,Yumsriesen,Austria
703,Zegdorf,Austria
704,Zell,Austria
705,Zell An Derhorn,Austria
706,Zellboegisterwa,Austria
707,Zen,Austria
708,Zendorf,Austria
709,Zengerndorf,Austria
710,Zenscha,Austria
711,Zlllabrunn,Austria
712,Zlllben,Austria
713,Zlllberg Am Woe,Austria
